user_id,month,duration,plan_encoded,totalcost
1000,12,116.83,1,1.1683000000000001
1001,8,171.14,0,5.134199999999999
1001,9,297.69,0,8.9307
1001,10,374.11,0,11.2233
1001,11,374.59,0,11.237699999999998
1001,12,339.2,0,10.176
1002,10,54.13,0,1.6239000000000001
1002,11,359.76,0,10.7928
1002,12,337.02,0,10.1106
1003,12,990.06,0,14.701799999999999
1004,5,181.58,0,5.4474
1004,6,261.32,0,7.8396
1004,7,332.99,0,9.9897
1004,8,334.86,0,10.0458
1004,9,284.6,0,8.538
1004,10,341.63,0,10.248899999999999
1004,11,452.98,0,13.5894
1004,12,352.31,0,10.5693
1005,12,470.22,0,14.1066
1006,11,9.32,1,0.0932
1006,12,54.79,1,0.5479
1007,8,427.95,0,12.8385
1007,9,375.83,0,11.274899999999999
1007,10,610.65,0,3.3194999999999992
1007,11,490.29,0,14.7087
1007,12,579.43,0,2.3828999999999985
1008,10,450.21,1,4.5020999999999995
1008,11,370.94,1,3.7094
1008,12,600.29,1,6.0028999999999995
1009,5,498.93,0,14.9679
1009,6,775.52,0,8.2656
1009,7,826.74,0,9.8022
1009,8,680.39,0,5.4117
1009,9,730.47,0,6.9141
1009,10,696.35,0,5.8905
1009,11,641.23,0,4.2369
1009,12,683.7,0,5.511000000000001
1010,3,408.42,0,12.2526
1010,4,618.43,0,3.5528999999999984
1010,5,497.94,0,14.9382
1010,6,524.14,0,0.7241999999999995
1010,7,658.24,0,4.7472
1010,8,566.47,0,1.9941000000000006
1010,9,568.75,0,2.0625
1010,10,668.63,0,5.0588999999999995
1010,11,219.44,0,6.5832
1011,6,111.67999999999999,1,1.1168
1011,7,472.65999999999997,1,4.7265999999999995
1011,8,433.52,1,4.3351999999999995
1011,9,423.96,1,4.2396
1011,10,476.99,1,4.7699
1011,11,449.62,1,4.4962
1011,12,292.55,1,2.9255
1012,11,71.42,0,2.1426
1012,12,72.31,0,2.1693
1013,12,203.37,1,2.0337
1014,11,149.33,0,4.4799
1014,12,1024.94,0,15.7482
1015,12,89.49,0,2.6847
1016,10,162.24,0,4.8672
1016,11,610.4,0,3.3119999999999994
1016,12,731.41,0,6.942299999999999
1017,8,55.26,0,1.6578
1017,9,335.86,0,10.0758
1017,10,375.49,0,11.2647
1017,11,362.34000000000003,0,10.8702
1017,12,450.86,0,13.5258
1018,10,173.67000000000002,0,5.210100000000001
1018,11,601.88,0,3.0563999999999996
1018,12,447.9,0,13.437
1019,11,41.38,0,1.2414
1019,12,441.98,0,13.2594
1020,11,405.3,0,12.159
1020,12,475.72,0,14.271600000000001
1021,12,350.83,0,10.524899999999999
1022,5,287.34,0,8.620199999999999
1022,6,455.45,0,13.663499999999999
1022,7,448.25,0,13.4475
1022,8,598.78,0,2.963399999999999
1022,9,456.26,0,13.6878
1022,10,544.05,0,1.3214999999999986
1022,11,469.25,0,14.077499999999999
1022,12,526.1,0,0.7830000000000007
1023,7,40.13,0,1.2039
1023,8,66.66,0,1.9997999999999998
1024,12,503.66,0,0.10980000000000074
1026,7,152.12,1,1.5212
1026,8,183.52,1,1.8352000000000002
1027,7,327.9,0,9.837
1027,8,341.3,0,10.239
1027,9,304.12,0,9.1236
1027,10,393.25,0,11.7975
1027,11,377.32,0,11.3196
1027,12,270.9,0,8.126999999999999
1028,3,37.01,1,0.3701
1028,4,49.41,1,0.4941
1028,5,62.97,1,0.6297
1028,6,44.0,1,0.44
1028,7,50.19,1,0.5019
1028,8,71.55,1,0.7155
1028,9,33.89,1,0.33890000000000003
1028,10,34.019999999999996,1,0.34019999999999995
1028,11,64.74,1,0.6474
1028,12,40.68,1,0.4068
1029,8,40.63,0,1.2189
1029,9,715.58,0,6.467400000000001
1029,10,655.0,0,4.6499999999999995
1029,11,601.03,0,3.030899999999999
1029,12,599.13,0,2.9738999999999995
1030,10,439.05,1,4.3905
1030,11,444.8,1,4.448
1030,12,395.39,1,3.9539
1031,7,288.57,1,2.8857
1031,8,429.44,1,4.2944
1031,9,482.34,1,4.8233999999999995
1031,10,505.58,1,5.0558
1031,11,575.18,1,5.751799999999999
1031,12,443.17,1,4.4317
1032,11,293.29,1,2.9329
1032,12,725.52,1,7.2552
1033,9,156.54,1,1.5654
1033,10,737.29,1,7.3729
1033,11,799.1,1,7.9910000000000005
1033,12,552.76,1,5.5276
1034,8,5.3100000000000005,0,0.1593
1035,12,560.41,0,1.812299999999999
1036,6,152.25,1,1.5225
1036,7,485.13,1,4.8513
1036,8,480.54,1,4.805400000000001
1036,9,276.65,1,2.7664999999999997
1036,10,397.78,1,3.9778
1036,11,488.04,1,4.880400000000001
1036,12,342.32,1,3.4232
1037,12,437.65999999999997,1,4.3766
1038,10,172.35999999999999,1,1.7235999999999998
1038,11,389.27,1,3.8927
1038,12,444.65999999999997,1,4.4466
1039,6,305.21,1,3.0521
1039,7,402.35,1,4.0235
1039,8,389.76,1,3.8976
1039,9,448.19,1,4.4819
1039,10,404.97,1,4.0497000000000005
1039,11,465.75,1,4.6575
1039,12,514.1,1,5.141
1040,12,280.93,0,8.4279
1041,3,20.63,1,0.20629999999999998
1041,4,424.66,1,4.2466
1041,5,387.32,1,3.8732
1041,6,290.27,1,2.9027
1041,7,505.47,1,5.0547
1041,8,465.63,1,4.6563
1041,9,254.55,1,2.5455
1041,10,424.69,1,4.2469
1041,11,279.51,1,2.7951
1041,12,394.77,1,3.9476999999999998
1042,1,106.83,0,3.2049
1042,2,240.66,0,7.219799999999999
1042,3,200.48,0,6.014399999999999
1042,4,264.49,0,7.9347
1042,5,470.67,0,14.1201
1042,6,353.99,0,10.6197
1042,7,349.24,0,10.4772
1042,8,315.44,0,9.463199999999999
1042,9,235.98000000000002,0,7.079400000000001
1042,10,265.16,0,7.9548000000000005
1042,11,285.82,0,8.5746
1042,12,339.13,0,10.1739
1043,6,75.48,1,0.7548
1043,7,280.04,1,2.8004000000000002
1043,8,108.26,1,1.0826
1043,9,188.6,1,1.886
1043,10,153.36,1,1.5336
1043,11,173.81,1,1.7381
1043,12,211.11,1,2.1111
1044,8,12.45,0,0.37349999999999994
1044,9,299.64,0,8.989199999999999
1044,10,161.69,0,4.8507
1044,11,297.94,0,8.9382
1044,12,295.03,0,8.8509
1045,10,288.56,0,8.6568
1045,11,509.4,0,0.2819999999999993
1045,12,589.3,0,2.6789999999999985
1046,6,324.84999999999997,0,9.745499999999998
1046,7,476.25,0,14.2875
1046,8,475.95,0,14.2785
1046,9,490.77,0,14.723099999999999
1046,10,543.6800000000001,0,1.3104000000000018
1046,11,396.08,0,11.882399999999999
1046,12,574.15,0,2.224499999999999
1047,12,349.48,1,3.4948
1048,8,68.09,0,2.0427
1048,9,247.85999999999999,0,7.4357999999999995
1048,10,192.02,0,5.7606
1048,11,245.1,0,7.353
1048,12,152.18,0,4.5654
1049,4,224.57,0,6.7371
1049,5,284.62,0,8.5386
1049,6,322.76,0,9.682799999999999
1049,7,280.21,0,8.4063
1049,8,357.52,0,10.725599999999998
1049,9,335.44,0,10.0632
1049,10,299.17,0,8.9751
1049,11,293.51,0,8.805299999999999
1049,12,291.08,0,8.732399999999998
1050,3,126.16,1,1.2616
1050,4,331.44,1,3.3144
1050,5,392.51,1,3.9251
1050,6,447.02,1,4.4702
1050,7,403.42,1,4.0342
1050,8,337.33,1,3.3733
1050,9,349.48,1,3.4948
1050,10,260.48,1,2.6048000000000004
1050,11,385.92,1,3.8592000000000004
1050,12,275.76,1,2.7576
1051,12,164.92000000000002,0,4.9476
1052,11,197.32,0,5.9196
1052,12,1136.0,0,19.08
1053,7,16.06,0,0.48179999999999995
1053,8,454.84000000000003,0,13.6452
1053,9,363.51,0,10.905299999999999
1053,10,438.1,0,13.143
1053,11,457.91,0,13.7373
1053,12,290.93,0,8.7279
1054,4,31.07,0,0.9320999999999999
1054,5,260.7,0,7.821
1054,6,197.27,0,5.9181
1054,7,298.23,0,8.9469
1054,8,139.15,0,4.1745
1054,9,305.32,0,9.1596
1054,10,242.83,0,7.2849
1054,11,191.23000000000002,0,5.7369
1054,12,437.31,0,13.119299999999999
1055,5,154.17,0,4.6251
1055,6,183.66,0,5.509799999999999
1055,7,257.83,0,7.7349
1055,8,244.37,0,7.3311
1055,9,185.43,0,5.5629
1055,10,277.77,0,8.3331
1055,11,193.66,0,5.8098
1055,12,236.59,0,7.0977
1056,7,69.09,0,2.0727
1056,8,329.36,0,9.8808
1056,9,371.95,0,11.1585
1056,10,267.94,0,8.0382
1056,11,373.79,0,11.2137
1056,12,429.19,0,12.8757
1057,9,126.69,1,1.2669
1057,10,1053.1299999999999,1,10.5313
1057,11,961.8,1,9.618
1057,12,1083.3,1,10.833
1058,11,534.5,0,1.035
1058,12,587.85,0,2.6355000000000004
1059,4,205.71,1,2.0571
1059,5,817.68,1,8.1768
1059,6,681.09,1,6.8109
1059,7,646.39,1,6.4639
1059,8,743.14,1,7.4314
1059,9,763.58,1,7.635800000000001
1059,10,658.93,1,6.5893
1059,11,694.42,1,6.9441999999999995
1059,12,692.6,1,6.926
1060,8,451.2,0,13.536
1060,9,574.5,0,2.235
1060,10,643.38,0,4.3014
1060,11,538.6,0,1.1580000000000006
1060,12,722.88,0,6.6864
1061,4,265.24,1,2.6524
1061,5,691.04,1,6.9104
1061,6,469.05,1,4.6905
1061,7,516.19,1,5.161900000000001
1061,8,536.74,1,5.3674
1061,9,583.72,1,5.8372
1061,10,627.78,1,6.2778
1061,11,393.66,1,3.9366000000000003
1061,12,471.83,1,4.7183
1062,3,79.78,1,0.7978000000000001
1062,4,283.54,1,2.8354000000000004
1062,5,335.13,1,3.3513
1062,6,227.01,1,2.2701
1062,7,263.28000000000003,1,2.6328000000000005
1062,8,210.41,1,2.1041
1062,9,192.05,1,1.9205
1062,10,271.26,1,2.7126
1062,11,170.82,1,1.7082
1062,12,244.73,1,2.4473
1063,11,63.39,1,0.6339
1063,12,94.85,1,0.9485
1064,6,142.45000000000002,0,4.2735
1064,7,447.02,0,13.410599999999999
1064,8,593.07,0,2.7921000000000014
1064,9,533.91,0,1.017299999999999
1064,10,574.61,0,2.2383
1064,11,494.32,0,14.8296
1064,12,413.26,0,12.3978
1065,9,170.58,0,5.1174
1065,10,687.97,0,5.639100000000001
1065,11,596.19,0,2.8857000000000017
1065,12,443.79,0,13.3137
1066,3,317.46,0,9.5238
1066,4,438.04,0,13.1412
1066,5,423.85,0,12.7155
1066,6,423.65999999999997,0,12.709799999999998
1066,7,351.92,0,10.5576
1066,8,364.07,0,10.922099999999999
1066,9,453.92,0,13.6176
1066,10,387.07,0,11.6121
1066,11,370.27,0,11.108099999999999
1066,12,483.56,0,14.5068
1067,9,66.16,0,1.9848
1067,10,447.98,0,13.439400000000001
1067,11,391.39,0,11.7417
1067,12,327.35,0,9.820500000000001
1068,5,109.37,0,3.2811
1068,6,279.44,0,8.3832
1068,7,228.60999999999999,0,6.858299999999999
1068,8,210.3,0,6.309
1068,9,148.48,0,4.4544
1068,10,257.16,0,7.7148
1068,11,193.22,0,5.7966
1068,12,257.74,0,7.7322
1069,9,208.79,1,2.0879
1069,10,510.03000000000003,1,5.100300000000001
1069,11,589.49,1,5.8949
1069,12,642.71,1,6.4271
1070,12,297.04,0,8.911200000000001
1071,5,154.89,0,4.646699999999999
1071,6,335.94,0,10.078199999999999
1071,7,555.09,0,1.652700000000001
1071,8,489.09999999999997,0,14.672999999999998
1071,9,434.72,0,13.0416
1071,10,511.66,0,0.3498000000000007
1071,11,407.12,0,12.2136
1071,12,440.4,0,13.211999999999998
1072,7,319.76,0,9.592799999999999
1072,8,542.59,0,1.277700000000001
1072,9,544.75,0,1.3425
1072,10,577.9399999999999,0,2.3381999999999983
1072,11,441.77,0,13.253099999999998
1072,12,397.75,0,11.9325
1073,4,192.35,0,5.770499999999999
1073,5,258.44,0,7.7532
1073,6,280.13,0,8.4039
1073,7,306.92,0,9.2076
1073,8,180.1,0,5.403
1073,9,184.78,0,5.5434
1073,10,312.98,0,9.3894
1073,11,297.76,0,8.932799999999999
1073,12,352.75,0,10.5825
1074,11,99.71,1,0.9971
1074,12,559.11,1,5.5911
1075,9,113.83,0,3.4149
1075,10,198.18,0,5.9454
1075,11,111.28,0,3.3384
1075,12,224.53,0,6.7359
1076,7,27.12,0,0.8136
1076,8,372.56,0,11.1768
1076,9,341.41,0,10.2423
1076,10,295.03,0,8.8509
1076,11,362.29,0,10.8687
1076,12,372.46,0,11.173799999999998
1077,1,275.07,1,2.7507
1077,2,680.86,1,6.8086
1077,3,663.16,1,6.6316
1077,4,678.17,1,6.7817
1077,5,625.09,1,6.250900000000001
1077,6,673.14,1,6.7314
1077,7,763.84,1,7.638400000000001
1077,8,685.61,1,6.8561000000000005
1077,9,804.84,1,8.0484
1077,10,502.45,1,5.0245
1077,11,793.02,1,7.9302
1077,12,797.43,1,7.9742999999999995
1078,11,88.66,0,2.6597999999999997
1078,12,80.03999999999999,0,2.4012
1079,7,37.85,0,1.1355
1079,8,795.85,0,8.8755
1079,9,602.89,0,3.0866999999999996
1079,10,667.15,0,5.014499999999999
1079,11,649.43,0,4.482899999999998
1079,12,796.01,0,8.8803
1081,4,15.69,0,0.47069999999999995
1081,5,280.07,0,8.402099999999999
1081,6,295.96,0,8.878799999999998
1081,7,181.81,0,5.4543
1081,8,251.38,0,7.541399999999999
1081,9,169.81,0,5.0943
1081,10,201.57,0,6.0470999999999995
1081,11,172.44,0,5.1732
1081,12,206.49,0,6.1947
1082,4,179.07,0,5.3721
1082,5,661.15,0,4.834499999999999
1082,6,627.93,0,3.8378999999999985
1082,7,490.59,0,14.717699999999999
1082,8,617.15,0,3.514499999999999
1082,9,580.96,0,2.428800000000001
1082,10,570.23,0,2.1069000000000004
1082,11,580.07,0,2.4021000000000012
1082,12,702.07,0,6.062100000000001
1083,10,15.74,0,0.4722
1083,11,504.28000000000003,0,0.12840000000000087
1083,12,372.85,0,11.185500000000001
1084,10,218.69,0,6.5607
1084,11,818.86,0,9.5658
1084,12,652.19,0,4.565700000000001
1085,8,11.049999999999999,1,0.11049999999999999
1085,9,413.04,1,4.1304
1085,10,552.5,1,5.525
1085,11,491.3,1,4.913
1085,12,498.62,1,4.9862
1086,12,317.21999999999997,1,3.1721999999999997
1087,11,162.43,0,4.8729000000000005
1087,12,390.35,0,11.7105
1088,5,21.25,1,0.2125
1088,6,176.67,1,1.7667
1088,7,287.98,1,2.8798000000000004
1088,8,226.12,1,2.2612
1088,9,195.71,1,1.9571
1088,10,179.08,1,1.7908000000000002
1088,11,214.31,1,2.1431
1088,12,168.59,1,1.6859000000000002
1090,5,174.15,0,5.2245
1090,6,296.2,0,8.886
1090,7,279.3,0,8.379
1090,8,314.57,0,9.4371
1090,9,386.35,0,11.5905
1090,10,394.92,0,11.8476
1090,11,445.6,0,13.368
1090,12,270.02,0,8.1006
1091,10,263.90999999999997,1,2.6390999999999996
1091,11,502.18,1,5.0218
1092,12,579.09,0,2.372700000000001
1093,12,230.96,0,6.9288
1094,10,0.0,0,0.0
1094,11,905.31,0,12.159299999999998
1094,12,643.95,0,4.318500000000001
1095,4,36.629999999999995,0,1.0988999999999998
1095,5,174.04,0,5.2212
1095,6,79.94,0,2.3981999999999997
1095,7,89.96000000000001,0,2.6988000000000003
1095,8,95.07000000000001,0,2.8521
1095,9,108.67,0,3.2601
1095,10,161.52,0,4.8456
1095,11,143.96,0,4.3188
1095,12,136.96,0,4.1088000000000005
1096,12,132.23,1,1.3223
1097,8,177.53,0,5.3259
1097,9,676.15,0,5.2844999999999995
1097,10,652.71,0,4.581300000000001
1097,11,586.3,0,2.5889999999999986
1097,12,767.46,0,8.023800000000001
1098,8,311.78,0,9.353399999999999
1098,9,515.25,0,0.45749999999999996
1098,10,606.17,0,3.1850999999999985
1098,11,432.31,0,12.969299999999999
1098,12,421.14,0,12.6342
1099,2,36.82,0,1.1046
1099,3,659.04,0,4.7711999999999986
1099,4,473.32,0,14.199599999999998
1099,5,479.61,0,14.3883
1099,6,346.67,0,10.4001
1099,7,420.04,0,12.6012
1099,8,386.9,0,11.607
1099,9,463.2,0,13.895999999999999
1099,10,486.99,0,14.6097
1099,11,657.73,0,4.7319
1099,12,511.69,0,0.3506999999999999
1100,8,218.48,0,6.554399999999999
1100,9,471.67,0,14.1501
1100,10,238.54,0,7.156199999999999
1100,11,342.71,0,10.2813
1100,12,283.99,0,8.5197
1101,4,137.5,0,4.125
1101,5,344.37,0,10.3311
1101,6,428.84,0,12.865199999999998
1101,7,284.3,0,8.529
1101,8,435.55,0,13.0665
1101,9,391.14,0,11.7342
1101,10,446.21999999999997,0,13.386599999999998
1101,11,427.22,0,12.816600000000001
1101,12,330.65,0,9.9195
1102,12,354.14,1,3.5414
1103,8,155.02,0,4.6506
1103,9,395.07,0,11.8521
1103,10,355.6,0,10.668000000000001
1103,11,294.44,0,8.8332
1103,12,375.07,0,11.252099999999999
1104,12,8.73,1,0.0873
1105,10,413.06,0,12.3918
1105,11,788.65,0,8.6595
1105,12,824.93,0,9.747899999999998
1106,5,161.89,0,4.856699999999999
1106,6,473.02,0,14.190599999999998
1106,7,542.16,0,1.264799999999999
1106,8,563.78,0,1.913399999999999
1106,9,478.87,0,14.3661
1106,10,456.76,0,13.7028
1106,11,531.86,0,0.9558000000000004
1106,12,512.08,0,0.3624000000000012
1107,11,52.870000000000005,1,0.5287000000000001
1107,12,304.47,1,3.0447
1109,4,201.18,0,6.0354
1109,5,413.83,0,12.4149
1109,6,542.07,0,1.2621000000000016
1109,7,466.3,0,13.988999999999999
1109,8,485.84000000000003,0,14.5752
1109,9,361.6,0,10.848
1109,10,571.88,0,2.1563999999999997
1109,11,441.31,0,13.2393
1109,12,441.27,0,13.2381
1110,5,65.07,0,1.9520999999999997
1110,6,382.09,0,11.462699999999998
1110,7,475.68,0,14.2704
1110,8,257.67,0,7.7301
1110,9,462.12,0,13.8636
1110,10,407.75,0,12.2325
1110,11,365.53,0,10.9659
1110,12,409.11,0,12.2733
1111,9,173.85999999999999,0,5.2158
1111,10,227.9,0,6.837
1111,11,332.67,0,9.9801
1111,12,342.26,0,10.2678
1112,10,633.95,1,6.339500000000001
1112,11,837.98,1,8.3798
1112,12,703.4,1,7.034
1113,6,398.57,1,3.9857
1113,7,390.87,1,3.9087
1113,8,522.22,1,5.2222
1113,9,469.29,1,4.692900000000001
1113,10,487.32,1,4.8732
1113,11,496.1,1,4.961
1113,12,490.8,1,4.908
1114,7,223.12,0,6.6936
1114,8,697.54,0,5.926199999999999
1114,9,594.7,0,2.841000000000001
1114,10,688.0,0,5.64
1114,11,623.69,0,3.7107000000000014
1114,12,727.53,0,6.825899999999999
1115,11,299.25,0,8.9775
1115,12,833.7,0,10.011000000000001
1116,8,345.44,0,10.363199999999999
1117,5,45.65,0,1.3695
1117,6,361.41,0,10.8423
1117,7,422.49,0,12.6747
1117,8,266.31,0,7.9893
1117,9,403.4,0,12.101999999999999
1117,10,365.43,0,10.9629
1117,11,358.08,0,10.7424
1117,12,288.11,0,8.6433
1118,12,837.68,0,10.130399999999998
1119,10,328.27,0,9.848099999999999
1119,11,432.11,0,12.9633
1119,12,393.57,0,11.8071
1120,4,268.95,0,8.0685
1120,5,440.52,0,13.215599999999998
1120,6,330.3,0,9.909
1120,7,344.94,0,10.3482
1120,8,386.57,0,11.5971
1120,9,406.81,0,12.2043
1120,10,370.04,0,11.1012
1120,11,318.63,0,9.5589
1120,12,411.91,0,12.3573
1122,5,333.28,0,9.998399999999998
1122,6,452.87,0,13.5861
1122,7,333.03000000000003,0,9.9909
1122,8,447.66,0,13.4298
1122,9,443.36,0,13.3008
1122,10,372.7,0,11.181
1122,11,350.75,0,10.522499999999999
1122,12,341.46,0,10.243799999999998
1123,6,40.07,0,1.2021
1123,7,526.76,0,0.8027999999999997
1123,8,519.87,0,0.5961000000000001
1123,9,432.16,0,12.9648
1123,10,585.26,0,2.5578
1123,11,415.77,0,12.473099999999999
1123,12,645.67,0,4.370099999999999
1124,10,220.24,1,2.2024000000000004
1124,11,536.56,1,5.3656
1124,12,421.42,1,4.2142
1125,12,489.51,0,14.6853
1126,6,755.17,1,7.551699999999999
1126,7,897.21,1,8.972100000000001
1126,8,901.49,1,9.0149
1126,9,706.3,1,7.063
1126,10,822.95,1,8.2295
1126,11,978.12,1,9.7812
1126,12,708.61,1,7.0861
1127,6,22.98,0,0.6894
1127,7,231.32999999999998,0,6.939899999999999
1127,8,231.97,0,6.959099999999999
1127,9,174.57,0,5.2371
1127,10,157.06,0,4.7118
1127,11,211.07999999999998,0,6.332399999999999
1127,12,323.93,0,9.7179
1128,6,43.77,1,0.43770000000000003
1128,7,71.7,1,0.7170000000000001
1128,8,53.11,1,0.5311
1128,9,16.84,1,0.1684
1128,10,33.04,1,0.33039999999999997
1128,11,43.230000000000004,1,0.4323000000000001
1128,12,95.56,1,0.9556
1130,9,236.57,0,7.097099999999999
1130,10,469.74,0,14.0922
1130,11,525.0,0,0.75
1130,12,431.44,0,12.9432
1132,4,334.08,1,3.3407999999999998
1132,5,724.76,1,7.2476
1132,6,681.59,1,6.8159
1132,7,546.21,1,5.4621
1132,8,748.51,1,7.4851
1132,9,627.98,1,6.279800000000001
1132,10,625.25,1,6.2525
1132,11,598.29,1,5.9829
1132,12,608.73,1,6.0873
1133,7,58.040000000000006,1,0.5804
1133,8,227.1,1,2.271
1133,9,268.43,1,2.6843
1133,10,209.59,1,2.0959
1133,11,296.54,1,2.9654000000000003
1133,12,247.07,1,2.4707
1134,9,272.15,0,8.164499999999999
1134,10,204.24,0,6.1272
1134,11,211.95,0,6.358499999999999
1134,12,241.31,0,7.2393
1135,12,133.8,1,1.338
1136,10,114.32,0,3.4295999999999998
1136,11,479.91,0,14.3973
1136,12,293.56,0,8.806799999999999
1138,2,287.17,0,8.6151
1138,3,341.96,0,10.258799999999999
1138,4,301.26,0,9.037799999999999
1138,5,356.35,0,10.6905
1138,6,498.79,0,14.9637
1138,7,332.94,0,9.988199999999999
1138,8,516.12,0,0.48360000000000014
1138,9,354.1,0,10.623000000000001
1138,10,416.66,0,12.4998
1138,11,353.06,0,10.5918
1138,12,165.39000000000001,0,4.9617
1139,11,148.6,0,4.457999999999999
1139,12,316.44,0,9.4932
1140,6,159.24,0,4.7772
1140,7,742.27,0,7.2681
1140,8,542.74,0,1.2822000000000002
1140,9,683.89,0,5.516699999999999
1140,10,773.5600000000001,0,8.206800000000001
1140,11,324.91,0,9.747300000000001
1141,6,103.01,0,3.0903
1141,7,739.73,0,7.1919
1141,8,646.21,0,4.386300000000001
1141,9,795.93,0,8.877899999999999
1141,10,979.24,0,14.3772
1141,11,737.52,0,7.1255999999999995
1141,12,787.6,0,8.628
1142,8,81.85,0,2.4555
1142,9,361.52,0,10.8456
1142,10,351.6,0,10.548
1142,11,409.93,0,12.2979
1142,12,390.04,0,11.7012
1144,4,152.09,1,1.5209000000000001
1144,5,533.76,1,5.3376
1144,6,450.85,1,4.508500000000001
1144,7,638.01,1,6.3801
1144,8,540.45,1,5.4045000000000005
1144,9,469.06,1,4.6906
1144,10,521.88,1,5.2188
1144,11,484.65,1,4.8465
1144,12,485.21999999999997,1,4.8522
1145,6,364.76,0,10.9428
1145,7,296.37,0,8.8911
1145,8,297.97,0,8.9391
1145,9,467.28,0,14.018399999999998
1145,10,319.89,0,9.596699999999998
1145,11,210.17,0,6.3050999999999995
1145,12,340.36,0,10.2108
1146,10,206.48,0,6.1944
1146,11,418.64,0,12.559199999999999
1146,12,439.73,0,13.1919
1147,5,713.59,0,6.407700000000001
1147,6,578.0,0,2.34
1147,7,742.39,0,7.271699999999999
1147,8,904.24,0,12.1272
1147,9,507.31,0,0.21930000000000005
1147,10,634.46,0,4.033800000000001
1147,11,761.55,0,7.846499999999998
1147,12,901.52,0,12.045599999999999
1148,11,421.67,0,12.6501
1148,12,555.31,0,1.6592999999999982
1149,9,247.57999999999998,0,7.4274
1149,10,477.2,0,14.315999999999999
1149,11,567.86,0,2.0358000000000005
1149,12,399.71,0,11.991299999999999
1150,9,148.2,1,1.482
1150,10,403.29,1,4.032900000000001
1150,11,566.49,1,5.6649
1150,12,455.45,1,4.5545
1151,8,145.3,0,4.359
1151,9,447.29,0,13.4187
1151,10,464.39,0,13.9317
1151,11,611.78,0,3.3533999999999993
1151,12,648.81,0,4.464299999999998
1152,11,603.83,0,3.1149000000000013
1152,12,698.37,0,5.9511
1153,6,238.36,0,7.1508
1153,7,585.12,0,2.5536
1153,8,645.5,0,4.365
1153,9,552.82,0,1.5846000000000013
1153,10,755.66,0,7.669799999999999
1153,11,620.77,0,3.623099999999999
1153,12,568.09,0,2.042700000000001
1154,10,285.33,1,2.8533
1154,11,242.48,1,2.4248
1154,12,239.32,1,2.3931999999999998
1155,2,86.03999999999999,1,0.8603999999999999
1155,3,253.99,1,2.5399000000000003
1155,4,276.18,1,2.7618
1155,5,215.61,1,2.1561000000000003
1155,6,197.07,1,1.9707
1155,7,105.41,1,1.0541
1155,8,204.79,1,2.0479
1155,9,201.29999999999998,1,2.013
1155,10,253.21,1,2.5321000000000002
1155,11,266.93,1,2.6693000000000002
1155,12,203.07999999999998,1,2.0307999999999997
1156,4,200.22,0,6.0066
1156,5,444.38,0,13.331399999999999
1156,6,566.61,0,1.9983000000000004
1156,7,507.65999999999997,0,0.22979999999999903
1156,8,363.99,0,10.9197
1156,9,311.69,0,9.3507
1156,10,387.09,0,11.612699999999998
1156,11,605.26,0,3.1577999999999995
1156,12,377.51,0,11.325299999999999
1157,7,296.52,0,8.8956
1157,8,362.51,0,10.8753
1157,9,464.21999999999997,0,13.926599999999999
1157,10,405.71,0,12.171299999999999
1157,11,365.4,0,10.962
1157,12,486.37,0,14.591099999999999
1158,12,451.36,1,4.5136
1159,8,706.12,1,7.0612
1159,9,759.4,1,7.594
1159,10,781.05,1,7.810499999999999
1159,11,813.42,1,8.1342
1159,12,984.61,1,9.8461
1160,4,215.51,0,6.465299999999999
1160,5,541.49,0,1.2447000000000001
1160,6,498.68,0,14.9604
1160,7,565.48,0,1.9644000000000004
1160,8,583.9,0,2.516999999999999
1160,9,593.0,0,2.79
1160,10,613.33,0,3.399900000000001
1160,11,499.2,0,14.975999999999999
1160,12,543.22,0,1.2966000000000009
1161,11,107.39,1,1.0739
1161,12,682.16,1,6.8216
1162,10,298.6,1,2.986
1162,11,353.23,1,3.5323
1162,12,367.15999999999997,1,3.6715999999999998
1163,8,367.18,1,3.6718
1163,9,380.33,1,3.8033
1163,10,678.34,1,6.7834
1163,11,547.01,1,5.4701
1163,12,495.9,1,4.959
1164,4,102.43,1,1.0243
