user_id,month,duration,plan_encoded,totalcost
1164,5,426.48,1,4.2648
1164,6,372.36,1,3.7236000000000002
1164,7,356.68,1,3.5668
1164,8,273.8,1,2.738
1164,9,428.02,1,4.2802
1164,10,420.68,1,4.2068
1164,11,442.81,1,4.4281
1164,12,305.64,1,3.0564
1165,10,8.34,0,0.2502
1165,11,114.98,0,3.4494
1165,12,174.69,0,5.2406999999999995
1166,9,174.8,0,5.244
1166,10,169.62,0,5.0886
1166,11,172.21,0,5.1663
1166,12,203.66,0,6.1098
1167,5,142.09,0,4.2627
1167,6,615.97,0,3.4791000000000007
1167,7,557.26,0,1.7177999999999998
1167,8,548.65,0,1.4594999999999994
1167,9,426.12,0,12.7836
1167,10,603.43,0,3.102899999999998
1167,11,604.18,0,3.125399999999998
1167,12,577.04,0,2.311199999999999
1168,12,276.28,0,8.2884
1169,12,764.68,0,7.940399999999999
1170,9,84.13,0,2.5239
1170,10,849.44,0,10.483200000000002
1170,11,668.8,0,5.063999999999998
1170,12,834.07,0,10.022100000000002
1171,2,240.63,0,7.2189
1171,3,284.89,0,8.5467
1171,4,297.02,0,8.910599999999999
1171,5,211.4,0,6.342
1171,6,287.76,0,8.6328
1171,7,303.89,0,9.1167
1171,8,242.22,0,7.2665999999999995
1171,9,185.04,0,5.5512
1171,10,280.48,0,8.4144
1171,11,279.49,0,8.3847
1171,12,311.40999999999997,0,9.342299999999998
1172,8,284.27,0,8.528099999999998
1172,9,598.37,0,2.9511
1172,10,489.3,0,14.679
1172,11,585.76,0,2.5727999999999995
1172,12,674.9,0,5.246999999999999
1173,9,68.98,0,2.0694
1173,10,451.1,0,13.533
1173,11,367.94,0,11.0382
1173,12,602.41,0,3.072299999999999
1174,5,167.6,0,5.028
1174,6,618.22,0,3.5466000000000006
1174,7,516.41,0,0.492299999999999
1174,8,504.15,0,0.12449999999999932
1174,9,611.31,0,3.3392999999999984
1174,10,582.44,0,2.4732000000000016
1174,11,456.87,0,13.7061
1174,12,585.77,0,2.5730999999999993
1175,10,638.85,0,4.165500000000001
1175,11,652.34,0,4.570200000000001
1175,12,548.16,0,1.444799999999999
1176,10,149.88,0,4.4963999999999995
1176,11,491.7,0,14.751
1176,12,404.47,0,12.1341
1177,11,260.04,0,7.801200000000001
1177,12,405.59000000000003,0,12.1677
1178,10,374.1,0,11.223
1178,11,382.12,0,11.4636
1178,12,429.23,0,12.876900000000001
1179,7,144.75,0,4.3425
1179,8,562.36,0,1.8708000000000002
1179,9,411.37,0,12.341099999999999
1179,10,391.74,0,11.7522
1179,11,436.73,0,13.1019
1179,12,479.49,0,14.3847
1180,12,581.19,0,2.4357000000000015
1181,4,267.59,0,8.0277
1181,5,548.27,0,1.4480999999999995
1181,6,623.34,0,3.7002000000000006
1181,7,558.91,0,1.767299999999999
1181,8,374.54,0,11.2362
1181,9,604.42,0,3.1325999999999987
1181,10,444.09,0,13.3227
1181,11,556.57,0,1.6971000000000014
1181,12,487.02,0,14.610599999999998
1182,5,20.72,0,0.6215999999999999
1182,6,286.96,0,8.608799999999999
1182,7,242.96,0,7.2888
1182,8,193.79,0,5.8137
1182,9,173.13,0,5.193899999999999
1182,10,151.11,0,4.5333000000000006
1182,11,217.9,0,6.537
1182,12,224.78,0,6.743399999999999
1183,10,166.9,0,5.007
1183,11,636.6,0,4.098000000000001
1183,12,560.57,0,1.8171000000000015
1184,12,630.58,1,6.3058000000000005
1185,1,144.68,1,1.4468
1185,2,367.45,1,3.6745
1185,3,408.26,1,4.0826
1185,4,520.25,1,5.2025
1185,5,449.36,1,4.4936
1185,6,474.35,1,4.7435
1185,7,544.23,1,5.4423
1185,8,516.25,1,5.1625000000000005
1185,9,534.79,1,5.3479
1185,10,414.86,1,4.1486
1185,11,560.22,1,5.602200000000001
1185,12,538.97,1,5.3897
1186,12,85.11,1,0.8511
1187,4,534.33,0,1.0299000000000011
1187,5,591.08,0,2.732400000000001
1187,6,591.31,0,2.7392999999999983
1187,7,530.76,0,0.9227999999999997
1187,8,493.9,0,14.816999999999998
1187,9,592.73,0,2.7819000000000003
1187,10,682.76,0,5.482799999999999
1187,11,432.56,0,12.976799999999999
1187,12,555.38,0,1.6613999999999998
1188,9,157.86,1,1.5786000000000002
1188,10,321.75,1,3.2175000000000002
1188,11,329.62,1,3.2962000000000002
1188,12,174.12,1,1.7412
1189,9,114.3,0,3.429
1189,10,444.99,0,13.3497
1189,11,260.63,0,7.818899999999999
1189,12,311.75,0,9.3525
1190,12,188.8,1,1.8880000000000001
1191,5,395.45,1,3.9545
1191,6,413.32,1,4.1332
1191,7,372.35,1,3.7235000000000005
1191,8,373.52,1,3.7352
1191,9,415.08,1,4.1508
1191,10,543.52,1,5.4352
1191,11,398.14,1,3.9814
1191,12,590.65,1,5.9065
1192,10,407.59,0,12.227699999999999
1192,11,542.78,0,1.2833999999999992
1192,12,557.56,0,1.7267999999999983
1193,7,168.25,0,5.047499999999999
1193,8,221.42,0,6.642599999999999
1193,9,185.12,0,5.5536
1193,10,256.1,0,7.683000000000001
1193,11,129.27,0,3.8781000000000003
1193,12,254.19,0,7.625699999999999
1195,9,133.92,0,4.0176
1195,10,625.53,0,3.765899999999999
1195,11,573.57,0,2.2071000000000014
1195,12,657.63,0,4.728899999999999
1196,1,247.59,1,2.4759
1196,2,488.77,1,4.8877
1196,3,572.9300000000001,1,5.729300000000001
1196,4,462.2,1,4.622
1196,5,404.26,1,4.0426
1196,6,608.0699999999999,1,6.080699999999999
1196,7,531.79,1,5.3179
1196,8,559.76,1,5.5976
1196,9,534.8199999999999,1,5.348199999999999
1196,10,481.13,1,4.8113
1196,11,524.1899999999999,1,5.241899999999999
1196,12,637.96,1,6.379600000000001
1197,11,566.13,0,1.9838999999999998
1197,12,743.91,0,7.317299999999999
1198,9,403.34,0,12.1002
1198,10,338.41,0,10.1523
1198,11,395.21999999999997,0,11.856599999999998
1198,12,257.96999999999997,0,7.739099999999999
1199,8,370.66,1,3.7066000000000003
1199,9,406.62,1,4.0662
1199,10,481.1,1,4.811
1199,11,553.42,1,5.534199999999999
1199,12,410.72,1,4.107200000000001
1200,11,33.76,0,1.0128
1200,12,544.03,0,1.320899999999999
1201,6,239.67000000000002,0,7.1901
1201,7,481.72,0,14.451600000000001
1201,8,593.86,0,2.8158000000000003
1201,9,389.36,0,11.6808
1201,10,429.04,0,12.8712
1201,11,433.66,0,13.0098
1201,12,354.53000000000003,0,10.635900000000001
1202,10,556.18,1,5.5618
1202,11,451.04,1,4.510400000000001
1202,12,528.43,1,5.2843
1203,3,37.39,0,1.1217
1203,4,542.39,0,1.2716999999999996
1203,5,528.58,0,0.8574000000000012
1203,6,419.71,0,12.591299999999999
1203,7,412.85,0,12.3855
1203,8,370.15,0,11.104499999999998
1203,9,507.58000000000004,0,0.2274000000000012
1203,10,636.76,0,4.102799999999999
1203,11,366.48,0,10.9944
1203,12,455.39,0,13.6617
1205,11,229.38,0,6.881399999999999
1205,12,406.04,0,12.1812
1206,7,292.4,0,8.771999999999998
1206,8,278.84,0,8.3652
1206,9,400.93,0,12.027899999999999
1206,10,155.33,0,4.6599
1206,11,296.67,0,8.9001
1206,12,334.28,0,10.0284
1207,12,165.39000000000001,0,4.9617
1208,12,450.75,0,13.522499999999999
1209,8,78.11,0,2.3432999999999997
1209,9,690.66,0,5.719799999999998
1209,10,724.54,0,6.736199999999998
1209,11,694.08,0,5.822400000000001
1209,12,638.27,0,4.1480999999999995
1210,6,469.13,0,14.0739
1210,7,525.55,0,0.7664999999999986
1210,8,492.74,0,14.7822
1210,9,255.85,0,7.6754999999999995
1211,7,160.74,1,1.6074000000000002
1211,8,321.49,1,3.2149
1211,9,310.46999999999997,1,3.1047
1211,10,249.13,1,2.4913
1211,11,294.99,1,2.9499
1211,12,247.79,1,2.4779
1212,7,17.25,0,0.5175
1212,8,275.93,0,8.2779
1212,9,220.43,0,6.6129
1212,10,395.14,0,11.854199999999999
1212,11,292.92,0,8.7876
1212,12,249.59,0,7.4877
1213,11,40.34,1,0.40340000000000004
1213,12,531.6,1,5.316000000000001
1214,1,14.73,1,0.14730000000000001
1214,2,371.34999999999997,1,3.7135
1214,3,366.90999999999997,1,3.6691
1214,4,412.86,1,4.1286000000000005
1214,5,385.48,1,3.8548000000000004
1214,6,426.23,1,4.262300000000001
1214,7,444.37,1,4.4437
1214,8,419.68,1,4.1968000000000005
1214,9,310.92,1,3.1092000000000004
1214,10,460.58,1,4.6058
1214,11,437.94,1,4.3794
1214,12,359.76,1,3.5976
1215,9,282.36,0,8.4708
1215,10,847.52,0,10.4256
1215,11,660.73,0,4.8219
1215,12,1108.45,0,18.2535
1216,9,93.85,0,2.8154999999999997
1216,10,238.68,0,7.1604
1216,11,393.66,0,11.809800000000001
1216,12,326.11,0,9.7833
1217,10,494.12,0,14.823599999999999
1217,11,582.16,0,2.464799999999999
1217,12,545.92,0,1.3775999999999988
1218,12,297.31,0,8.9193
1219,11,577.64,0,2.3291999999999997
1219,12,670.63,0,5.1189
1220,4,114.11,0,3.4233
1220,5,621.77,0,3.6530999999999993
1220,6,453.18,0,13.5954
1220,7,601.67,0,3.0500999999999987
1220,8,518.43,0,0.5528999999999985
1220,9,534.09,0,1.0227000000000008
1220,10,570.5,0,2.1149999999999998
1220,11,457.69,0,13.730699999999999
1220,12,523.18,0,0.6953999999999985
1221,12,100.4,0,3.012
1222,6,12.5,0,0.375
1222,7,658.8100000000001,0,4.764300000000001
1222,8,499.42,0,14.9826
1222,9,536.49,0,1.0947000000000002
1222,10,608.49,0,3.2547
1222,11,585.43,0,2.5628999999999986
1222,12,599.38,0,2.9814
1223,7,599.22,0,2.976600000000001
1223,8,678.65,0,5.359499999999999
1223,9,585.19,0,2.5557000000000016
1223,10,649.18,0,4.475399999999999
1223,11,528.53,0,0.8558999999999991
1223,12,511.91,0,0.35730000000000073
1224,7,253.1,1,2.531
1224,8,251.0,1,2.5100000000000002
1224,9,174.36,1,1.7436000000000003
1224,10,139.18,1,1.3918000000000001
1225,12,441.06,0,13.2318
1226,7,382.93,1,3.8293
1226,8,398.96999999999997,1,3.9896999999999996
1226,9,485.63,1,4.8563
1226,10,434.99,1,4.3499
1226,11,408.38,1,4.0838
1226,12,542.1,1,5.421
1227,12,310.0,0,9.299999999999999
1228,10,174.07,0,5.222099999999999
1228,11,446.48,0,13.3944
1228,12,152.94,0,4.5882
1229,12,99.31,1,0.9931000000000001
1230,12,426.36,1,4.2636
1231,6,377.48,1,3.7748000000000004
1231,7,496.5,1,4.965
1231,8,418.86,1,4.1886
1231,9,551.29,1,5.5129
1231,10,510.45,1,5.1045
1231,11,474.13,1,4.7413
1231,12,529.43,1,5.2943
1232,4,358.91,0,10.7673
1232,5,582.94,0,2.4882000000000017
1232,6,477.95,0,14.3385
1232,7,523.09,0,0.692700000000001
1232,8,574.18,0,2.2253999999999983
1232,9,476.22,0,14.2866
1232,10,489.33,0,14.679899999999998
1232,11,643.06,0,4.2917999999999985
1232,12,611.23,0,3.3369000000000004
1233,10,125.13000000000001,0,3.7539000000000002
1233,11,247.03,0,7.4109
1233,12,286.12,0,8.5836
1234,12,476.41,1,4.7641
1235,11,318.43,0,9.5529
1235,12,137.59,0,4.1277
1236,4,251.98,1,2.5198
1236,5,320.32,1,3.2032
1236,6,404.44,1,4.0444
1236,7,503.74,1,5.0374
1236,8,409.99,1,4.0999
1236,9,593.39,1,5.9339
1236,10,518.78,1,5.1878
1236,11,648.52,1,6.4852
1236,12,556.88,1,5.5688
1237,9,614.9,1,6.149
1237,10,701.3,1,7.013
1237,11,708.85,1,7.088500000000001
1237,12,699.11,1,6.9911
1238,11,394.29,0,11.8287
1238,12,490.62,0,14.7186
1239,10,362.18,0,10.8654
1239,11,524.73,0,0.7419000000000006
1239,12,613.49,0,3.4047
1240,6,169.94,0,5.098199999999999
1240,7,1112.88,0,18.386400000000002
1240,8,1038.8799999999999,0,16.166399999999996
1240,9,1117.8700000000001,0,18.5361
1240,10,1129.04,0,18.871199999999998
1240,11,958.48,0,13.7544
1240,12,1055.41,0,16.662300000000002
1241,9,457.15,0,13.7145
1241,10,696.44,0,5.893200000000001
1241,11,574.87,0,2.2461
1241,12,546.78,0,1.403399999999999
1242,10,236.5,0,7.095
1242,11,247.89,0,7.436699999999999
1242,12,219.84,0,6.5952
1243,10,58.75,0,1.7625
1243,11,468.09,0,14.042699999999998
1243,12,355.2,0,10.655999999999999
1244,11,143.78,0,4.3134
1244,12,144.49,0,4.3347
1245,7,58.71,0,1.7612999999999999
1245,8,242.5,0,7.2749999999999995
1245,9,291.27,0,8.7381
1245,10,319.08,0,9.5724
1245,11,169.36,0,5.0808
1245,12,350.74,0,10.5222
1246,2,581.19,1,5.8119000000000005
1246,3,588.72,1,5.8872
1246,4,634.84,1,6.348400000000001
1246,5,606.76,1,6.0676
1246,6,442.4,1,4.4239999999999995
1246,7,764.71,1,7.647100000000001
1246,8,656.52,1,6.5652
1246,9,305.81,1,3.0581
1247,7,178.31,1,1.7831000000000001
1247,8,397.52,1,3.9752
1247,9,587.47,1,5.874700000000001
1247,10,496.68,1,4.9668
1247,11,532.27,1,5.3227
1247,12,467.0,1,4.67
1248,11,93.71000000000001,0,2.8113
1248,12,908.06,0,12.241799999999998
1249,5,322.36,1,3.2236000000000002
1249,6,476.61,1,4.766100000000001
1249,7,793.52,1,7.9352
1249,8,490.02,1,4.9002
1249,9,489.65,1,4.8965
1249,10,531.08,1,5.3108
1250,10,499.88,1,4.9988
1250,11,538.22,1,5.3822
1250,12,359.07,1,3.5907
1251,3,209.39,0,6.281699999999999
1251,4,463.85,0,13.9155
1251,5,537.47,0,1.1241000000000008
1251,6,423.66,0,12.7098
1251,7,548.64,0,1.4591999999999996
1251,8,581.97,0,2.4591000000000007
1251,9,502.64,0,0.07919999999999959
1251,10,611.37,0,3.3411
1251,11,519.62,0,0.5886000000000001
1251,12,557.74,0,1.7322000000000002
1252,6,258.07,0,7.7421
1252,7,432.41,0,12.9723
1252,8,320.51,0,9.6153
1252,9,421.38,0,12.641399999999999
1252,10,444.4,0,13.331999999999999
1252,11,413.79,0,12.4137
1252,12,460.24,0,13.8072
1253,9,94.68,1,0.9468000000000001
1253,10,144.15,1,1.4415
1253,11,121.98,1,1.2198
1253,12,130.5,1,1.305
1254,8,513.68,0,0.4103999999999985
1254,9,417.2,0,12.516
1254,10,507.26,0,0.21779999999999972
1254,11,532.93,0,0.9878999999999984
1254,12,413.04,0,12.3912
1255,8,589.42,1,5.8942
1255,9,406.13,1,4.0613
1255,10,462.07,1,4.6207
1255,11,612.97,1,6.129700000000001
1255,12,682.7,1,6.827000000000001
1256,9,312.97,0,9.389100000000001
1256,10,475.28,0,14.258399999999998
1256,11,492.51,0,14.7753
1256,12,476.97,0,14.3091
1257,4,156.37,0,4.6911
1257,5,707.77,0,6.233099999999999
1257,6,573.64,0,2.2091999999999996
1257,7,487.95,0,14.638499999999999
1257,8,479.98,0,14.3994
1257,9,562.46,0,1.873800000000001
1257,10,574.61,0,2.2383
1257,11,707.53,0,6.225899999999999
1257,12,605.9,0,3.176999999999999
1258,7,25.86,0,0.7757999999999999
1258,8,30.87,0,0.9261
1258,9,38.14,0,1.1441999999999999
1258,10,110.78,0,3.3234
1258,11,30.78,0,0.9234
1258,12,125.17,0,3.7551
1259,3,153.93,0,4.6179
1259,4,85.25,0,2.5575
1259,5,167.98,0,5.0394
1259,6,113.52000000000001,0,3.4056
1259,7,189.05,0,5.6715
1259,8,189.45,0,5.6834999999999996
1259,9,140.84,0,4.2252
1259,10,92.39999999999999,0,2.772
1259,11,99.09,0,2.9727
1259,12,177.98000000000002,0,5.3394
1260,12,476.27,0,14.288099999999998
1261,2,53.34,0,1.6002
1261,3,286.66,0,8.5998
1261,4,471.89,0,14.156699999999999
1261,5,505.82,0,0.17459999999999978
1261,6,414.98,0,12.4494
1261,7,485.71,0,14.571299999999999
1261,8,454.75,0,13.6425
1261,9,590.3,0,2.7089999999999987
1261,10,566.37,0,1.9911
1261,11,533.77,0,1.0130999999999994
1261,12,550.93,0,1.5278999999999985
1262,12,275.72,0,8.271600000000001
1263,3,312.79,0,9.383700000000001
1263,4,605.54,0,3.1661999999999986
1263,5,528.32,0,0.8496000000000015
1263,6,695.6,0,5.868
1263,7,454.71,0,13.6413
1263,8,578.29,0,2.3486999999999987
1263,9,524.17,0,0.7250999999999987
1263,10,480.21,0,14.406299999999998
1263,11,558.35,0,1.7505000000000006
1263,12,537.24,0,1.1172000000000002
1264,5,317.3,1,3.173
1264,6,409.49,1,4.0949
1264,7,294.78,1,2.9478
1264,8,268.01,1,2.6801
1264,9,361.02,1,3.6102
1264,10,274.59,1,2.7459
1264,11,398.01,1,3.9801
1264,12,341.0,1,3.41
1265,11,93.89,0,2.8167
1265,12,196.17,0,5.8850999999999996
1266,12,303.54,0,9.1062
1267,11,139.07,0,4.1720999999999995
1267,12,1403.13,0,27.0939
1268,3,287.75,0,8.6325
1268,4,585.4,0,2.5619999999999994
1268,5,528.71,0,0.8613000000000011
1268,6,462.4,0,13.871999999999998
1268,7,489.16,0,14.6748
1268,8,467.1,0,14.013
1268,9,414.59000000000003,0,12.437700000000001
1268,10,431.44,0,12.9432
1268,11,621.46,0,3.643800000000001
1268,12,435.68,0,13.0704
1270,9,192.22,1,1.9222000000000001
1270,10,481.87,1,4.8187
1270,11,236.95,1,2.3695
1270,12,264.46,1,2.6446
1271,12,502.74,0,0.08220000000000027
1272,11,28.02,0,0.8405999999999999
1272,12,596.86,0,2.9058
1273,10,198.98,1,1.9898
1273,11,300.2,1,3.002
1273,12,373.64,1,3.7363999999999997
1274,12,308.88,1,3.0888
1276,9,152.35,0,4.5705
1276,10,409.45,0,12.2835
1276,11,408.76,0,12.262799999999999
1276,12,319.17,0,9.5751
1277,4,272.27,0,8.168099999999999
1277,5,725.59,0,6.7677000000000005
1277,6,636.36,0,4.090800000000001
1277,7,664.9399999999999,0,4.948199999999998
1277,8,598.56,0,2.956799999999998
1277,9,775.43,0,8.262899999999998
1277,10,664.6800000000001,0,4.940400000000002
1277,11,675.8100000000001,0,5.274300000000002
1277,12,668.22,0,5.046600000000001
1278,11,260.79,0,7.8237000000000005
1278,12,348.59000000000003,0,10.4577
1279,10,475.36,1,4.7536000000000005
1279,11,441.77,1,4.4177
1279,12,453.52,1,4.5352
1280,6,61.06,0,1.8318
1280,7,471.49,0,14.1447
1280,8,334.02,0,10.0206
1280,9,421.5,0,12.645
1280,10,554.7,0,1.6410000000000013
1280,11,409.68,0,12.2904
1280,12,571.38,0,2.1414
1281,7,83.97,0,2.5191
1281,8,657.58,0,4.727400000000001
1281,9,538.34,0,1.150200000000001
1281,10,422.6,0,12.678
1281,11,666.84,0,5.005200000000001
1281,12,583.9,0,2.516999999999999
1282,11,410.02,1,4.1002
1282,12,435.55,1,4.3555
1283,11,82.48,1,0.8248000000000001
1283,12,855.96,1,8.559600000000001
1284,9,507.94,0,0.2381999999999999
1284,10,679.94,0,5.398200000000001
1284,11,714.69,0,6.440700000000001
1284,12,919.3,0,12.578999999999999
1285,8,313.29,0,9.3987
1285,9,400.15999999999997,0,12.0048
1285,10,325.77,0,9.7731
1285,11,288.51,0,8.655299999999999
1285,12,481.74,0,14.4522
1286,12,425.72,0,12.771600000000001
1287,11,292.34,0,8.770199999999999
1287,12,383.05,0,11.4915
1288,10,268.48,0,8.054400000000001
1288,11,247.03,0,7.4109
1288,12,262.78,0,7.883399999999999
1289,11,413.79,1,4.1379
1289,12,615.04,1,6.150399999999999
1290,11,97.91,0,2.9372999999999996
1290,12,47.38,0,1.4214
1291,4,74.38,0,2.2314
1291,5,529.04,0,0.8711999999999989
1291,6,637.43,0,4.122899999999999
1291,7,611.52,0,3.3455999999999992
1291,8,443.9,0,13.316999999999998
1291,9,578.88,0,2.3663999999999996
1291,10,648.53,0,4.455899999999999
1291,11,487.82,0,14.634599999999999
1291,12,593.5,0,2.8049999999999997
1292,7,106.46000000000001,0,3.1938
1292,8,304.67,0,9.1401
1292,9,262.94,0,7.888199999999999
1292,10,290.79,0,8.723700000000001
1292,11,256.33,0,7.689899999999999
1292,12,132.65,0,3.9795
1293,8,411.23,0,12.3369
1293,9,500.87,0,0.026100000000000137
1293,10,540.52,0,1.2155999999999993
1293,11,512.34,0,0.3702000000000009
1293,12,568.29,0,2.048699999999999
1294,9,136.91,0,4.1072999999999995
1294,10,557.41,0,1.722299999999999
1294,11,233.04,0,6.991199999999999
1295,8,332.71,0,9.9813
1295,9,588.3,0,2.6489999999999987
1295,10,481.77,0,14.4531
1295,11,561.83,0,1.854900000000001
1295,12,422.15999999999997,0,12.664799999999998
1296,10,139.44,1,1.3944
1296,11,279.04,1,2.7904000000000004
1296,12,349.26,1,3.4926
1297,11,87.89999999999999,0,2.6369999999999996
1297,12,98.74,0,2.9621999999999997
1298,12,526.84,0,0.8052000000000009
1299,3,344.14,0,10.3242
1299,4,512.09,0,0.36270000000000097
1299,5,438.94,0,13.168199999999999
1299,6,293.65000000000003,0,8.8095
1299,7,346.38,0,10.391399999999999
1299,8,409.02,0,12.270599999999998
1299,9,376.37,0,11.2911
1299,10,436.62,0,13.0986
1299,11,590.06,0,2.701799999999998
1299,12,413.12,0,12.3936
1300,10,87.02000000000001,0,2.6106000000000003
1300,11,314.19,0,9.425699999999999
1300,12,404.89,0,12.1467
1301,11,147.15,1,1.4715
1301,12,866.84,1,8.6684
1302,9,228.82999999999998,0,6.8649
1302,10,462.21999999999997,0,13.866599999999998
1302,11,449.45,0,13.4835
1302,12,118.92,0,3.5676
1303,12,112.29,1,1.1229
1304,10,32.56,1,0.32560000000000006
1304,11,504.09000000000003,1,5.040900000000001
1304,12,507.47,1,5.0747
1305,5,291.4,0,8.741999999999999
1305,6,423.61,0,12.7083
1305,7,449.77,0,13.493099999999998
1305,8,490.65,0,14.719499999999998
1305,9,461.77,0,13.8531
1305,10,406.14,0,12.184199999999999
1305,11,477.43,0,14.322899999999999
1305,12,467.49,0,14.0247
1306,11,4.6,0,0.13799999999999998
1308,11,44.879999999999995,0,1.3463999999999998
1308,12,423.05,0,12.6915
1309,11,21.71,0,0.6513
1309,12,580.74,0,2.4222
1310,11,14.87,0,0.44609999999999994
1310,12,117.35,0,3.5204999999999997
1311,7,283.78000000000003,1,2.8378000000000005
1311,8,178.84,1,1.7884
1311,9,182.43,1,1.8243
1311,10,207.86,1,2.0786000000000002
1311,11,183.41,1,1.8341
1311,12,261.28,1,2.6127999999999996
1312,3,433.78,0,13.013399999999999
1312,4,272.64,0,8.1792
1312,5,343.49,0,10.3047
1312,6,355.48,0,10.6644
1312,7,337.71,0,10.1313
1312,8,510.36,0,0.3108000000000004
1312,9,401.76,0,12.0528
1312,10,362.11,0,10.8633
1312,11,306.02,0,9.180599999999998
1313,6,323.76,0,9.7128
1313,7,383.06,0,11.4918
1313,8,668.37,0,5.0511
1313,9,545.68,0,1.3703999999999985
1313,10,531.45,0,0.9435000000000013
1313,11,652.64,0,4.579199999999999
1313,12,573.09,0,2.1927000000000008
1314,11,409.65,1,4.0965
1314,12,473.53,1,4.7353
1315,11,240.82,0,7.2246
1315,12,330.75,0,9.9225
1316,5,14.9,0,0.447
1316,6,123.50999999999999,0,3.7052999999999994
1316,7,280.55,0,8.4165
1316,8,255.47,0,7.6640999999999995
1316,9,169.25,0,5.0775
1316,10,213.57,0,6.4071
1316,11,244.88,0,7.346399999999999
1316,12,106.44,0,3.1931999999999996
1317,11,396.78000000000003,1,3.9678000000000004
1317,12,711.59,1,7.115900000000001
1318,9,11.48,0,0.3444
1318,10,359.49,0,10.784699999999999
1318,11,353.84,0,10.615199999999998
1318,12,328.78000000000003,0,9.8634
1320,4,422.54,0,12.6762
1320,5,804.85,0,9.1455
1320,6,812.48,0,9.3744
1320,7,819.73,0,9.5919
1320,8,830.38,0,9.911399999999999
1320,9,836.82,0,10.104600000000001
1320,10,770.13,0,8.1039
1320,11,896.65,0,11.8995
1320,12,1009.29,0,15.278699999999999
1321,6,539.14,0,1.1741999999999995
1321,7,547.4,0,1.4219999999999993
1321,8,393.57,0,11.8071
1321,9,448.16,0,13.4448
1321,10,388.67,0,11.6601
1321,11,490.18,0,14.7054
1321,12,466.27,0,13.9881
1322,8,27.09,0,0.8127
1322,9,109.17,0,3.2751
1322,10,90.15,0,2.7045
1322,11,165.51,0,4.965299999999999
1322,12,127.65,0,3.8295
1323,12,27.03,0,0.8109
1324,4,938.98,0,13.1694
1324,5,948.24,0,13.4472
1324,6,950.65,0,13.519499999999999
1324,7,919.66,0,12.589799999999999
1324,8,953.0600000000001,0,13.591800000000001
1324,9,938.89,0,13.166699999999999
1324,10,1002.85,0,15.0855
1324,11,1234.57,0,22.0371
1324,12,986.15,0,14.584499999999998
1325,11,148.8,0,4.464
1325,12,401.76,0,12.0528
1326,7,530.92,0,0.9275999999999988
1326,8,966.7,0,14.001000000000001
1326,9,791.82,0,8.754600000000002
1326,10,781.82,0,8.454600000000001
1326,11,944.47,0,13.334100000000001
1326,12,992.16,0,14.7648
1327,8,151.94,0,4.558199999999999
1327,9,348.55,0,10.4565
1327,10,450.02,0,13.500599999999999
1327,11,532.38,0,0.9713999999999998
1327,12,551.77,0,1.5530999999999995
1328,4,116.55,0,3.4964999999999997
1328,5,755.1899999999999,0,7.655699999999998
1328,6,789.26,0,8.6778
1328,7,850.55,0,10.516499999999999
1328,8,570.58,0,2.1174000000000013
1328,9,565.18,0,1.9553999999999985
1328,10,773.01,0,8.190299999999999
1328,11,751.27,0,7.538099999999999
1328,12,828.58,0,9.8574
1329,8,141.75,1,1.4175
1329,9,1154.3,1,11.543
1329,10,1111.56,1,11.115599999999999
1329,11,1107.73,1,11.077300000000001
1329,12,1292.09,1,12.9209
1330,11,413.65,1,4.1365
1330,12,477.08,1,4.7708
1331,8,380.61,0,11.4183
1331,9,379.26,0,11.377799999999999
1331,10,284.28,0,8.5284
1331,11,264.46999999999997,0,7.934099999999999
1331,12,343.1,0,10.293000000000001
1332,8,252.64,0,7.579199999999999
