user_id,month,mb_used,plan_encoded,totalcost
1000,12,1901.47,1,13.31029
1001,8,6919.15,0,6.41915
1001,9,13314.82,0,12.81482
1001,10,22330.49,0,21.83049
1001,11,18504.3,0,18.0043
1001,12,19369.18,0,18.86918
1002,10,6552.01,0,6.05201
1002,11,19345.08,0,18.845080000000003
1002,12,14396.24,0,13.89624
1003,12,24600.829999999998,0,24.10083
1004,5,6547.21,0,6.04721
1004,6,20672.82,0,20.17282
1004,7,24516.62,0,24.01662
1004,8,27981.739999999998,0,27.48174
1004,9,18852.72,0,18.35272
1004,10,14541.63,0,14.04163
1004,11,21850.78,0,21.35078
1004,12,21389.29,0,20.889290000000003
1005,12,17140.17,0,16.640169999999998
1006,11,2068.37,1,14.478589999999999
1006,12,29559.08,1,185.91356000000002
1007,8,22051.53,0,21.55153
1007,9,28123.95,0,27.62395
1007,10,36637.41,0,36.13741
1007,11,24334.0,0,23.834
1007,12,27786.45,0,27.286450000000002
1008,10,17106.989999999998,1,98.74892999999999
1008,11,23676.72,1,144.73704
1008,12,14689.33,1,81.82531
1009,5,18852.91,0,18.35291
1009,6,17614.34,0,17.114340000000002
1009,7,30421.65,0,29.921650000000003
1009,8,24557.52,0,24.05752
1009,9,20962.4,0,20.462400000000002
1009,10,22664.84,0,22.16484
1009,11,25473.43,0,24.97343
1009,12,21438.7,0,20.9387
1010,3,10690.02,0,10.19002
1010,4,18187.07,0,17.68707
1010,5,15888.52,0,15.388520000000002
1010,6,16829.31,0,16.329310000000003
1010,7,12663.11,0,12.163110000000001
1010,8,19811.84,0,19.31184
1010,9,16813.73,0,16.31373
1010,10,15677.84,0,15.17784
1010,11,7985.59,0,7.48559
1011,6,6685.11,1,25.795769999999997
1011,7,21046.41,1,126.32487
1011,8,21099.37,1,126.69559
1011,9,16638.46,1,95.46921999999999
1011,10,24575.65,1,151.02955
1011,11,22102.97,1,133.72079000000002
1011,12,19630.63,1,116.41441
1012,11,13935.03,0,13.435030000000001
1012,12,11876.94,0,11.376940000000001
1013,12,20113.92,1,119.79744
1014,11,1175.59,0,0.6755899999999999
1014,12,7792.41,0,7.29241
1015,12,16098.23,0,15.59823
1016,10,3669.91,0,3.16991
1016,11,27501.33,0,27.001330000000003
1016,12,26969.37,0,26.469369999999998
1017,8,2128.5299999999997,0,1.6285299999999998
1017,9,24478.920000000002,0,23.978920000000002
1017,10,28478.25,0,27.97825
1017,11,19093.04,0,18.593040000000002
1017,12,21136.58,0,20.636580000000002
1018,10,8722.35,0,8.22235
1018,11,15266.53,0,14.766530000000001
1018,12,17390.55,0,16.89055
1019,11,3012.91,0,2.5129099999999998
1019,12,28127.77,0,27.62777
1020,11,12000.34,0,11.50034
1020,12,19749.08,0,19.249080000000003
1021,12,4718.85,0,4.218850000000001
1022,5,4908.08,0,4.40808
1022,6,23436.48,0,22.93648
1022,7,9933.15,0,9.43315
1022,8,21325.33,0,20.82533
1022,9,14118.23,0,13.61823
1022,10,18961.41,0,18.46141
1022,11,22204.48,0,21.70448
1022,12,18283.62,0,17.78362
1023,7,9096.97,0,8.596969999999999
1023,8,9991.79,0,9.491790000000002
1024,12,10807.37,0,10.30737
1026,7,4822.35,1,12.756450000000003
1026,8,8402.11,1,37.81477
1027,7,11516.06,0,11.01606
1027,8,20351.1,0,19.8511
1027,9,17075.76,0,16.57576
1027,10,12901.15,0,12.40115
1027,11,15839.84,0,15.33984
1027,12,14411.53,0,13.91153
1028,2,12591.91,1,67.14337
1028,3,31902.96,1,202.32072
1028,4,36243.57,1,232.70499
1028,5,31721.1,1,201.0477
1028,6,34198.33,1,218.38831000000002
1028,7,38826.7,1,250.78689999999997
1028,8,39078.63,1,252.55041
1028,9,26563.75,1,164.94625
1028,10,43960.24,1,286.72168
1028,11,41768.14,1,271.37698
1028,12,36030.19,1,231.21133000000003
1029,8,618.95,0,0.11895000000000004
1029,9,13719.06,0,13.219059999999999
1029,10,17605.99,0,17.105990000000002
1029,11,14210.22,0,13.71022
1029,12,21046.14,0,20.54614
1030,10,11302.29,1,58.11603000000001
1030,11,16646.68,1,95.52676000000001
1030,12,15567.17,1,87.97019
1031,7,10653.04,1,53.57128000000001
1031,8,21615.94,1,130.31158
1031,9,13005.92,1,70.04144000000001
1031,10,18775.73,1,110.43011
1031,11,16198.94,1,92.39258000000001
1031,12,12622.11,1,67.35477
1032,11,14469.16,1,80.28412
1032,12,14290.59,1,79.03413
1033,9,5349.94,1,16.449579999999997
1033,10,28522.22,1,178.65554
1033,11,27039.350000000002,1,168.27545
1033,12,21003.9,1,126.02730000000001
1034,8,997.42,0,0.49742
1035,12,15500.04,0,15.000040000000002
1036,6,1449.37,1,10.14559
1036,7,12116.67,1,63.81669
1036,8,19505.93,1,115.54151
1036,9,14974.61,1,83.82227
1036,10,11220.67,1,57.54469
1036,11,10044.92,1,49.314440000000005
1036,12,8787.79,1,40.51453000000001
1037,12,14370.44,1,79.59308
1038,10,20748.96,1,124.24271999999999
1038,11,37946.04,1,244.62228000000002
1038,12,45020.31,1,294.14216999999996
1039,6,6010.62,1,21.07434
1039,7,20939.15,1,125.57405000000001
1039,8,22398.41,1,135.78887
1039,9,18558.81,1,108.91167000000002
1039,10,13511.26,1,73.57882000000001
1039,11,26185.96,1,162.30172
1039,12,20219.18,1,120.53426
1040,12,14246.09,0,13.74609
1041,3,1586.3899999999999,1,11.10473
1041,4,20601.58,1,123.21106000000002
1041,5,18259.46,1,106.81622
1041,6,20033.170000000002,1,119.23219000000002
1041,7,23400.72,1,142.80504000000002
1041,8,23352.51,1,142.46757
1041,9,20726.69,1,124.08682999999999
1041,10,19097.12,1,112.67984
1041,11,24967.66,1,153.77362
1041,12,16863.45,1,97.04415
1042,1,1854.93,0,1.3549300000000002
1042,2,6801.48,0,6.30148
1042,3,6169.88,0,5.66988
1042,4,7102.4,0,6.602399999999999
1042,5,9061.44,0,8.561440000000001
1042,6,7833.96,0,7.33396
1042,7,5304.29,0,4.80429
1042,8,5170.65,0,4.670649999999999
1042,9,13960.01,0,13.46001
1042,10,6118.26,0,5.61826
1042,11,9287.95,0,8.78795
1042,12,6022.1,0,5.522100000000001
1043,6,9891.43,1,48.240010000000005
1043,7,26643.77,1,165.50639
1043,8,29112.44,1,182.78708
1043,9,32619.76,1,207.33831999999998
1043,10,31327.21,1,198.29047
1043,11,32316.66,1,205.21662
1043,12,36029.74,1,231.20818
1044,9,21116.58,0,20.616580000000003
1044,10,19450.35,0,18.95035
1044,11,21832.37,0,21.33237
1044,12,15473.81,0,14.97381
1045,10,9178.75,0,8.67875
1045,11,24871.18,0,24.371180000000003
1045,12,17012.32,0,16.51232
1046,6,10538.28,0,10.03828
1046,7,22016.18,0,21.516180000000002
1046,8,24950.45,0,24.45045
1046,9,25161.01,0,24.661009999999997
1046,10,25833.19,0,25.33319
1046,11,25165.01,0,24.66501
1046,12,12668.55,0,12.16855
1047,12,17146.8,1,99.02759999999999
1048,8,2256.76,0,1.7567600000000003
1048,9,8806.79,0,8.306790000000001
1048,10,12249.23,0,11.749229999999999
1048,11,10699.55,0,10.19955
1048,12,9290.36,0,8.790360000000002
1049,4,5374.0,0,4.874
1049,5,7776.349999999999,0,7.27635
1049,6,8427.87,0,7.927870000000001
1049,7,7229.81,0,6.7298100000000005
1049,8,9547.39,0,9.04739
1049,9,10160.8,0,9.6608
1049,10,6189.06,0,5.6890600000000004
1049,11,10572.32,0,10.07232
1049,12,7472.53,0,6.97253
1050,3,5942.6,1,20.598200000000002
1050,4,17557.58,1,101.90306000000001
1050,5,16769.29,1,96.38503000000001
1050,6,11574.0,1,60.018
1050,7,14931.89,1,83.52323
1050,8,15211.449999999999,1,85.48015
1050,9,16997.27,1,97.98089
1050,10,24534.68,1,150.74276
1050,11,14227.19,1,78.59033000000001
1050,12,17044.12,1,98.30883999999999
1051,12,10369.73,0,9.86973
1052,11,4650.4,0,4.150399999999999
1052,12,25419.420000000002,0,24.919420000000002
1053,7,855.57,0,0.35557000000000005
1053,8,21209.15,0,20.70915
1053,9,22495.99,0,21.995990000000003
1053,10,16830.64,0,16.33064
1053,11,20020.42,0,19.520419999999998
1053,12,15720.48,0,15.22048
1054,4,8231.44,0,7.731440000000001
1054,5,17925.98,0,17.42598
1054,6,20824.09,0,20.32409
1054,7,16285.92,0,15.78592
1054,8,24096.24,0,23.59624
1054,9,19633.48,0,19.13348
1054,10,21121.260000000002,0,20.621260000000003
1054,11,20537.55,0,20.03755
1054,12,22992.69,0,22.49269
1055,5,7534.64,0,7.0346400000000004
1055,6,10709.68,0,10.20968
1055,7,15625.710000000001,0,15.125710000000002
1055,8,15189.85,0,14.68985
1055,9,14305.2,0,13.805200000000001
1055,10,19802.85,0,19.30285
1055,11,14972.39,0,14.472389999999999
1055,12,14041.29,0,13.541290000000002
1056,7,3094.72,0,2.5947199999999997
1056,8,21623.82,0,21.12382
1056,9,15961.9,0,15.4619
1056,10,19099.83,0,18.59983
1056,11,18495.81,0,17.995810000000002
1056,12,24974.03,0,24.47403
1057,9,3818.35,1,5.72845
1057,10,27274.59,1,169.92213
1057,11,32614.239999999998,1,207.29968
1057,12,23140.1,1,140.98069999999998
1058,11,7828.96,0,7.32896
1058,12,9190.19,0,8.690190000000001
1059,4,3672.48,1,4.70736
1059,5,11783.35,1,61.483450000000005
1059,6,10894.02,1,55.258140000000004
1059,7,13367.17,1,72.57019
1059,8,12895.01,1,69.26507000000001
1059,9,15036.26,1,84.25382
1059,10,17544.16,1,101.80912000000001
1059,11,15430.49,1,87.01343
1059,12,20197.26,1,120.38081999999999
1060,8,12539.42,0,12.03942
1060,9,26256.75,0,25.75675
1060,10,23212.11,0,22.712110000000003
1060,11,17815.09,0,17.31509
1060,12,25061.82,0,24.56182
1061,4,6716.8,1,26.0176
1061,5,20773.12,1,124.41184
1061,6,20446.71,1,122.12697
1061,7,20112.02,1,119.78414000000001
1061,8,18424.54,1,107.97178000000001
1061,9,24854.16,1,152.97912
1061,10,16449.92,1,94.14943999999998
1061,11,17562.83,1,101.93981000000001
1061,12,23815.85,1,145.71095
1062,3,8604.210000000001,1,39.229470000000006
1062,4,14580.19,1,81.06133000000001
1062,5,15627.57,1,88.39299
1062,6,12513.16,1,66.59212
1062,7,13648.369999999999,1,74.53859
1062,8,18914.74,1,111.40318000000002
1062,9,14532.52,1,80.72764000000001
1062,10,17328.78,1,100.30145999999999
1062,11,17936.98,1,104.55886
1062,12,14550.1,1,80.8507
1063,11,10936.7,1,55.556900000000006
1063,12,9994.54,1,48.961780000000005
1064,6,6572.2300000000005,0,6.07223
1064,7,15403.26,0,14.903260000000001
1064,8,22240.82,0,21.74082
1064,9,16037.95,0,15.53795
1064,10,18068.96,0,17.56896
1064,11,15201.33,0,14.70133
1064,12,18268.829999999998,0,17.768829999999998
1065,9,9153.05,0,8.653049999999999
1065,10,17044.92,0,16.544919999999998
1065,11,19927.4,0,19.427400000000002
1065,12,18099.73,0,17.59973
1066,3,13691.49,0,13.19149
1066,4,22187.52,0,21.68752
1066,5,21603.41,0,21.10341
1066,6,16588.02,0,16.08802
1066,7,19876.94,0,19.376939999999998
1066,8,19871.34,0,19.37134
1066,9,20870.81,0,20.370810000000002
1066,10,21231.79,0,20.73179
1066,11,21029.79,0,20.529790000000002
1066,12,17529.09,0,17.02909
1067,9,3912.89,0,3.41289
1067,10,20750.31,0,20.250310000000002
1067,11,20371.7,0,19.8717
1067,12,15944.51,0,15.444510000000001
1068,5,6540.1,0,6.040100000000001
1068,6,15171.84,0,14.671840000000001
1068,7,14329.65,0,13.829649999999999
1068,8,14672.28,0,14.17228
1068,9,11973.64,0,11.47364
1068,10,19290.34,0,18.79034
1068,11,13994.14,0,13.49414
1068,12,17421.53,0,16.92153
1069,9,8293.23,1,37.052609999999994
1069,10,11498.07,1,59.486489999999996
1069,11,11538.48,1,59.76936
1069,12,14820.66,1,82.74462
1070,12,15401.48,0,14.90148
1071,5,6403.87,0,5.90387
1071,6,12655.47,0,12.15547
1071,7,19569.61,0,19.06961
1071,8,13747.5,0,13.2475
1071,9,11812.6,0,11.3126
1071,10,13054.55,0,12.554549999999999
1071,11,14871.3,0,14.3713
1071,12,20631.8,0,20.1318
1072,7,17252.99,0,16.75299
1072,8,26667.579999999998,0,26.167579999999997
1072,9,26346.81,0,25.84681
1072,10,25643.45,0,25.14345
1072,11,32988.66,0,32.48866
1072,12,34185.21,0,33.68521
1073,4,14511.98,0,14.01198
1073,5,14296.74,0,13.79674
1073,6,13237.64,0,12.737639999999999
1073,7,15329.24,0,14.82924
1073,8,16832.09,0,16.33209
1073,9,12566.12,0,12.066120000000002
1073,10,13235.86,0,12.73586
1073,11,12278.82,0,11.77882
1073,12,16570.14,0,16.07014
1074,11,866.51,1,6.06557
1074,12,10802.82,1,54.61974
1075,9,10018.48,0,9.51848
1075,10,11724.69,0,11.22469
1075,11,7275.62,0,6.77562
1075,12,15267.35,0,14.76735
1076,7,113.74,0,0.11374
1076,8,24252.12,0,23.752119999999998
1076,9,23134.42,0,22.63442
1076,10,18661.9,0,18.161900000000003
1076,11,18655.14,0,18.15514
1076,12,15440.81,0,14.940809999999999
1077,1,10635.64,1,53.449479999999994
1077,2,19926.55,1,118.48585
1077,3,20689.95,1,123.82965
1077,4,15763.84,1,89.34688
1077,5,20618.62,1,123.33033999999999
1077,6,14072.81,1,77.50967
1077,7,19615.47,1,116.30829000000001
1077,8,20126.6,1,119.88619999999999
1077,9,18217.76,1,106.52431999999999
1077,10,20861.04,1,125.02728
1077,11,22289.0,1,135.023
1077,12,16040.2,1,91.2814
1078,11,8193.15,0,7.69315
1078,12,12485.130000000001,0,11.985130000000002
1079,7,1432.5,0,0.9325
1079,8,21227.57,0,20.72757
1079,9,17984.35,0,17.48435
1079,10,17375.9,0,16.8759
1079,11,13800.59,0,13.30059
1079,12,13852.37,0,13.35237
1080,8,19226.15,0,18.72615
1080,9,25499.72,0,24.99972
1080,10,27529.22,0,27.029220000000002
1080,11,33559.88,0,33.05988
1080,12,24543.42,0,24.043419999999998
1081,4,92.31,0,0.09231
1081,5,14482.73,0,13.98273
1081,6,18137.88,0,17.637880000000003
1081,7,15745.27,0,15.245270000000001
1081,8,15950.3,0,15.4503
1081,9,17618.37,0,17.11837
1081,10,14885.800000000001,0,14.385800000000001
1081,11,13776.53,0,13.276530000000001
1081,12,17865.73,0,17.36573
1082,4,6874.38,0,6.37438
1082,5,14537.34,0,14.03734
1082,6,17955.579999999998,0,17.455579999999998
1082,7,13257.65,0,12.75765
1082,8,18688.010000000002,0,18.188010000000002
1082,9,12369.8,0,11.8698
1082,10,17844.19,0,17.344189999999998
1082,11,18821.37,0,18.321369999999998
1082,12,20969.170000000002,0,20.469170000000002
1083,10,2911.0299999999997,0,2.41103
1083,11,17894.5,0,17.3945
1083,12,20914.25,0,20.41425
1084,10,7833.11,0,7.33311
1084,11,19347.9,0,18.847900000000003
1084,12,27859.079999999998,0,27.35908
1085,8,1889.07,1,13.22349
1085,9,22527.13,1,136.68991
1085,10,22638.42,1,137.46894
1085,11,25059.51,1,154.41656999999998
1085,12,25194.51,1,155.36157
1086,12,22260.84,1,134.82588
1087,11,6787.43,0,6.2874300000000005
1087,12,12425.47,0,11.925469999999999
1088,5,2489.5,1,17.4265
1088,6,15980.02,1,90.86014
1088,7,13586.55,1,74.10584999999999
1088,8,19089.65,1,112.62755000000001
1088,9,15253.79,1,85.77653000000001
1088,10,12191.83,1,64.34281
1088,11,19375.06,1,114.62542
1088,12,17376.54,1,100.63578000000001
1089,12,16597.91,0,16.09791
1090,5,9592.09,0,9.09209
1090,6,15487.23,0,14.98723
1090,7,27591.61,0,27.091610000000003
1090,8,22497.53,0,21.997529999999998
1090,9,17343.94,0,16.84394
1090,10,13111.49,0,12.61149
1090,11,21358.72,0,20.85872
1090,12,14337.62,0,13.837620000000001
1091,10,3632.92,1,4.430440000000001
1091,11,6402.09,1,23.81463
1092,12,22419.61,0,21.919610000000002
1093,12,4837.79,0,4.33779
1094,10,1728.71,0,1.22871
1094,11,25797.91,0,25.29791
1094,12,22700.64,0,22.20064
1095,4,4392.78,0,3.8927799999999997
1095,5,13795.63,0,13.29563
1095,6,11248.08,0,10.74808
1095,7,15825.76,0,15.32576
1095,8,15474.53,0,14.974530000000001
1095,9,15110.19,0,14.610190000000001
1095,10,12294.49,0,11.79449
1095,11,18290.77,0,17.790770000000002
1095,12,18523.18,0,18.02318
1096,12,7159.74,1,29.11818
1097,8,4130.0599999999995,0,3.6300599999999994
1097,9,12047.3,0,11.5473
1097,10,17220.95,0,16.720950000000002
1097,11,20539.170000000002,0,20.039170000000002
1097,12,19175.92,0,18.675919999999998
1098,8,17686.54,0,17.18654
1098,9,27752.8,0,27.2528
1098,10,29627.7,0,29.1277
1098,11,29836.94,0,29.33694
1098,12,28876.32,0,28.37632
1099,2,599.78,0,0.09977999999999998
1099,3,20857.74,0,20.357740000000003
1099,4,15861.63,0,15.36163
1099,5,20522.51,0,20.02251
1099,6,14416.46,0,13.916459999999999
1099,7,13238.13,0,12.73813
1099,8,16692.58,0,16.192580000000003
1099,9,17353.26,0,16.85326
1099,10,20462.74,0,19.962740000000004
1099,11,15144.54,0,14.644540000000001
1099,12,16293.44,0,15.79344
1100,8,15115.119999999999,0,14.61512
1100,9,18948.95,0,18.44895
1100,10,16753.37,0,16.25337
1100,11,24672.97,0,24.172970000000003
1100,12,21906.66,0,21.40666
1101,4,1832.63,0,1.3326300000000002
1101,5,17296.93,0,16.79693
1101,6,14432.43,0,13.93243
1101,7,14207.54,0,13.707540000000002
1101,8,15143.18,0,14.643180000000001
1101,9,12907.32,0,12.40732
1101,10,15815.91,0,15.31591
1101,11,12178.0,0,11.678
1101,12,9104.09,0,8.604090000000001
1102,12,6491.35,1,24.439450000000004
1103,8,13561.66,0,13.06166
1103,9,18619.47,0,18.119470000000003
1103,10,19214.54,0,18.71454
1103,11,21279.43,0,20.77943
1103,12,18351.86,0,17.851860000000002
1104,12,9360.99,1,44.52693
1105,10,9664.7,0,9.164700000000002
1105,11,11937.49,0,11.43749
1105,12,9783.35,0,9.28335
1106,5,13256.11,0,12.756110000000001
1106,6,18617.0,0,18.117
1106,7,18682.76,0,18.18276
1106,8,22432.89,0,21.93289
1106,9,28192.49,0,27.692490000000003
1106,10,19170.18,0,18.670180000000002
1106,11,23973.94,0,23.47394
1106,12,22147.94,0,21.64794
1107,11,5209.57,1,15.46699
1107,12,18422.66,1,107.95862
1108,12,233.17,1,1.63219
1109,4,8246.83,0,7.74683
1109,5,12630.88,0,12.13088
1109,6,12202.07,0,11.702069999999999
1109,7,20005.7,0,19.5057
1109,8,9439.7,0,8.9397
1109,9,10875.11,0,10.375110000000001
1109,10,10290.62,0,9.79062
1109,11,11015.09,0,10.51509
1109,12,12497.47,0,11.99747
1110,5,7247.61,0,6.74761
1110,6,24115.41,0,23.61541
1110,7,20312.24,0,19.812240000000003
1110,8,24671.51,0,24.171509999999998
1110,9,23705.63,0,23.205630000000003
1110,10,22191.06,0,21.69106
1110,11,19036.55,0,18.53655
1110,12,21214.5,0,20.7145
1111,9,5933.05,0,5.433050000000001
1111,10,16146.39,0,15.64639
1111,11,18228.08,0,17.728080000000002
1111,12,14857.96,0,14.35796
1112,10,10565.2,1,52.95640000000001
1112,11,12728.12,1,68.09684
1112,12,12235.76,1,64.65032000000001
1113,6,13695.210000000001,1,74.86647
1113,7,10490.26,1,52.43182
1113,8,15330.51,1,86.31357
1113,9,12197.81,1,64.38467
1113,10,15598.95,1,88.19265
1113,11,12778.72,1,68.45103999999999
1113,12,15672.41,1,88.70687
1114,7,6201.03,0,5.70103
1114,8,21360.4,0,20.860400000000002
1114,9,12680.130000000001,0,12.180130000000002
1114,10,15846.17,0,15.34617
1114,11,25607.01,0,25.10701
1114,12,18058.14,0,17.558139999999998
1115,11,5528.17,0,5.02817
1115,12,18879.21,0,18.37921
1116,8,15068.74,0,14.56874
1117,5,2025.11,0,1.52511
1117,6,14686.89,0,14.18689
1117,7,17769.81,0,17.269810000000003
1117,8,22852.64,0,22.35264
1117,9,21826.53,0,21.326529999999998
1117,10,18489.4,0,17.989400000000003
1117,11,18252.4,0,17.7524
1117,12,25026.19,0,24.52619
1118,12,13547.18,0,13.04718
1119,10,633.04,0,0.13303999999999996
1119,11,866.29,0,0.36628999999999995
1119,12,1813.6599999999999,0,1.3136599999999998
1120,4,23382.83,0,22.882830000000002
1120,5,22914.24,0,22.414240000000003
1120,6,21893.08,0,21.39308
