user_id,month,mb_used,plan_encoded,totalcost
1120,7,21641.98,0,21.14198
1120,8,19046.98,0,18.54698
1120,9,26728.27,0,26.228270000000002
1120,10,16670.58,0,16.17058
1120,11,19904.56,0,19.40456
1120,12,16326.7,0,15.8267
1121,11,1236.65,0,0.7366500000000001
1121,12,65437.16,0,64.93716
1122,5,10913.65,0,10.41365
1122,6,17780.58,0,17.28058
1122,7,16299.25,0,15.79925
1122,8,29045.27,0,28.545270000000002
1122,9,22436.68,0,21.93668
1122,10,17460.79,0,16.960790000000003
1122,11,16862.03,0,16.36203
1122,12,21337.4,0,20.837400000000002
1123,6,1766.76,0,1.26676
1123,7,33222.95,0,32.72295
1123,8,19375.57,0,18.87557
1123,9,17772.7,0,17.2727
1123,10,21505.98,0,21.00598
1123,11,21177.71,0,20.67771
1123,12,24982.22,0,24.48222
1124,10,3686.42,1,4.80494
1124,11,4428.28,1,9.997959999999999
1124,12,6495.23,1,24.466609999999996
1125,12,22697.1,0,22.1971
1126,6,26304.54,1,163.13178000000002
1126,7,25768.85,1,159.38195
1126,8,33070.09,1,210.49062999999998
1126,9,28196.33,1,176.37431
1126,10,24840.64,1,152.88448
1126,11,20906.16,1,125.34312
1126,12,20588.09,1,123.11663
1127,6,7756.93,0,7.2569300000000005
1127,7,21608.77,0,21.10877
1127,8,21291.57,0,20.79157
1127,9,25239.57,0,24.73957
1127,10,24318.32,0,23.81832
1127,11,28516.95,0,28.01695
1127,12,21964.05,0,21.46405
1128,6,13036.38,1,70.25466
1128,7,20796.32,1,124.57424
1128,8,15748.49,1,89.23943
1128,9,21204.82,1,127.43374
1128,10,19870.93,1,118.09651000000001
1128,11,17541.87,1,101.79308999999999
1128,12,14172.41,1,78.20687
1130,9,12787.35,0,12.28735
1130,10,20706.02,0,20.206020000000002
1130,11,13800.91,0,13.30091
1130,12,17920.43,0,17.42043
1131,5,6468.11,0,5.968109999999999
1131,6,14637.039999999999,0,14.137039999999999
1131,7,15336.03,0,14.836030000000001
1131,8,12271.78,0,11.771780000000001
1131,9,15594.75,0,15.09475
1131,10,18873.67,0,18.373669999999997
1131,11,12371.64,0,11.87164
1131,12,15212.42,0,14.71242
1132,4,15651.16,1,88.55812
1132,5,28966.39,1,181.76473
1132,6,25117.77,1,154.82439
1132,7,26707.82,1,165.95474000000002
1132,8,19555.51,1,115.88856999999999
1132,9,23637.55,1,144.46285
1132,10,22614.02,1,137.29814000000002
1132,11,23920.68,1,146.44476
1132,12,17396.31,1,100.77417000000001
1133,7,3895.05,1,6.2653500000000015
1133,8,16099.27,1,91.69489
1133,9,17366.56,1,100.56592
1133,10,15501.6,1,87.5112
1133,11,16483.21,1,94.38247
1133,12,12440.39,1,66.08273
1134,9,15746.07,0,15.24607
1134,10,18199.5,0,17.6995
1134,11,23317.89,0,22.81789
1134,12,24072.13,0,23.57213
1135,12,6921.2,1,27.4484
1136,10,11788.640000000001,0,11.288640000000001
1136,11,20049.21,0,19.54921
1136,12,22459.67,0,21.95967
1137,10,7002.91,0,6.50291
1137,11,3084.69,0,2.58469
1137,12,6745.66,0,6.24566
1138,2,16319.15,0,15.81915
1138,3,17496.71,0,16.99671
1138,4,20111.21,0,19.61121
1138,5,23059.99,0,22.559990000000003
1138,6,18719.47,0,18.21947
1138,7,22449.29,0,21.94929
1138,8,18505.37,0,18.00537
1138,9,20713.82,0,20.213820000000002
1138,10,23778.67,0,23.278669999999998
1138,11,16732.29,0,16.232290000000003
1138,12,8084.349999999999,0,7.58435
1139,11,7640.26,0,7.1402600000000005
1139,12,15459.0,0,14.959
1140,6,6188.79,0,5.68879
1140,7,24060.44,0,23.56044
1140,8,20653.77,0,20.15377
1140,9,14411.51,0,13.91151
1140,10,16832.5,0,16.3325
1140,11,7153.67,0,6.65367
1141,6,1990.02,0,1.4900200000000001
1141,7,15038.09,0,14.53809
1141,8,16926.93,0,16.426930000000002
1141,9,13151.789999999999,0,12.65179
1141,10,15702.7,0,15.202700000000002
1141,11,17335.74,0,16.83574
1141,12,18037.61,0,17.53761
1142,8,5493.87,0,4.99387
1142,9,20767.03,0,20.26703
1142,10,14142.56,0,13.64256
1142,11,18743.06,0,18.243060000000003
1142,12,16170.33,0,15.67033
1144,4,8196.029999999999,1,36.372209999999995
1144,5,25753.69,1,159.27582999999998
1144,6,26198.65,1,162.39055000000002
1144,7,38583.96,1,249.08772
1144,8,35483.02,1,227.38114
1144,9,37587.03,1,242.10921
1144,10,38156.82,1,246.09774000000002
1144,11,26608.79,1,165.26153000000002
1144,12,32012.3,1,203.0861
1145,6,8298.869999999999,0,7.798869999999999
1145,7,17051.47,0,16.551470000000002
1145,8,17008.2,0,16.508200000000002
1145,9,17330.79,0,16.83079
1145,10,23605.38,0,23.10538
1145,11,19764.82,0,19.26482
1145,12,18802.88,0,18.302880000000002
1146,10,10440.5,0,9.9405
1146,11,19888.04,0,19.38804
1146,12,17860.26,0,17.36026
1147,5,26315.16,0,25.81516
1147,6,34888.83,0,34.388830000000006
1147,7,35502.33,0,35.00233
1147,8,32962.14,0,32.46214
1147,9,35929.97,0,35.429970000000004
1147,10,34395.52,0,33.89552
1147,11,25423.63,0,24.923630000000003
1147,12,25811.670000000002,0,25.311670000000003
1148,11,12478.88,0,11.97888
1148,12,17832.13,0,17.332130000000003
1149,9,2450.56,0,1.95056
1149,10,11688.36,0,11.188360000000001
1149,11,12987.49,0,12.48749
1149,12,7911.99,0,7.41199
1150,9,4121.2,1,7.848399999999999
1150,10,13970.34,1,76.79238000000001
1150,11,18137.14,1,105.95998
1150,12,12881.1,1,69.16770000000001
1151,8,4775.44,0,4.27544
1151,9,13532.619999999999,0,13.03262
1151,10,20534.38,0,20.034380000000002
1151,11,16671.63,0,16.17163
1151,12,12759.72,0,12.25972
1152,11,16922.13,0,16.422130000000003
1152,12,15773.119999999999,0,15.273119999999999
1153,6,4746.07,0,4.24607
1153,7,11763.72,0,11.26372
1153,8,15152.16,0,14.65216
1153,9,19322.87,0,18.822869999999998
1153,10,10091.36,0,9.591360000000002
1153,11,16651.62,0,16.151619999999998
1153,12,9006.32,0,8.50632
1154,10,16242.38,1,92.69666
1154,11,18063.16,1,105.44212
1154,12,12544.68,1,66.81276
1155,2,4975.1900000000005,1,13.826330000000004
1155,3,19704.89,1,116.93423
1155,4,17312.93,1,100.19051
1155,5,16743.03,1,96.20120999999999
1155,6,20582.21,1,123.07547
1155,7,18988.71,1,111.92097
1155,8,25519.0,1,157.633
1155,9,22249.77,1,134.74839
1155,10,25785.6,1,159.4992
1155,11,20099.69,1,119.69783
1155,12,26530.44,1,164.71308
1156,4,8642.62,0,8.14262
1156,5,24169.96,0,23.66996
1156,6,21636.5,0,21.1365
1156,7,23331.7,0,22.8317
1156,8,17630.7,0,17.1307
1156,9,20283.49,0,19.78349
1156,10,19966.57,0,19.46657
1156,11,18137.5,0,17.6375
1156,12,17486.49,0,16.986490000000003
1157,7,6447.47,0,5.94747
1157,8,14112.02,0,13.612020000000001
1157,9,10238.27,0,9.73827
1157,10,10062.17,0,9.56217
1157,11,9236.95,0,8.73695
1157,12,8196.85,0,7.69685
1158,12,21244.74,1,127.71318000000001
1159,8,6412.6,1,23.888200000000005
1159,9,15685.23,1,88.79661
1159,10,15861.99,1,90.03393
1159,11,13825.28,1,75.77696
1159,12,12744.78,1,68.21346000000001
1160,4,6759.66,0,6.25966
1160,5,20314.35,0,19.814349999999997
1160,6,16732.0,0,16.232
1160,7,15954.6,0,15.454600000000001
1160,8,22566.63,0,22.06663
1160,9,13922.94,0,13.42294
1160,10,24711.15,0,24.211150000000004
1160,11,22695.93,0,22.19593
1160,12,21364.61,0,20.864610000000003
1161,11,1052.08,1,7.36456
1161,12,12412.53,1,65.88771000000001
1162,10,10939.1,1,55.5737
1162,11,17130.9,1,98.9163
1162,12,19813.79,1,117.69653000000001
1163,8,12166.449999999999,1,64.16515
1163,9,14821.54,1,82.75078
1163,10,19785.31,1,117.49717000000001
1163,11,25339.7,1,156.3779
1163,12,22193.15,1,134.35205000000002
1164,4,2947.77,1,20.63439
1164,5,13675.95,1,74.73165
1164,6,16795.58,1,96.56906000000001
1164,7,13498.97,1,73.49279
1164,8,14337.82,1,79.36474
1164,9,14072.88,1,77.51016
1164,10,16135.66,1,91.94962
1164,11,16867.46,1,97.07222
1164,12,16078.19,1,91.54733
1165,10,3228.44,0,2.72844
1165,11,18911.25,0,18.41125
1165,12,15928.3,0,15.4283
1166,9,15443.96,0,14.943959999999999
1166,10,18460.87,0,17.96087
1166,11,28112.87,0,27.61287
1166,12,19746.03,0,19.246029999999998
1167,5,3367.1800000000003,0,2.8671800000000003
1167,6,15091.52,0,14.591520000000001
1167,7,11043.23,0,10.54323
1167,8,8734.55,0,8.234549999999999
1167,9,13276.26,0,12.77626
1167,10,14776.22,0,14.27622
1167,11,13312.88,0,12.81288
1167,12,13003.48,0,12.50348
1168,12,7322.85,0,6.822850000000001
1169,12,17431.28,0,16.931279999999997
1170,9,7189.24,0,6.68924
1170,10,23753.86,0,23.25386
1170,11,28390.97,0,27.890970000000003
1170,12,24574.25,0,24.07425
1171,2,16042.380000000001,0,15.542380000000001
1171,3,23817.74,0,23.31774
1171,4,20924.42,0,20.424419999999998
1171,5,20635.5,0,20.1355
1171,6,18007.14,0,17.50714
1171,7,20298.36,0,19.798360000000002
1171,8,17170.32,0,16.67032
1171,9,22378.989999999998,0,21.878989999999998
1171,10,26408.82,0,25.90882
1171,11,19759.99,0,19.259990000000002
1171,12,19172.27,0,18.67227
1172,8,12118.28,0,11.61828
1172,9,31222.57,0,30.72257
1172,10,33850.73,0,33.350730000000006
1172,11,25522.05,0,25.02205
1172,12,23662.21,0,23.162209999999998
1173,9,409.43,0,0.40943
1173,10,11903.5,0,11.403500000000001
1173,11,11757.43,0,11.257430000000001
1173,12,20339.03,0,19.839029999999998
1174,5,4842.87,0,4.34287
1174,6,18967.0,0,18.467
1174,7,22162.46,0,21.66246
1174,8,22032.54,0,21.53254
1174,9,16506.98,0,16.00698
1174,10,22526.28,0,22.02628
1174,11,17869.15,0,17.36915
1174,12,12347.72,0,11.847719999999999
1175,10,22562.08,0,22.06208
1175,11,17196.53,0,16.69653
1175,12,16689.73,0,16.18973
1176,10,12453.3,0,11.953299999999999
1176,11,27266.760000000002,0,26.76676
1176,12,25808.24,0,25.30824
1177,11,11670.710000000001,0,11.170710000000001
1177,12,25912.86,0,25.412860000000002
1178,10,12326.45,0,11.826450000000001
1178,11,18044.83,0,17.54483
1178,12,21917.35,0,21.41735
1179,7,1473.95,0,0.9739500000000001
1179,8,16530.82,0,16.03082
1179,9,13842.130000000001,0,13.342130000000001
1179,10,13093.539999999999,0,12.593539999999999
1179,11,17448.07,0,16.94807
1179,12,14673.39,0,14.17339
1180,12,11829.27,0,11.329270000000001
1181,4,7969.9800000000005,0,7.4699800000000005
1181,5,12394.05,0,11.89405
1181,6,17275.29,0,16.775290000000002
1181,7,15644.34,0,15.14434
1181,8,15246.59,0,14.746590000000001
1181,9,19238.08,0,18.738080000000004
1181,10,17090.86,0,16.59086
1181,11,16965.72,0,16.46572
1181,12,17522.3,0,17.0223
1182,5,129.84,0,0.12984
1182,6,17115.45,0,16.615450000000003
1182,7,21181.5,0,20.6815
1182,8,17670.64,0,17.17064
1182,9,17325.1,0,16.8251
1182,10,20959.7,0,20.4597
1182,11,21903.66,0,21.40366
1182,12,17659.89,0,17.15989
1183,10,6980.78,0,6.48078
1183,11,18159.74,0,17.659740000000003
1183,12,20848.36,0,20.34836
1184,12,10254.82,1,50.78374
1185,1,6812.77,1,26.689390000000003
1185,2,20630.97,1,123.41679
1185,3,27856.84,1,173.99788
1185,4,32192.079999999998,1,204.34456
1185,5,20954.25,1,125.67975
1185,6,27639.55,1,172.47684999999998
1185,7,29354.86,1,184.48402000000002
1185,8,20794.99,1,124.56493000000002
1185,9,23561.83,1,143.93281000000002
1185,10,24856.760000000002,1,152.99732000000003
1185,11,27012.62,1,168.08834
1185,12,27865.84,1,174.06088
1186,12,1948.94,1,13.64258
1187,4,14572.78,0,14.072780000000002
1187,5,21073.09,0,20.57309
1187,6,25838.15,0,25.338150000000002
1187,7,16703.96,0,16.20396
1187,8,20564.4,0,20.064400000000003
1187,9,16160.35,0,15.660350000000001
1187,10,15726.13,0,15.22613
1187,11,15474.960000000001,0,14.974960000000001
1187,12,21052.81,0,20.55281
1188,9,7363.91,1,30.54737
1188,10,20608.2,1,123.2574
1188,11,24383.760000000002,1,149.68632000000002
1188,12,20376.97,1,121.63879000000001
1189,9,4255.45,0,3.7554499999999997
1189,10,21811.18,0,21.31118
1189,11,17200.13,0,16.70013
1189,12,20546.39,0,20.04639
1190,12,14191.43,1,78.34001
1191,5,10402.98,1,51.820859999999996
1191,6,16433.76,1,94.03631999999999
1191,7,17896.02,1,104.27214000000001
1191,8,12890.03,1,69.23021
1191,9,18327.87,1,107.29509
1191,10,14457.26,1,80.20082000000001
1191,11,14541.98,1,80.79386
1191,12,11702.26,1,60.915820000000004
1192,10,8520.78,0,8.02078
1192,11,7677.51,0,7.177510000000001
1192,12,7795.42,0,7.29542
1193,7,14158.63,0,13.658629999999999
1193,8,19486.58,0,18.986580000000004
1193,9,15605.29,0,15.105290000000002
1193,10,19958.99,0,19.458990000000004
1193,11,17534.36,0,17.03436
1193,12,16628.78,0,16.12878
1194,8,5704.93,0,5.20493
1194,9,34814.14,0,34.31414
1194,10,30122.68,0,29.622680000000003
1194,11,42866.1,0,42.3661
1194,12,29871.22,0,29.37122
1195,9,4214.45,0,3.71445
1195,10,13622.560000000001,0,13.122560000000002
1195,11,18079.31,0,17.579310000000003
1195,12,11567.68,0,11.067680000000001
1196,1,8908.61,1,41.36027000000001
1196,2,20085.2,1,119.5964
1196,3,29493.88,1,185.45716000000002
1196,4,23851.24,1,145.95868000000002
1196,5,23429.34,1,143.00538
1196,6,24669.37,1,151.68559
1196,7,18024.85,1,105.17394999999999
1196,8,29286.66,1,184.00662
1196,9,20113.6,1,119.7952
1196,10,25503.59,1,157.52513
1196,11,17330.86,1,100.31602000000001
1196,12,19500.88,1,115.50616000000001
1197,11,11032.6,0,10.5326
1197,12,17460.25,0,16.960250000000002
1198,9,13162.26,0,12.66226
1198,10,23836.6,0,23.3366
1198,11,14361.58,0,13.86158
1198,12,11152.91,0,10.65291
1199,8,13361.35,1,72.52945
1199,9,15687.529999999999,1,88.81271
1199,10,21387.15,1,128.71005000000002
1199,11,24390.34,1,149.73238
1199,12,12496.09,1,66.47263000000001
1200,11,4134.23,0,3.6342299999999996
1200,12,15437.14,0,14.93714
1201,6,23907.01,0,23.40701
1201,7,26928.31,0,26.428310000000003
1201,8,31692.54,0,31.19254
1201,9,25052.37,0,24.55237
1201,10,28905.71,0,28.40571
1201,11,36071.29,0,35.571290000000005
1201,12,24148.22,0,23.648220000000002
1202,10,13910.89,1,76.37622999999999
1202,11,11703.23,1,60.92261
1202,12,9540.119999999999,1,45.78083999999999
1203,3,1248.0299999999997,0,0.7480299999999998
1203,4,18087.22,0,17.587220000000002
1203,5,13325.49,0,12.82549
1203,6,13544.970000000001,0,13.044970000000001
1203,7,11843.8,0,11.3438
1203,8,19194.2,0,18.694200000000002
1203,9,17902.06,0,17.402060000000002
1203,10,16925.53,0,16.42553
1203,11,9254.369999999999,0,8.75437
1203,12,12451.92,0,11.951920000000001
1204,11,20085.99,1,119.60193000000001
1204,12,35447.86,1,227.13502
1205,11,10826.99,0,10.32699
1205,12,19328.02,0,18.828020000000002
1206,7,17806.26,0,17.306259999999998
1206,8,29653.53,0,29.15353
1206,9,26898.43,0,26.39843
1206,10,26495.94,0,25.99594
1206,11,22740.44,0,22.24044
1206,12,27945.75,0,27.44575
1207,12,8278.51,0,7.778510000000001
1208,12,16154.29,0,15.654290000000001
1209,8,749.62,0,0.24962
1209,9,29235.4,0,28.735400000000002
1209,10,17652.68,0,17.15268
1209,11,13564.68,0,13.064680000000001
1209,12,21266.97,0,20.76697
1210,6,14634.84,0,14.13484
1210,7,15052.27,0,14.55227
1210,8,11819.25,0,11.31925
1210,9,7386.74,0,6.88674
1211,7,15068.78,1,84.48146000000001
1211,8,24060.66,1,147.42462
1211,9,17759.72,1,103.31804000000001
1211,10,20794.65,1,124.56255000000002
1211,11,25841.1,1,159.8877
1211,12,25533.58,1,157.73506
1212,7,2095.61,0,1.5956100000000002
1212,8,11505.04,0,11.005040000000001
1212,9,13628.03,0,13.12803
1212,10,12504.31,0,12.00431
1212,11,14141.34,0,13.64134
1212,12,11693.35,0,11.19335
1213,11,1938.76,1,13.57132
1213,12,18028.98,1,105.20286
1214,1,1315.35,1,9.20745
1214,2,21598.95,1,130.19265000000001
1214,3,22013.18,1,133.09226
1214,4,15766.26,1,89.36382
1214,5,16490.95,1,94.43665
1214,6,21099.9,1,126.69930000000001
1214,7,16438.420000000002,1,94.06894000000001
1214,8,18177.17,1,106.24018999999998
1214,9,18749.35,1,110.24544999999999
1214,10,21638.58,1,130.47006000000002
1214,11,18392.45,1,107.74715
1214,12,16239.92,1,92.67944
1215,9,17752.02,0,17.25202
1215,10,30940.87,0,30.44087
1215,11,31044.69,0,30.54469
1215,12,32918.53,0,32.41853
1216,9,4938.33,0,4.43833
1216,10,14123.24,0,13.623240000000001
1216,11,13588.44,0,13.08844
1216,12,15687.82,0,15.18782
1217,10,21224.93,0,20.72493
1217,11,22923.77,0,22.42377
1217,12,18019.31,0,17.51931
1218,12,13594.75,0,13.09475
1219,11,8200.7,0,7.700700000000001
1219,12,27069.02,0,26.569020000000002
1220,4,5256.57,0,4.75657
1220,5,18107.170000000002,0,17.607170000000004
1220,6,12183.66,0,11.68366
1220,7,20059.75,0,19.55975
1220,8,24289.51,0,23.78951
1220,9,20620.12,0,20.12012
1220,10,19456.48,0,18.95648
1220,11,12919.69,0,12.419690000000001
1220,12,17324.54,0,16.824540000000002
1221,12,7904.0,0,7.404
1222,7,24258.6,0,23.758599999999998
1222,8,17845.63,0,17.34563
1222,9,16716.01,0,16.216009999999997
1222,10,19515.59,0,19.01559
1222,11,17755.92,0,17.25592
1222,12,15123.43,0,14.62343
1223,7,23686.02,0,23.18602
1223,8,20398.48,0,19.89848
1223,9,20408.31,0,19.90831
1223,10,21161.28,0,20.661279999999998
1223,11,23637.32,0,23.13732
1223,12,24924.04,0,24.42404
1224,6,1657.96,1,11.60572
1224,7,21810.79,1,131.67553
1224,8,21674.27,1,130.71989
1224,9,17173.14,1,99.21198
1224,10,17909.54,1,104.36678
1225,12,14304.55,0,13.804549999999999
1226,7,14650.06,1,81.55042
1226,8,14102.36,1,77.71652
1226,9,22213.05,1,134.49135
1226,10,17487.170000000002,1,101.41019000000001
1226,11,18980.1,1,111.8607
1226,12,17046.68,1,98.32676000000001
1227,12,18651.59,0,18.15159
1228,10,8786.14,0,8.28614
1228,11,13225.32,0,12.72532
1228,12,8615.64,0,8.115639999999999
1229,12,20551.61,1,122.86127
1230,12,20245.36,1,120.71752000000001
1231,6,15342.76,1,86.39932
1231,7,14764.46,1,82.35122
1231,8,16874.25,1,97.11975
1231,9,19411.23,1,114.87861
1231,10,15677.87,1,88.74509
1231,11,16410.25,1,93.87175
1231,12,17326.59,1,100.28613
1232,4,9727.59,0,9.227590000000001
1232,5,15035.58,0,14.53558
1232,6,14415.46,0,13.91546
1232,7,15422.94,0,14.92294
1232,8,15929.76,0,15.42976
1232,9,22794.48,0,22.29448
1232,10,15508.529999999999,0,15.008529999999999
1232,11,16323.1,0,15.8231
1232,12,17936.99,0,17.43699
1233,10,8920.32,0,8.42032
1233,11,22779.82,0,22.27982
1233,12,18768.07,0,18.26807
1234,12,9299.3,1,44.095099999999995
1235,11,13245.86,0,12.74586
1235,12,7245.31,0,6.745310000000001
1236,4,15603.83,1,88.22681
1236,5,14906.16,1,83.34312
1236,6,18925.44,1,111.47807999999999
1236,7,13604.83,1,74.23381
1236,8,17954.65,1,104.68255
1236,9,16392.91,1,93.75037
1236,10,15205.5,1,85.4385
1236,11,17141.73,1,98.99211
1236,12,19703.65,1,116.92555000000002
1237,9,13358.56,1,72.50992
1237,10,11199.210000000001,1,57.394470000000005
1237,11,7367.0,1,30.569
1237,12,15369.49,1,86.58643000000001
1238,11,22351.4,0,21.8514
1238,12,22777.73,0,22.27773
1239,10,13808.210000000001,0,13.30821
1239,11,13955.03,0,13.45503
1239,12,17206.28,0,16.70628
1240,6,8454.95,0,7.954950000000001
1240,7,34750.43,0,34.25043
1240,8,47304.83,0,46.80483
1240,9,29512.33,0,29.012330000000002
