user_id,month,mb_used,plan_encoded,totalcost
1240,10,42128.840000000004,0,41.628840000000004
1240,11,31235.89,0,30.73589
1240,12,41729.17,0,41.229169999999996
1241,9,9184.64,0,8.68464
1241,10,10170.63,0,9.67063
1241,11,6419.27,0,5.919270000000001
1241,12,14071.01,0,13.571010000000001
1242,10,9662.61,0,9.16261
1242,11,14706.14,0,14.20614
1242,12,9810.87,0,9.310870000000001
1243,10,12057.33,0,11.55733
1243,11,22394.04,0,21.89404
1243,12,27636.34,0,27.13634
1244,11,18827.39,0,18.32739
1244,12,19531.16,0,19.03116
1245,7,2530.84,0,2.03084
1245,8,9636.65,0,9.13665
1245,9,6875.84,0,6.37584
1245,10,7994.87,0,7.49487
1245,11,12283.49,0,11.78349
1245,12,4821.57,0,4.3215699999999995
1246,2,20092.89,1,119.65023
1246,3,31093.21,1,196.65247
1246,4,26662.62,1,165.63834
1246,5,19820.760000000002,1,117.74532000000002
1246,6,17066.01,1,98.46207
1246,7,17422.16,1,100.95512000000001
1246,8,18177.28,1,106.24095999999999
1246,9,7999.389999999999,1,34.995729999999995
1247,7,4368.66,1,9.58062
1247,8,15364.48,1,86.55136
1247,9,20909.73,1,125.36811
1247,10,14394.15,1,79.75905
1247,11,17459.46,1,101.21621999999999
1247,12,26551.09,1,164.85763
1248,11,1869.23,0,1.36923
1248,12,16127.56,0,15.627559999999999
1249,5,9452.18,1,45.16526
1249,6,16483.84,1,94.38688
1249,7,13019.789999999999,1,70.13852999999999
1249,8,18809.16,1,110.66412
1249,9,17041.18,1,98.28826000000001
1249,10,11660.19,1,60.62133000000001
1250,10,8511.32,1,38.57924
1250,11,11680.55,1,60.76385
1250,12,8733.2,1,40.132400000000004
1251,3,12658.77,0,12.15877
1251,4,21118.18,0,20.618180000000002
1251,5,21218.65,0,20.71865
1251,6,29479.36,0,28.97936
1251,7,21663.36,0,21.16336
1251,8,33204.51,0,32.704510000000006
1251,9,21295.69,0,20.79569
1251,10,27687.94,0,27.187939999999998
1251,11,18230.67,0,17.73067
1251,12,20720.46,0,20.22046
1252,6,8275.41,0,7.77541
1252,7,14321.31,0,13.82131
1252,8,12872.529999999999,0,12.37253
1252,9,14351.54,0,13.851540000000002
1252,10,16963.29,0,16.46329
1252,11,12043.630000000001,0,11.543630000000002
1252,12,12730.13,0,12.230129999999999
1253,9,12656.35,1,67.59445000000001
1253,10,17512.91,1,101.59037000000001
1253,11,13641.06,1,74.48742
1253,12,15608.62,1,88.26034000000001
1254,8,19669.06,0,19.16906
1254,9,17574.1,0,17.074099999999998
1254,10,21385.739999999998,0,20.88574
1254,11,20514.22,0,20.01422
1254,12,16751.52,0,16.25152
1255,8,11136.87,1,56.958090000000006
1255,9,10052.62,1,49.36834
1255,10,10453.05,1,52.17135
1255,11,7635.97,1,32.45179
1255,12,9462.2,1,45.235400000000006
1256,9,11870.53,0,11.37053
1256,10,10774.25,0,10.27425
1256,11,21209.66,0,20.70966
1256,12,10866.38,0,10.36638
1257,4,3703.5,0,3.2035
1257,5,15842.46,0,15.342459999999999
1257,6,14845.76,0,14.34576
1257,7,13555.5,0,13.0555
1257,8,12760.7,0,12.260700000000002
1257,9,5069.39,0,4.56939
1257,10,15201.25,0,14.70125
1257,11,20401.55,0,19.90155
1257,12,16263.460000000001,0,15.763460000000002
1258,7,15041.36,0,14.541360000000001
1258,8,19853.09,0,19.35309
1258,9,19041.96,0,18.54196
1258,10,18282.69,0,17.78269
1258,11,21419.19,0,20.91919
1258,12,22805.19,0,22.30519
1259,3,1280.9,0,0.7809000000000001
1259,4,3519.44,0,3.01944
1259,5,3339.33,0,2.83933
1259,6,1342.4499999999998,0,0.8424499999999998
1259,7,2114.01,0,1.6140100000000002
1259,8,2520.61,0,2.02061
1259,9,3282.23,0,2.78223
1259,10,1953.3,0,1.4533
1259,11,3239.7,0,2.7397
1259,12,1078.27,0,0.57827
1260,12,19766.78,0,19.26678
1261,2,5814.36,0,5.31436
1261,3,17755.59,0,17.25559
1261,4,21853.35,0,21.35335
1261,5,21436.7,0,20.936700000000002
1261,6,13083.77,0,12.583770000000001
1261,7,25447.5,0,24.9475
1261,8,17556.64,0,17.056639999999998
1261,9,16958.98,0,16.45898
1261,10,17573.63,0,17.07363
1261,11,15404.34,0,14.904340000000001
1261,12,17214.93,0,16.71493
1262,12,16014.199999999999,0,15.514199999999999
1263,3,10646.58,0,10.14658
1263,4,12264.9,0,11.764899999999999
1263,5,13953.25,0,13.45325
1263,6,15688.52,0,15.18852
1263,7,19026.98,0,18.52698
1263,8,16681.65,0,16.18165
1263,9,20920.94,0,20.420939999999998
1263,10,12132.03,0,11.63203
1263,11,18485.98,0,17.98598
1263,12,19336.46,0,18.83646
1264,5,16145.31,1,92.01717
1264,6,15214.44,1,85.50108
1264,7,13603.5,1,74.2245
1264,8,13170.78,1,71.19546000000001
1264,9,14462.380000000001,1,80.23666000000001
1264,10,20523.0,1,122.661
1264,11,17529.26,1,101.70482
1264,12,14114.6,1,77.8022
1265,11,4181.99,0,3.68199
1265,12,28051.14,0,27.55114
1266,12,11630.05,0,11.130049999999999
1267,11,1468.13,0,0.9681300000000002
1267,12,37544.159999999996,0,37.04416
1268,3,18734.73,0,18.23473
1268,4,25989.16,0,25.489160000000002
1268,5,36672.29,0,36.172290000000004
1268,6,34710.41,0,34.21041
1268,7,38929.09,0,38.429089999999995
1268,8,32646.89,0,32.14689
1268,9,24709.07,0,24.20907
1268,10,34350.54,0,33.85054
1268,11,27916.95,0,27.41695
1268,12,31756.34,0,31.25634
1270,9,12029.43,1,63.206010000000006
1270,10,18272.97,1,106.91079
1270,11,16119.29,1,91.83503
1270,12,23203.65,1,141.42555000000002
1271,12,17962.75,0,17.46275
1272,11,2468.54,0,1.96854
1272,12,39862.45,0,39.362449999999995
1273,10,10722.53,1,54.05771000000001
1273,11,13527.04,1,73.68928000000001
1273,12,16913.47,1,97.39429000000001
1274,12,17346.079999999998,1,100.42255999999999
1276,9,9600.52,0,9.100520000000001
1276,10,15649.73,0,15.14973
1276,11,10918.63,0,10.41863
1276,12,18164.55,0,17.66455
1277,4,9914.07,0,9.41407
1277,5,23037.63,0,22.53763
1277,6,21632.19,0,21.132189999999998
1277,7,23335.52,0,22.835520000000002
1277,8,25184.28,0,24.68428
1277,9,17139.15,0,16.63915
1277,10,20233.18,0,19.73318
1277,11,24689.579999999998,0,24.18958
1277,12,20946.13,0,20.44613
1278,11,14784.810000000001,0,14.284810000000002
1278,12,21942.38,0,21.44238
1279,10,12536.119999999999,1,66.75283999999999
1279,11,13854.43,1,75.98101
1279,12,15620.26,1,88.34182
1280,6,4861.67,0,4.36167
1280,7,16876.57,0,16.37657
1280,8,10897.619999999999,0,10.39762
1280,9,18366.57,0,17.86657
1280,10,16583.44,0,16.08344
1280,11,11615.46,0,11.115459999999999
1280,12,17784.34,0,17.28434
1281,7,3236.69,0,2.7366900000000003
1281,8,8655.44,0,8.15544
1281,9,9391.17,0,8.89117
1281,10,9793.38,0,9.293379999999999
1281,11,7094.43,0,6.59443
1281,12,8169.07,0,7.66907
1282,11,17295.28,1,100.06696
1282,12,24487.1,1,150.4097
1283,11,3494.51,1,3.461570000000002
1283,12,33067.5,1,210.4725
1284,9,21899.88,0,21.399880000000003
1284,10,31687.87,0,31.18787
1284,11,24514.33,0,24.01433
1284,12,21317.66,0,20.81766
1285,8,3865.38,0,3.36538
1285,9,3673.1000000000004,0,3.1731000000000003
1285,10,4319.21,0,3.81921
1285,11,3064.5299999999997,0,2.56453
1285,12,3124.4,0,2.6244
1286,12,11351.29,0,10.85129
1287,11,12723.19,0,12.22319
1287,12,17345.66,0,16.84566
1288,10,14660.53,0,14.160530000000001
1288,11,11979.03,0,11.479030000000002
1288,12,14622.88,0,14.12288
1289,11,12695.65,1,67.86955
1289,12,18661.41,1,109.62987
1290,11,8938.66,0,8.43866
1290,12,4748.8,0,4.2488
1291,4,3779.34,0,3.2793400000000004
1291,5,14019.73,0,13.51973
1291,6,15428.95,0,14.92895
1291,7,21497.27,0,20.99727
1291,8,20999.61,0,20.49961
1291,9,14924.73,0,14.42473
1291,10,21268.25,0,20.768250000000002
1291,11,12558.28,0,12.058280000000002
1291,12,12186.77,0,11.686770000000001
1292,7,17039.49,0,16.53949
1292,8,51809.35,0,51.30935
1292,9,32907.39,0,32.40739
1292,10,46868.75,0,46.36875
1292,11,33877.79,0,33.377790000000005
1292,12,49363.71,0,48.86371
1293,8,17951.4,0,17.451400000000003
1293,9,32271.6,0,31.7716
1293,10,36044.23,0,35.544230000000006
1293,11,29414.22,0,28.91422
1293,12,29088.98,0,28.58898
1294,9,6555.46,0,6.05546
1294,10,30249.17,0,29.74917
1294,11,13142.71,0,12.64271
1295,8,11382.26,0,10.88226
1295,9,17117.63,0,16.617630000000002
1295,10,19931.64,0,19.43164
1295,11,15927.51,0,15.42751
1295,12,21004.44,0,20.50444
1296,10,10627.8,1,53.3946
1296,11,20186.52,1,120.30564000000001
1296,12,14851.17,1,82.95819
1297,11,12247.5,0,11.7475
1297,12,7960.32,0,7.46032
1298,12,17882.76,0,17.382759999999998
1299,3,4905.4,0,4.405399999999999
1299,4,16718.19,0,16.21819
1299,5,18204.12,0,17.70412
1299,6,18566.489999999998,0,18.066489999999998
1299,7,18631.63,0,18.13163
1299,8,13022.7,0,12.5227
1299,9,17759.41,0,17.25941
1299,10,15037.31,0,14.53731
1299,11,11977.33,0,11.47733
1299,12,12021.16,0,11.52116
1300,10,8253.35,0,7.75335
1300,11,14956.49,0,14.45649
1300,12,24325.88,0,23.82588
1301,11,8948.8,1,41.6416
1301,12,33807.73,1,215.65411000000003
1302,9,10712.19,0,10.212190000000001
1302,10,28076.03,0,27.57603
1302,11,22987.59,0,22.48759
1302,12,9070.44,0,8.570440000000001
1303,12,25042.66,1,154.29862
1304,10,3465.5099999999998,1,3.2585699999999984
1304,11,20005.14,1,119.03598
1304,12,23251.89,1,141.76323
1305,5,9945.9,0,9.4459
1305,6,17078.86,0,16.578860000000002
1305,7,15252.78,0,14.752780000000001
1305,8,13435.16,0,12.93516
1305,9,17449.09,0,16.94909
1305,10,16002.21,0,15.50221
1305,11,16005.04,0,15.505040000000001
1305,12,14561.2,0,14.061200000000001
1306,11,246.99,0,0.24699000000000002
1308,11,6783.38,0,6.28338
1308,12,20269.74,0,19.769740000000002
1309,11,240.0,0,0.24
1309,12,16233.7,0,15.7337
1310,11,968.9000000000001,0,0.4689000000000001
1310,12,20970.26,0,20.47026
1311,6,1498.83,1,10.49181
1311,7,24800.73,1,152.60511
1311,8,17512.87,1,101.59008999999999
1311,9,19185.44,1,113.29808
1311,10,16740.71,1,96.18496999999999
1311,11,15450.17,1,87.15119
1311,12,11638.869999999999,1,60.472089999999994
1312,3,19646.17,0,19.146169999999998
1312,4,27307.35,0,26.80735
1312,5,22079.41,0,21.57941
1312,6,15747.8,0,15.2478
1312,7,27213.75,0,26.71375
1312,8,25569.29,0,25.069290000000002
1312,9,18549.57,0,18.04957
1312,10,20623.41,0,20.12341
1312,11,14662.89,0,14.162889999999999
1313,6,6523.04,0,6.02304
1313,7,17701.73,0,17.20173
1313,8,16293.62,0,15.79362
1313,9,17943.79,0,17.44379
1313,10,21656.21,0,21.156209999999998
1313,11,19690.12,0,19.19012
1313,12,12318.71,0,11.81871
1314,11,16797.9,1,96.58530000000002
1314,12,12603.630000000001,1,67.22541000000001
1315,11,6268.219999999999,0,5.7682199999999995
1315,12,5856.4800000000005,0,5.35648
1316,5,3189.44,0,2.6894400000000003
1316,6,12679.55,0,12.179549999999999
1316,7,17071.3,0,16.5713
1316,8,19881.22,0,19.381220000000003
1316,9,21759.89,0,21.25989
1316,10,19562.38,0,19.06238
1316,11,20174.26,0,19.67426
1316,12,24658.26,0,24.15826
1317,11,9105.689999999999,1,42.73982999999999
1317,12,14901.14,1,83.30798
1318,9,442.71,0,0.44271
1318,10,18126.04,0,17.62604
1318,11,24675.5,0,24.1755
1318,12,19730.76,0,19.23076
1320,4,7123.42,0,6.62342
1320,5,20775.45,0,20.275450000000003
1320,6,13977.75,0,13.47775
1320,7,22011.8,0,21.5118
1320,8,21542.06,0,21.042060000000003
1320,9,13837.42,0,13.33742
1320,10,25016.95,0,24.51695
1320,11,19919.41,0,19.41941
1320,12,16113.69,0,15.61369
1321,6,17726.98,0,17.22698
1321,7,23604.01,0,23.10401
1321,8,19672.55,0,19.17255
1321,9,18633.06,0,18.13306
1321,10,22575.28,0,22.07528
1321,11,11822.98,0,11.32298
1321,12,23318.65,0,22.81865
1322,8,3565.98,0,3.06598
1322,9,10837.52,0,10.337520000000001
1322,10,10988.039999999999,0,10.48804
1322,11,17334.68,0,16.834680000000002
1322,12,16446.22,0,15.946220000000002
1323,12,1024.85,0,0.5248499999999999
1324,4,14162.32,0,13.66232
1324,5,17445.92,0,16.945919999999997
1324,6,20031.19,0,19.53119
1324,7,19783.35,0,19.28335
1324,8,13690.68,0,13.19068
1324,9,21604.98,0,21.10498
1324,10,17253.28,0,16.75328
1324,11,18287.93,0,17.78793
1324,12,16354.39,0,15.85439
1325,11,11366.88,0,10.86688
1325,12,27752.94,0,27.25294
1326,7,6962.71,0,6.46271
1326,8,10459.58,0,9.95958
1326,9,12098.38,0,11.598379999999999
1326,10,10387.66,0,9.88766
1326,11,11281.42,0,10.78142
1326,12,15196.55,0,14.69655
1327,8,3994.05,0,3.49405
1327,9,17782.3,0,17.2823
1327,10,25526.24,0,25.02624
1327,11,24008.46,0,23.50846
1327,12,17792.84,0,17.29284
1328,4,2749.33,0,2.24933
1328,5,30365.39,0,29.86539
1328,6,23829.72,0,23.329720000000002
1328,7,33929.09,0,33.429089999999995
1328,8,20790.01,0,20.29001
1328,9,21640.95,0,21.14095
1328,10,26601.6,0,26.101599999999998
1328,11,27468.84,0,26.96884
1328,12,23305.21,0,22.80521
1329,8,8187.5,1,36.3125
1329,9,25042.64,1,154.29848
1329,10,19957.28,1,118.70096
1329,11,26399.25,1,163.79475
1329,12,24477.48,1,150.34236
1330,11,9707.17,1,46.95019
1330,12,13301.48,1,72.11036
1331,8,16803.26,0,16.303259999999998
1331,9,16532.12,0,16.03212
1331,10,16136.86,0,15.63686
1331,11,15076.86,0,14.576860000000002
1331,12,19941.420000000002,0,19.44142
1332,8,24322.34,0,23.82234
1332,9,20557.87,0,20.057869999999998
1332,10,27824.6,0,27.3246
1332,11,22035.85,0,21.53585
1332,12,16736.15,0,16.236150000000002
1333,11,3883.26,1,6.182820000000001
1333,12,19292.0,1,114.044
1334,3,3122.4700000000003,0,2.6224700000000003
1334,4,15474.76,0,14.97476
1334,5,13006.869999999999,0,12.50687
1334,6,16899.0,0,16.399
1334,7,16446.57,0,15.94657
1334,8,18744.0,0,18.244
1334,9,14448.75,0,13.94875
1334,10,22539.13,0,22.03913
1334,11,18910.52,0,18.41052
1334,12,14517.44,0,14.01744
1335,6,17095.079999999998,0,16.59508
1335,7,19059.3,0,18.5593
1335,8,19817.77,0,19.31777
1335,9,16368.61,0,15.86861
1335,10,15412.87,0,14.912870000000002
1335,11,16938.26,0,16.43826
1335,12,16815.88,0,16.31588
1336,4,15947.11,0,15.44711
1336,5,16958.73,0,16.45873
1336,6,21448.15,0,20.948150000000002
1336,7,15982.41,0,15.48241
1336,8,14404.64,0,13.90464
1336,9,20770.59,0,20.270590000000002
1336,10,19156.29,0,18.656290000000002
1336,11,16129.76,0,15.629760000000001
1336,12,16760.65,0,16.260650000000002
1337,11,13300.93,0,12.800930000000001
1337,12,16976.91,0,16.47691
1338,8,14470.47,0,13.970469999999999
1338,9,17778.67,0,17.278669999999998
1338,10,15471.34,0,14.97134
1338,11,11790.83,0,11.29083
1338,12,21633.36,0,21.13336
1339,5,2041.1100000000001,0,1.5411100000000002
1339,6,4385.16,0,3.88516
1339,7,3718.19,0,3.2181900000000003
1339,8,3202.36,0,2.70236
1339,9,3912.87,0,3.41287
1339,10,2621.5,0,2.1215
1339,11,3762.38,0,3.2623800000000003
1339,12,3244.71,0,2.74471
1340,9,1206.47,0,0.70647
1340,11,951.91,0,0.45191
1340,12,1698.18,0,1.19818
1341,10,10692.23,0,10.19223
1341,11,22828.85,0,22.32885
1341,12,24142.4,0,23.642400000000002
1342,12,10998.39,0,10.498389999999999
1343,8,6755.25,0,6.25525
1343,9,15977.470000000001,0,15.477470000000002
1343,10,25146.93,0,24.64693
1343,11,16400.25,0,15.90025
1343,12,19107.89,0,18.60789
1344,12,4054.01,0,3.5540100000000003
1345,10,7134.83,0,6.63483
1345,11,8975.99,0,8.47599
1345,12,10821.75,0,10.32175
1346,4,3755.7200000000003,1,5.290040000000002
1346,5,17788.61,1,103.52027000000001
1346,6,19357.52,1,114.50264
1346,7,18018.92,1,105.13243999999999
1346,8,18292.01,1,107.04406999999999
1346,9,18006.84,1,105.04788
1346,10,18522.15,1,108.65505000000002
1346,11,19625.68,1,116.37976
1346,12,19142.64,1,112.99848
1347,7,522.18,1,3.6552599999999997
1347,8,18789.58,1,110.52706000000002
1347,9,13229.05,1,71.60334999999999
1347,10,21673.95,1,130.71765000000002
1347,11,23007.19,1,140.05033
1347,12,19117.2,1,112.8204
1348,10,14708.01,0,14.20801
1348,11,13081.88,0,12.58188
1348,12,13790.03,0,13.290030000000002
1349,10,13093.55,0,12.593549999999999
1349,11,15916.76,0,15.41676
1349,12,11626.51,0,11.12651
1350,11,4673.01,0,4.1730100000000006
1350,12,23837.95,0,23.337950000000003
1351,10,4823.99,1,12.767929999999998
1351,11,22272.39,1,134.90673
1351,12,22920.23,1,139.44161
1352,9,13135.2,1,70.94640000000001
1352,10,16150.11,1,92.05077
1352,11,11790.11,1,61.530770000000004
1352,12,17506.18,1,101.54326
1353,5,4799.35,0,4.2993500000000004
1353,6,11831.38,0,11.33138
1353,7,18882.97,0,18.38297
1353,8,22103.11,0,21.60311
1353,9,12464.66,0,11.96466
1353,10,17800.2,0,17.3002
1353,11,17435.7,0,16.9357
1353,12,11757.24,0,11.25724
1354,8,4191.78,1,8.342459999999999
1354,9,16230.36,1,92.61252
1354,10,17329.45,1,100.30615
1354,11,14823.28,1,82.76296
1354,12,18576.39,1,109.03473
1355,10,14624.16,0,14.12416
1355,11,14055.3,0,13.555299999999999
1355,12,18864.66,0,18.36466
1356,9,8430.54,0,7.9305400000000015
1356,10,21034.88,0,20.53488
1356,11,16053.37,0,15.553370000000001
1356,12,20225.01,0,19.725009999999997
1357,5,1099.78,0,0.59978
1357,6,7956.58,0,7.45658
1357,7,13514.5,0,13.0145
1357,8,18264.37,0,17.76437
1357,9,10072.15,0,9.57215
1357,10,1994.02,0,1.49402
1358,4,1689.01,0,1.1890100000000001
1358,5,18434.99,0,17.934990000000003
1358,6,16931.05,0,16.43105
1358,7,17198.61,0,16.698610000000002
1358,8,17708.56,0,17.208560000000002
1358,9,18290.43,0,17.79043
1358,10,16913.21,0,16.41321
1358,11,16537.9,0,16.0379
1358,12,3106.0,0,2.606
1359,2,20389.87,0,19.88987
1359,3,30347.760000000002,0,29.84776
1359,4,24968.65,0,24.46865
1359,5,24026.15,0,23.52615
1359,6,22923.94,0,22.423939999999998
1359,7,28072.11,0,27.572110000000002
1359,8,31854.07,0,31.35407
1359,9,30392.5,0,29.892500000000002
1359,10,27359.73,0,26.85973
1359,11,27295.55,0,26.79555
1359,12,32567.14,0,32.06714
1360,12,24053.57,0,23.55357
1361,5,1519.69,0,1.01969
1361,6,14532.0,0,14.032
1361,7,10531.35,0,10.03135
1361,8,20762.43,0,20.262430000000002
1361,9,16787.77,0,16.287770000000002
1361,10,15002.949999999999,0,14.502949999999998
1361,11,20289.99,0,19.789990000000003
1361,12,17396.73,0,16.89673
1362,1,6663.7,0,6.1636999999999995
1362,2,10761.2,0,10.2612
1362,3,17327.65,0,16.827650000000002
1362,4,12415.189999999999,0,11.915189999999999
1362,5,13929.710000000001,0,13.429710000000002
1362,6,18594.87,0,18.09487
1362,7,15172.02,0,14.672020000000002
1362,8,14741.83,0,14.24183
1362,9,12764.24,0,12.264240000000001
1362,10,14891.599999999999,0,14.391599999999999
1362,11,13289.27,0,12.78927
1362,12,12590.76,0,12.090760000000001
1363,9,10327.62,1,51.29334000000001
1363,10,16992.86,1,97.95002000000001
1363,11,16635.67,1,95.44968999999999
1363,12,16967.48,1,97.77235999999999
1364,8,9403.85,0,8.90385
1364,9,14818.32,0,14.31832
1364,10,16001.05,0,15.50105
1364,11,15198.470000000001,0,14.698470000000002
1364,12,18299.85,0,17.79985
1365,6,1021.3299999999999,0,0.52133
1365,7,5979.39,0,5.47939
1365,8,6337.42,0,5.83742
1365,9,6785.66,0,6.28566
1365,10,9291.87,0,8.791870000000001
1365,11,5833.38,0,5.33338
1365,12,8219.25,0,7.71925
