user_id,month,message_count,plan_encoded,totalcost
1000,12,11,1,0.11
1001,8,30,0,0.8999999999999999
1001,9,44,0,1.3199999999999998
1001,10,53,0,1.5899999999999999
1001,11,36,0,1.08
1001,12,44,0,1.3199999999999998
1002,10,15,0,0.44999999999999996
1002,11,32,0,0.96
1002,12,41,0,1.23
1003,12,50,0,1.5
1004,5,7,0,0.21
1004,6,18,0,0.54
1004,7,26,0,0.78
1004,8,25,0,0.75
1004,9,21,0,0.63
1004,10,24,0,0.72
1004,11,25,0,0.75
1004,12,31,0,0.9299999999999999
1005,12,11,0,0.32999999999999996
1006,11,15,1,0.15
1006,12,139,1,1.3900000000000001
1007,8,51,0,1.53
1007,9,47,0,1.41
1007,10,59,0,1.77
1007,11,48,0,1.44
1007,12,50,0,1.5
1008,10,21,1,0.21
1008,11,37,1,0.37
1008,12,26,1,0.26
1011,6,21,1,0.21
1011,7,53,1,0.53
1011,8,54,1,0.54
1011,9,60,1,0.6
1011,10,64,1,0.64
1011,11,58,1,0.58
1011,12,61,1,0.61
1013,12,16,1,0.16
1014,11,9,0,0.27
1014,12,64,0,1.92
1015,12,68,0,2.04
1016,10,11,0,0.32999999999999996
1016,11,46,0,1.38
1016,12,38,0,1.14
1017,8,5,0,0.15
1017,9,41,0,1.23
1017,10,35,0,1.05
1017,11,29,0,0.87
1017,12,42,0,1.26
1018,10,3,0,0.09
1018,11,5,0,0.15
1018,12,8,0,0.24
1019,11,24,0,0.72
1019,12,128,0,3.84
1020,11,1,0,0.03
1020,12,3,0,0.09
1023,7,5,0,0.15
1023,8,6,0,0.18
1026,7,9,1,0.09
1026,8,13,1,0.13
1027,7,18,0,0.54
1027,8,13,0,0.39
1027,9,12,0,0.36
1027,10,12,0,0.36
1027,11,10,0,0.3
1027,12,13,0,0.39
1028,2,12,1,0.12
1028,3,66,1,0.66
1028,4,77,1,0.77
1028,5,84,1,0.84
1028,6,66,1,0.66
1028,7,85,1,0.85
1028,8,74,1,0.74
1028,9,68,1,0.68
1028,10,73,1,0.73
1028,11,77,1,0.77
1028,12,74,1,0.74
1029,8,2,0,0.06
1029,9,9,0,0.27
1029,10,12,0,0.36
1029,11,16,0,0.48
1029,12,11,0,0.32999999999999996
1030,10,9,1,0.09
1030,11,11,1,0.11
1030,12,10,1,0.1
1031,7,1,1,0.01
1031,8,2,1,0.02
1031,9,3,1,0.03
1031,10,2,1,0.02
1031,11,1,1,0.01
1031,12,5,1,0.05
1032,11,22,1,0.22
1032,12,20,1,0.2
1033,9,5,1,0.05
1033,10,34,1,0.34
1033,11,37,1,0.37
1033,12,32,1,0.32
1034,8,4,0,0.12
1035,12,66,0,1.98
1036,6,19,1,0.19
1036,7,63,1,0.63
1036,8,77,1,0.77
1036,9,83,1,0.8300000000000001
1036,10,75,1,0.75
1036,11,76,1,0.76
1036,12,45,1,0.45
1037,12,44,1,0.44
1038,10,36,1,0.36
1038,11,106,1,1.06
1038,12,113,1,1.1300000000000001
1039,6,4,1,0.04
1039,7,30,1,0.3
1039,8,23,1,0.23
1039,9,25,1,0.25
1039,10,23,1,0.23
1039,11,17,1,0.17
1039,12,25,1,0.25
1043,6,30,1,0.3
1043,7,85,1,0.85
1043,8,102,1,1.02
1043,9,101,1,1.01
1043,10,87,1,0.87
1043,11,107,1,1.07
1043,12,87,1,0.87
1044,9,47,0,1.41
1044,10,45,0,1.3499999999999999
1044,11,37,0,1.1099999999999999
1044,12,31,0,0.9299999999999999
1045,10,34,0,1.02
1045,11,49,0,1.47
1045,12,47,0,1.41
1046,6,20,0,0.6
1046,7,51,0,1.53
1046,8,38,0,1.14
1046,9,39,0,1.17
1046,10,27,0,0.8099999999999999
1046,11,31,0,0.9299999999999999
1046,12,32,0,0.96
1047,12,7,1,0.07
1051,12,60,0,1.7999999999999998
1052,11,52,0,1.56
1052,12,266,0,7.9799999999999995
1053,8,13,0,0.39
1053,9,21,0,0.63
1053,10,13,0,0.39
1053,11,16,0,0.48
1053,12,12,0,0.36
1054,4,6,0,0.18
1054,5,27,0,0.8099999999999999
1054,6,24,0,0.72
1054,7,25,0,0.75
1054,8,28,0,0.84
1054,9,30,0,0.8999999999999999
1054,10,41,0,1.23
1054,11,28,0,0.84
1054,12,37,0,1.1099999999999999
1055,5,48,0,1.44
1055,6,68,0,2.04
1055,7,79,0,2.37
1055,8,94,0,2.82
1055,9,74,0,2.2199999999999998
1055,10,72,0,2.16
1055,11,95,0,2.85
1055,12,78,0,2.34
1056,7,3,0,0.09
1056,8,37,0,1.1099999999999999
1056,9,37,0,1.1099999999999999
1056,10,28,0,0.84
1056,11,39,0,1.17
1056,12,42,0,1.26
1057,9,21,1,0.21
1057,10,131,1,1.31
1057,11,111,1,1.11
1057,12,137,1,1.37
1058,11,29,0,0.87
1058,12,26,0,0.78
1059,4,20,1,0.2
1059,5,76,1,0.76
1059,6,64,1,0.64
1059,7,55,1,0.55
1059,8,65,1,0.65
1059,9,63,1,0.63
1059,10,58,1,0.58
1059,11,66,1,0.66
1059,12,66,1,0.66
1060,8,38,0,1.14
1060,9,66,0,1.98
1060,10,74,0,2.2199999999999998
1060,11,69,0,2.07
1060,12,83,0,2.4899999999999998
1061,4,17,1,0.17
1061,5,61,1,0.61
1061,6,49,1,0.49
1061,7,58,1,0.58
1061,8,71,1,0.71
1061,9,63,1,0.63
1061,10,54,1,0.54
1061,11,56,1,0.56
1061,12,93,1,0.93
1062,4,5,1,0.05
1062,5,13,1,0.13
1062,6,8,1,0.08
1062,7,13,1,0.13
1062,8,9,1,0.09
1062,9,8,1,0.08
1062,10,8,1,0.08
1062,11,7,1,0.07
1062,12,9,1,0.09
1064,6,3,0,0.09
1064,7,24,0,0.72
1064,8,15,0,0.44999999999999996
1064,9,25,0,0.75
1064,10,19,0,0.57
1064,11,21,0,0.63
1064,12,26,0,0.78
1065,9,14,0,0.42
1065,10,29,0,0.87
1065,11,29,0,0.87
1065,12,28,0,0.84
1066,3,31,0,0.9299999999999999
1066,4,32,0,0.96
1066,5,27,0,0.8099999999999999
1066,6,34,0,1.02
1066,7,36,0,1.08
1066,8,43,0,1.29
1066,9,31,0,0.9299999999999999
1066,10,36,0,1.08
1066,11,37,0,1.1099999999999999
1066,12,29,0,0.87
1067,9,11,0,0.32999999999999996
1067,10,29,0,0.87
1067,11,39,0,1.17
1067,12,20,0,0.6
1069,9,51,1,0.51
1069,10,119,1,1.19
1069,11,102,1,1.02
1069,12,98,1,0.98
1070,12,17,0,0.51
1072,7,6,0,0.18
1072,8,20,0,0.6
1072,9,18,0,0.54
1072,10,15,0,0.44999999999999996
1072,11,17,0,0.51
1072,12,18,0,0.54
1075,9,48,0,1.44
1075,10,81,0,2.4299999999999997
1075,11,64,0,1.92
1075,12,51,0,1.53
1076,7,9,0,0.27
1076,8,156,0,4.68
1076,9,145,0,4.35
1076,10,159,0,4.77
1076,11,139,0,4.17
1076,12,132,0,3.96
1077,1,37,1,0.37
1077,2,67,1,0.67
1077,3,72,1,0.72
1077,4,57,1,0.5700000000000001
1077,5,77,1,0.77
1077,6,81,1,0.81
1077,7,73,1,0.73
1077,8,79,1,0.79
1077,9,63,1,0.63
1077,10,63,1,0.63
1077,11,56,1,0.56
1077,12,79,1,0.79
1078,11,36,0,1.08
1078,12,32,0,0.96
1079,7,7,0,0.21
1079,8,71,0,2.13
1079,9,97,0,2.9099999999999997
1079,10,71,0,2.13
1079,11,66,0,1.98
1079,12,84,0,2.52
1080,8,31,0,0.9299999999999999
1080,9,64,0,1.92
1080,10,59,0,1.77
1080,11,50,0,1.5
1080,12,61,0,1.8299999999999998
1081,4,3,0,0.09
1081,5,23,0,0.69
1081,6,28,0,0.84
1081,7,32,0,0.96
1081,8,28,0,0.84
1081,9,34,0,1.02
1081,10,26,0,0.78
1081,11,31,0,0.9299999999999999
1081,12,26,0,0.78
1082,4,15,0,0.44999999999999996
1082,5,28,0,0.84
1082,6,22,0,0.6599999999999999
1082,7,30,0,0.8999999999999999
1082,8,30,0,0.8999999999999999
1082,9,34,0,1.02
1082,10,38,0,1.14
1082,11,15,0,0.44999999999999996
1082,12,31,0,0.9299999999999999
1083,10,4,0,0.12
1083,11,11,0,0.32999999999999996
1083,12,9,0,0.27
1084,10,36,0,1.08
1084,11,93,0,2.79
1084,12,81,0,2.4299999999999997
1086,12,74,1,0.74
1087,11,18,0,0.54
1087,12,47,0,1.41
1088,5,8,1,0.08
1088,6,37,1,0.37
1088,7,46,1,0.46
1088,8,42,1,0.42
1088,9,57,1,0.5700000000000001
1088,10,53,1,0.53
1088,11,47,1,0.47000000000000003
1088,12,68,1,0.68
1089,12,27,0,0.8099999999999999
1090,5,19,0,0.57
1090,6,27,0,0.8099999999999999
1090,7,24,0,0.72
1090,8,22,0,0.6599999999999999
1090,9,21,0,0.63
1090,10,21,0,0.63
1090,11,24,0,0.72
1090,12,31,0,0.9299999999999999
1091,10,35,1,0.35000000000000003
1091,11,51,1,0.51
1092,12,19,0,0.57
1093,12,17,0,0.51
1094,11,50,0,1.5
1094,12,49,0,1.47
1095,4,1,0,0.03
1095,5,11,0,0.32999999999999996
1095,6,7,0,0.21
1095,7,14,0,0.42
1095,8,7,0,0.21
1095,9,16,0,0.48
1095,10,11,0,0.32999999999999996
1095,11,17,0,0.51
1095,12,11,0,0.32999999999999996
1096,12,14,1,0.14
1098,8,51,0,1.53
1098,9,99,0,2.9699999999999998
1098,10,89,0,2.67
1098,11,89,0,2.67
1098,12,98,0,2.94
1099,2,3,0,0.09
1099,3,22,0,0.6599999999999999
1099,4,15,0,0.44999999999999996
1099,5,25,0,0.75
1099,6,11,0,0.32999999999999996
1099,7,29,0,0.87
1099,8,31,0,0.9299999999999999
1099,9,24,0,0.72
1099,10,24,0,0.72
1099,11,24,0,0.72
1099,12,31,0,0.9299999999999999
1100,8,36,0,1.08
1100,9,45,0,1.3499999999999999
1100,10,64,0,1.92
1100,11,47,0,1.41
1100,12,73,0,2.19
1101,4,19,0,0.57
1101,5,81,0,2.4299999999999997
1101,6,70,0,2.1
1101,7,66,0,1.98
1101,8,106,0,3.1799999999999997
1101,9,78,0,2.34
1101,10,78,0,2.34
1101,11,65,0,1.95
1101,12,85,0,2.55
1102,12,45,1,0.45
1103,8,15,0,0.44999999999999996
1103,9,24,0,0.72
1103,10,35,0,1.05
1103,11,30,0,0.8999999999999999
1103,12,36,0,1.08
1104,12,25,1,0.25
1105,10,46,0,1.38
1105,11,93,0,2.79
1105,12,104,0,3.12
1107,11,19,1,0.19
1107,12,46,1,0.46
1110,5,12,0,0.36
1110,6,74,0,2.2199999999999998
1110,7,61,0,1.8299999999999998
1110,8,59,0,1.77
1110,9,73,0,2.19
1110,10,53,0,1.5899999999999999
1110,11,34,0,1.02
1110,12,50,0,1.5
1111,9,44,0,1.3199999999999998
1111,10,107,0,3.21
1111,11,79,0,2.37
1111,12,92,0,2.76
1112,10,33,1,0.33
1112,11,41,1,0.41000000000000003
1112,12,40,1,0.4
1113,6,44,1,0.44
1113,7,43,1,0.43
1113,8,37,1,0.37
1113,9,31,1,0.31
1113,10,40,1,0.4
1113,11,30,1,0.3
1113,12,52,1,0.52
1114,7,29,0,0.87
1114,8,78,0,2.34
1114,9,95,0,2.85
1114,10,89,0,2.67
1114,11,78,0,2.34
1114,12,95,0,2.85
1115,11,33,0,0.99
1115,12,119,0,3.57
1116,8,19,0,0.57
1118,12,17,0,0.51
1119,10,105,0,3.15
1119,11,128,0,3.84
1119,12,133,0,3.9899999999999998
1120,4,41,0,1.23
1120,5,48,0,1.44
1120,6,42,0,1.26
1120,7,46,0,1.38
1120,8,47,0,1.41
1120,9,53,0,1.5899999999999999
1120,10,43,0,1.29
1120,11,42,0,1.26
1120,12,55,0,1.65
1121,11,1,0,0.03
1121,12,97,0,2.9099999999999997
1122,5,15,0,0.44999999999999996
1122,6,15,0,0.44999999999999996
1122,7,19,0,0.57
1122,8,22,0,0.6599999999999999
1122,9,16,0,0.48
1122,10,21,0,0.63
1122,11,28,0,0.84
1122,12,24,0,0.72
1123,6,1,0,0.03
1123,7,30,0,0.8999999999999999
1123,8,31,0,0.9299999999999999
1123,9,20,0,0.6
1123,10,27,0,0.8099999999999999
1123,11,35,0,1.05
1123,12,38,0,1.14
1124,10,30,1,0.3
1124,11,96,1,0.96
1124,12,93,1,0.93
1125,12,54,0,1.6199999999999999
1126,6,78,1,0.78
1126,7,94,1,0.9400000000000001
1126,8,88,1,0.88
1126,9,74,1,0.74
1126,10,86,1,0.86
1126,11,72,1,0.72
1126,12,77,1,0.77
1127,6,3,0,0.09
1127,7,10,0,0.3
1127,8,9,0,0.27
1127,9,16,0,0.48
1127,10,12,0,0.36
1127,11,12,0,0.36
1127,12,14,0,0.42
1128,6,25,1,0.25
1128,7,38,1,0.38
1128,8,54,1,0.54
1128,9,43,1,0.43
1128,10,37,1,0.37
1128,11,42,1,0.42
1128,12,55,1,0.55
1130,9,51,0,1.53
1130,10,92,0,2.76
1130,11,89,0,2.67
1130,12,104,0,3.12
1131,5,18,0,0.54
1131,6,27,0,0.8099999999999999
1131,7,28,0,0.84
1131,8,33,0,0.99
1131,9,26,0,0.78
1131,10,31,0,0.9299999999999999
1131,11,20,0,0.6
1131,12,33,0,0.99
1132,4,72,1,0.72
1132,5,149,1,1.49
1132,6,143,1,1.43
1132,7,149,1,1.49
1132,8,151,1,1.51
1132,9,155,1,1.55
1132,10,153,1,1.53
1132,11,166,1,1.6600000000000001
1132,12,150,1,1.5
1133,7,27,1,0.27
1133,8,70,1,0.7000000000000001
1133,9,90,1,0.9
1133,10,81,1,0.81
1133,11,102,1,1.02
1133,12,85,1,0.85
1134,9,16,0,0.48
1134,10,11,0,0.32999999999999996
1134,11,24,0,0.72
1134,12,10,0,0.3
1136,10,26,0,0.78
1136,11,42,0,1.26
1136,12,59,0,1.77
1137,10,48,0,1.44
1137,11,64,0,1.92
1137,12,56,0,1.68
1138,2,7,0,0.21
1138,3,13,0,0.39
1138,4,11,0,0.32999999999999996
1138,5,16,0,0.48
1138,6,17,0,0.51
1138,7,11,0,0.32999999999999996
1138,8,7,0,0.21
1138,9,17,0,0.51
1138,10,7,0,0.21
1138,11,7,0,0.21
1138,12,7,0,0.21
1139,11,26,0,0.78
1139,12,56,0,1.68
1140,6,3,0,0.09
1140,7,13,0,0.39
1140,8,13,0,0.39
1140,9,12,0,0.36
1140,10,16,0,0.48
1140,11,8,0,0.24
1141,6,3,0,0.09
1141,7,13,0,0.39
1141,8,19,0,0.57
1141,9,26,0,0.78
1141,10,21,0,0.63
1141,11,15,0,0.44999999999999996
1141,12,23,0,0.69
1142,8,14,0,0.42
1142,9,28,0,0.84
1142,10,45,0,1.3499999999999999
1142,11,47,0,1.41
1142,12,47,0,1.41
1144,4,21,1,0.21
1144,5,73,1,0.73
1144,6,64,1,0.64
1144,7,64,1,0.64
1144,8,86,1,0.86
1144,9,74,1,0.74
1144,10,72,1,0.72
1144,11,66,1,0.66
1144,12,81,1,0.81
1145,6,44,0,1.3199999999999998
1145,7,78,0,2.34
1145,8,75,0,2.25
1145,9,55,0,1.65
1145,10,71,0,2.13
1145,11,64,0,1.92
1145,12,61,0,1.8299999999999998
1146,10,43,0,1.29
1146,11,86,0,2.58
1146,12,109,0,3.27
1147,5,24,0,0.72
1147,6,23,0,0.69
1147,7,30,0,0.8999999999999999
1147,8,27,0,0.8099999999999999
1147,9,18,0,0.54
1147,10,24,0,0.72
1147,11,33,0,0.99
1147,12,24,0,0.72
1148,11,47,0,1.41
1148,12,76,0,2.28
1151,8,23,0,0.69
1151,9,57,0,1.71
1151,10,60,0,1.7999999999999998
1151,11,63,0,1.89
1151,12,57,0,1.71
1154,10,74,1,0.74
1154,11,68,1,0.68
1154,12,83,1,0.8300000000000001
1155,2,8,1,0.08
1155,3,34,1,0.34
1155,4,49,1,0.49
1155,5,36,1,0.36
1155,6,35,1,0.35000000000000003
1155,7,27,1,0.27
1155,8,33,1,0.33
1155,9,47,1,0.47000000000000003
1155,10,23,1,0.23
1155,11,28,1,0.28
1155,12,35,1,0.35000000000000003
1159,8,73,1,0.73
1159,9,107,1,1.07
1159,10,106,1,1.06
1159,11,94,1,0.9400000000000001
1159,12,110,1,1.1
1160,4,9,0,0.27
1160,5,14,0,0.42
1160,6,11,0,0.32999999999999996
1160,7,17,0,0.51
1160,8,24,0,0.72
1160,9,23,0,0.69
1160,10,13,0,0.39
1160,11,10,0,0.3
1160,12,14,0,0.42
1161,12,2,1,0.02
1162,10,23,1,0.23
1162,11,34,1,0.34
1162,12,39,1,0.39
1163,8,4,1,0.04
1163,9,3,1,0.03
1163,10,7,1,0.07
1163,11,10,1,0.1
1163,12,6,1,0.06
1164,4,9,1,0.09
1164,5,26,1,0.26
1164,6,29,1,0.29
1164,7,28,1,0.28
1164,8,21,1,0.21
1164,9,29,1,0.29
1164,10,25,1,0.25
1164,11,32,1,0.32
1164,12,26,1,0.26
1165,10,2,0,0.06
1165,11,42,0,1.26
1165,12,24,0,0.72
1167,5,16,0,0.48
1167,6,49,0,1.47
1167,7,59,0,1.77
1167,8,31,0,0.9299999999999999
1167,9,44,0,1.3199999999999998
1167,10,52,0,1.56
1167,11,41,0,1.23
1167,12,52,0,1.56
1168,12,14,0,0.42
1169,12,110,0,3.3
1170,9,3,0,0.09
1170,10,5,0,0.15
1170,11,13,0,0.39
1170,12,11,0,0.32999999999999996
1172,8,35,0,1.05
1172,9,119,0,3.57
1172,10,118,0,3.54
1172,11,86,0,2.58
1172,12,117,0,3.51
1173,9,9,0,0.27
1173,10,63,0,1.89
1173,11,54,0,1.6199999999999999
1173,12,66,0,1.98
1174,5,16,0,0.48
1174,6,82,0,2.46
1174,7,75,0,2.25
1174,8,75,0,2.25
1174,9,66,0,1.98
1174,10,79,0,2.37
1174,11,83,0,2.4899999999999998
1174,12,76,0,2.28
1175,10,31,0,0.9299999999999999
1175,11,30,0,0.8999999999999999
1175,12,36,0,1.08
1176,10,25,0,0.75
1176,11,64,0,1.92
1176,12,76,0,2.28
1177,11,18,0,0.54
1177,12,26,0,0.78
1178,10,39,0,1.17
1178,11,48,0,1.44
1178,12,49,0,1.47
1179,7,4,0,0.12
1179,8,19,0,0.57
1179,9,21,0,0.63
1179,10,17,0,0.51
1179,11,12,0,0.36
1179,12,17,0,0.51
1180,12,76,0,2.28
1181,4,15,0,0.44999999999999996
1181,5,20,0,0.6
1181,6,26,0,0.78
1181,7,22,0,0.6599999999999999
1181,8,21,0,0.63
1181,9,30,0,0.8999999999999999
1181,10,33,0,0.99
1181,11,23,0,0.69
1181,12,31,0,0.9299999999999999
1182,6,4,0,0.12
1182,8,2,0,0.06
1182,9,4,0,0.12
1182,10,2,0,0.06
1182,12,2,0,0.06
1183,10,33,0,0.99
1183,11,107,0,3.21
1183,12,97,0,2.9099999999999997
1184,12,37,1,0.37
1186,12,13,1,0.13
1187,4,7,0,0.21
1187,5,8,0,0.24
1187,6,15,0,0.44999999999999996
1187,7,8,0,0.24
1187,8,11,0,0.32999999999999996
1187,9,14,0,0.42
1187,10,11,0,0.32999999999999996
1187,11,8,0,0.24
1187,12,8,0,0.24
1188,9,32,1,0.32
1188,10,43,1,0.43
1188,11,49,1,0.49
1188,12,52,1,0.52
1189,9,6,0,0.18
1189,10,52,0,1.56
1189,11,39,0,1.17
1189,12,37,0,1.1099999999999999
1190,12,3,1,0.03
1191,5,15,1,0.15
1191,6,15,1,0.15
1191,7,12,1,0.12
1191,8,14,1,0.14
1191,9,13,1,0.13
1191,10,15,1,0.15
1191,11,10,1,0.1
1191,12,10,1,0.1
1192,10,25,0,0.75
1192,11,34,0,1.02
1192,12,25,0,0.75
1193,7,51,0,1.53
1193,8,73,0,2.19
1193,9,58,0,1.74
1193,10,55,0,1.65
1193,11,57,0,1.71
1193,12,64,0,1.92
1194,8,10,0,0.3
1194,9,76,0,2.28
1194,10,88,0,2.6399999999999997
1194,11,62,0,1.8599999999999999
1194,12,56,0,1.68
1195,9,25,0,0.75
1195,10,119,0,3.57
1195,11,121,0,3.63
1195,12,123,0,3.69
1196,1,23,1,0.23
1196,2,23,1,0.23
1196,3,26,1,0.26
1196,4,30,1,0.3
1196,5,30,1,0.3
1196,6,34,1,0.34
1196,7,28,1,0.28
1196,8,27,1,0.27
1196,9,29,1,0.29
1196,10,36,1,0.36
1196,11,31,1,0.31
1196,12,24,1,0.24
1197,11,11,0,0.32999999999999996
1197,12,11,0,0.32999999999999996
1198,9,7,0,0.21
1198,10,11,0,0.32999999999999996
1198,11,6,0,0.18
1198,12,12,0,0.36
1199,8,80,1,0.8
1199,9,71,1,0.71
1199,10,72,1,0.72
1199,11,61,1,0.61
1199,12,67,1,0.67
1200,11,4,0,0.12
1200,12,33,0,0.99
1201,6,7,0,0.21
1201,7,4,0,0.12
1201,8,6,0,0.18
1201,9,4,0,0.12
1201,10,8,0,0.24
1201,11,8,0,0.24
1201,12,10,0,0.3
1203,3,3,0,0.09
1203,4,53,0,1.5899999999999999
1203,5,63,0,1.89
1203,6,34,0,1.02
1203,7,58,0,1.74
1203,8,43,0,1.29
1203,9,52,0,1.56
1203,10,51,0,1.53
1203,11,47,0,1.41
1203,12,46,0,1.38
1204,11,42,1,0.42
1204,12,78,1,0.78
1205,11,41,0,1.23
1205,12,65,0,1.95
1206,7,22,0,0.6599999999999999
1206,8,25,0,0.75
1206,9,35,0,1.05
1206,10,16,0,0.48
1206,11,28,0,0.84
1206,12,33,0,0.99
1207,12,9,0,0.27
1209,8,4,0,0.12
1209,9,31,0,0.9299999999999999
1209,10,29,0,0.87
1209,11,35,0,1.05
1209,12,26,0,0.78
1211,7,41,1,0.41000000000000003
1211,8,64,1,0.64
1211,9,50,1,0.5
1211,10,62,1,0.62
1211,11,55,1,0.55
1211,12,46,1,0.46
1212,7,3,0,0.09
1212,8,33,0,0.99
1212,9,32,0,0.96
1212,10,34,0,1.02
1212,11,31,0,0.9299999999999999
1212,12,35,0,1.05
1213,11,11,1,0.11
1213,12,85,1,0.85
1214,1,2,1,0.02
1214,2,15,1,0.15
1214,3,15,1,0.15
1214,4,13,1,0.13
1214,5,13,1,0.13
1214,6,13,1,0.13
1214,7,24,1,0.24
1214,8,20,1,0.2
1214,9,15,1,0.15
1214,10,16,1,0.16
1214,11,12,1,0.12
1214,12,22,1,0.22
1215,9,54,0,1.6199999999999999
1215,10,96,0,2.88
1215,11,92,0,2.76
1215,12,98,0,2.94
1218,12,32,0,0.96
1219,11,18,0,0.54
1219,12,24,0,0.72
1220,4,18,0,0.54
1220,5,32,0,0.96
1220,6,27,0,0.8099999999999999
1220,7,41,0,1.23
1220,8,33,0,0.99
1220,9,34,0,1.02
1220,10,35,0,1.05
1220,11,25,0,0.75
1220,12,31,0,0.9299999999999999
1221,12,11,0,0.32999999999999996
1222,6,2,0,0.06
1222,7,23,0,0.69
1222,8,20,0,0.6
1222,9,18,0,0.54
1222,10,27,0,0.8099999999999999
1222,11,12,0,0.36
1222,12,24,0,0.72
1223,7,23,0,0.69
1223,8,22,0,0.6599999999999999
1223,9,27,0,0.8099999999999999
1223,10,24,0,0.72
1223,11,27,0,0.8099999999999999
1223,12,31,0,0.9299999999999999
1224,6,5,1,0.05
1224,7,59,1,0.59
1224,8,62,1,0.62
1224,9,61,1,0.61
1224,10,43,1,0.43
1227,12,27,0,0.8099999999999999
1228,10,3,0,0.09
1228,11,3,0,0.09
1229,12,125,1,1.25
1230,12,126,1,1.26
1231,6,2,1,0.02
1231,7,1,1,0.01
1231,8,7,1,0.07
1231,9,2,1,0.02
1231,10,3,1,0.03
1231,11,3,1,0.03
1231,12,3,1,0.03
1232,5,2,0,0.06
1232,6,3,0,0.09
1232,7,2,0,0.06
1232,9,4,0,0.12
1232,10,4,0,0.12
1232,11,1,0,0.03
1232,12,3,0,0.09
1234,12,53,1,0.53
1235,11,33,0,0.99
1235,12,28,0,0.84
1236,4,28,1,0.28
1236,5,35,1,0.35000000000000003
1236,6,32,1,0.32
1236,7,20,1,0.2
1236,8,36,1,0.36
1236,9,23,1,0.23
1236,10,17,1,0.17
1236,11,24,1,0.24
1236,12,29,1,0.29
1237,9,30,1,0.3
1237,10,36,1,0.36
1237,11,33,1,0.33
1237,12,41,1,0.41000000000000003
1240,6,3,0,0.09
1240,7,9,0,0.27
1240,8,15,0,0.44999999999999996
1240,9,12,0,0.36
1240,10,9,0,0.27
1240,11,11,0,0.32999999999999996
1240,12,18,0,0.54
1241,9,20,0,0.6
1241,10,41,0,1.23
1241,11,26,0,0.78
1241,12,45,0,1.3499999999999999
1242,10,66,0,1.98
1242,11,62,0,1.8599999999999999
1242,12,64,0,1.92
1243,10,8,0,0.24
1243,11,16,0,0.48
