user_id,month,totalcost,plan_encoded
1000,12,84.58859,1
1001,8,32.45335,0
1001,9,43.06552,0
1001,10,54.64379,0
1001,11,50.322,0
1001,12,50.36518,0
1002,10,28.12591,0
1002,11,50.59788,0
1002,12,45.23684,0
1003,12,60.30262999999999,0
1004,5,31.70461,0
1004,6,48.55242,0
1004,7,54.786319999999996,0
1004,8,58.27754,0
1004,9,47.520720000000004,0
1004,10,45.01053,0
1004,11,55.69018,0
1004,12,52.38859,0
1005,12,51.076769999999996,0
1006,11,84.72179,1
1006,12,257.85146000000003,1
1007,8,55.92003,0
1007,9,60.30885,0
1007,10,61.226910000000004,0
1007,11,59.9827,0
1007,12,51.16935,0
1008,10,173.46103,1
1008,11,218.81644,1
1008,12,158.08821,1
1009,5,53.32081,0
1009,6,45.379940000000005,0
1009,7,59.72385,0
1009,8,49.46922,0
1009,9,47.37650000000001,0
1009,10,48.05534,0
1009,11,49.21033,0
1009,12,46.4497,0
1010,3,42.44262,0
1010,4,41.23997,0
1010,5,50.32672,0
1010,6,37.05351,0
1010,7,36.91031,0
1010,8,41.30594,0
1010,9,38.37623,0
1010,10,40.23674,0
1010,11,34.06879,0
1011,6,97.12257,1
1011,7,201.58147,1
1011,8,201.57079,1
1011,9,170.30882,1
1011,10,226.43945,1
1011,11,208.79699000000002,1
1011,12,189.94991,1
1012,11,35.57763,0
1012,12,33.54624,0
1013,12,191.99114,1
1014,11,25.42549,0
1014,12,44.96061,0
1015,12,40.32293,0
1016,10,28.36711,0
1016,11,51.69333,0
1016,12,54.551669999999994,0
1017,8,23.436329999999998,0
1017,9,55.28472,0
1017,10,60.29295,0
1017,11,50.33324,0
1017,12,55.422380000000004,0
1018,10,33.52245,0
1018,11,37.972930000000005,0
1018,12,50.56755,0
1019,11,24.47431,0
1019,12,64.72717,0
1020,11,43.68934,0
1020,12,53.61068,0
1021,12,34.74375,0
1022,5,33.028279999999995,0
1022,6,56.59998,0
1022,7,42.88065,0
1022,8,43.78873,0
1022,9,47.30603,0
1022,10,39.78291,0
1022,11,55.78198,0
1022,12,38.56662,0
1023,7,29.95087,0
1023,8,31.671590000000002,0
1024,12,30.41717,0
1026,7,84.36765,1
1026,8,109.77997,1
1027,7,41.39306,0
1027,8,50.4801,0
1027,9,46.05936,0
1027,10,44.55865,0
1027,11,46.95944,0
1027,12,42.42853,0
1028,2,,1
1028,3,273.35082,1
1028,4,303.96909000000005,1
1028,5,272.51739999999995,1
1028,6,289.48831,1
1028,7,322.13879999999995,1
1028,8,324.00591,1
1028,9,235.96515,1
1028,10,357.79188,1
1028,11,342.79438,1
1028,12,302.3581300000001,1
1029,8,21.397850000000002,0
1029,9,39.95646,0
1029,10,42.115990000000004,0
1029,11,37.22112,0
1029,12,43.85004,0
1030,10,132.59653,1
1030,11,170.08476000000002,1
1030,12,162.02409,1
1031,7,126.46698,1
1031,8,204.62598,1
1031,9,144.89484,1
1031,10,185.50591,1
1031,11,168.15438,1
1031,12,141.83647000000002,1
1032,11,153.43702000000002,1
1032,12,156.48933,1
1033,9,88.06497999999999,1
1033,10,256.36843999999996,1
1033,11,246.63645,1
1033,12,201.87490000000003,1
1034,8,20.77672,0
1035,12,38.79234,0
1036,6,81.85809,1
1036,7,139.29799,1
1036,8,191.11691000000002,1
1036,9,157.41877,1
1036,10,132.27249,1
1036,11,124.95484,1
1036,12,114.38773,1
1037,12,154.40967999999998,1
1038,10,196.32632,1
1038,11,319.57498,1
1038,12,369.71876999999995,1
1039,6,94.16644,1
1039,7,199.89755000000002,1
1039,8,209.91647,1
1039,9,183.64357,1
1039,10,147.85852,1
1039,11,237.12921999999998,1
1039,12,195.92526,1
1040,12,42.17399,0
1041,3,81.31103,1
1041,4,197.45766000000003,1
1041,5,180.68941999999998,1
1041,6,192.13489,1
1041,7,217.85974000000002,1
1041,8,217.12386999999998,1
1041,9,196.63233,1
1041,10,186.92674,1
1041,11,226.56871999999998,1
1041,12,170.99185,1
1042,1,24.559829999999998,0
1042,2,33.52128,0
1042,3,31.68428,0
1042,4,34.537099999999995,0
1042,5,42.68154,0
1042,6,37.95366,0
1042,7,35.28149,0
1042,8,34.133849999999995,0
1042,9,40.539410000000004,0
1042,10,33.57306,0
1042,11,37.36255,0
1042,12,35.696,0
1043,6,119.29481000000001,1
1043,7,239.15679,1
1043,8,254.88968,1
1043,9,280.23431999999997,1
1043,10,270.69407,1
1043,11,278.02472,1
1043,12,304.18928,1
1044,8,,0
1044,9,51.01578,0
1044,10,45.15105,0
1044,11,51.38057,0
1044,12,44.75471,0
1045,10,38.35555,0
1045,11,46.123180000000005,0
1045,12,40.60132,0
1046,6,40.38378,0
1046,7,57.33368,0
1046,8,59.86895,0
1046,9,60.554109999999994,0
1046,10,47.45359,0
1046,11,57.47741,0
1046,12,35.353049999999996,0
1047,12,172.5924,1
1048,8,23.79946,0
1048,9,35.74259,0
1048,10,37.50983,0
1048,11,37.55255,0
1048,12,33.355760000000004,0
1049,4,31.6111,0
1049,5,35.814949999999996,0
1049,6,37.61067,0
1049,7,35.13611,0
1049,8,39.77299,0
1049,9,39.724000000000004,0
1049,10,34.664159999999995,0
1049,11,38.87762,0
1049,12,35.70493,0
1050,3,91.8598,1
1050,4,175.21746000000002,1
1050,5,170.31013000000002,1
1050,6,134.4882,1
1050,7,157.55743,1
1050,8,158.85345,1
1050,9,171.47569,1
1050,10,223.34756000000002,1
1050,11,152.44953,1
1050,12,171.06644,1
1051,12,36.61733,0
1052,11,31.63,0
1052,12,71.97942,0
1053,7,20.83737,0
1053,8,54.744350000000004,0
1053,9,53.53129,0
1053,10,49.863640000000004,0
1053,11,53.737719999999996,0
1053,12,44.30838,0
1054,4,28.84354,0
1054,5,46.056979999999996,0
1054,6,46.96219,0
1054,7,45.482820000000004,0
1054,8,48.61074,0
1054,9,49.193079999999995,0
1054,10,49.136160000000004,0
1054,11,46.61445,0
1054,12,56.72199,0
1055,5,33.09974,0
1055,6,37.759479999999996,0
1055,7,45.23061,0
1055,8,44.84095,0
1055,9,41.5881,0
1055,10,49.79595,0
1055,11,43.13219,0
1055,12,42.97899,0
1056,7,24.75742,0
1056,8,52.11462,0
1056,9,47.7304,0
1056,10,47.478030000000004,0
1056,11,50.37951,0
1056,12,58.60973,0
1057,9,77.20535,1
1057,10,251.76343,1
1057,11,288.02768000000003,1
1057,12,223.1837,1
1058,11,29.23396,0
1058,12,32.10569,0
1059,4,76.96446,1
1059,5,140.42025,1
1059,6,132.70904000000002,1
1059,7,149.58409,1
1059,8,147.34647,1
1059,9,162.51962,1
1059,10,178.97842,1
1059,11,164.61763000000002,1
1059,12,197.96681999999998,1
1060,8,46.71542,0
1060,9,49.97175,0
1060,10,49.23351,0
1060,11,40.54309000000001,0
1060,12,53.73822,0
1061,4,98.84,1
1061,5,201.93224,1
1061,6,197.30747,1
1061,7,195.52604000000002,1
1061,8,184.04918,1
1061,9,229.44632,1
1061,10,170.96724,1
1061,11,176.43641000000002,1
1061,12,221.35925,1
1062,3,110.02727000000002,1
1062,4,153.94673,1
1062,5,161.87429,1
1062,6,138.94222,1
1062,7,147.30139,1
1062,8,183.59728,1
1062,9,152.72814,1
1062,10,173.09405999999998,1
1062,11,176.33706,1
1062,12,153.388,1
1063,11,126.1908,1
1063,12,119.91028,1
1064,6,30.43573,0
1064,7,49.033860000000004,0
1064,8,44.98292,0
1064,9,37.30525,0
1064,10,40.37726,0
1064,11,50.16093,0
1064,12,50.94663,0
1065,9,34.19045,0
1065,10,43.054019999999994,0
1065,11,43.1831,0
1065,12,51.75343,0
1066,3,43.64529,0
1066,4,55.78872,0
1066,5,54.628910000000005,0
1066,6,49.81782,0
1066,7,51.01454,0
1066,8,51.583439999999996,0
1066,9,54.91841,0
1066,10,53.42389,0
1066,11,52.74789,0
1066,12,52.40589,0
1067,9,25.72769,0
1067,10,54.55971,0
1067,11,52.7834,0
1067,12,45.86501,0
1068,5,29.3212,0
1068,6,43.055040000000005,0
1068,7,40.68795,0
1068,8,40.48128,0
1068,9,35.928039999999996,0
1068,10,46.50514,0
1068,11,39.29074,0
1068,12,44.653729999999996,0
1069,9,109.65051,1
1069,10,135.77679,1
1069,11,136.68426,1
1069,12,160.15172,1
1070,12,44.32268,0
1071,5,30.55057,0
1071,6,42.23367,0
1071,7,40.72231,0
1071,8,47.9205,0
1071,9,44.3542,0
1071,10,32.90435,0
1071,11,46.5849,0
1071,12,53.343799999999995,0
1072,7,46.52579,0
1072,8,48.04528,0
1072,9,47.72931,0
1072,10,47.93165,0
1072,11,66.25176,0
1072,12,66.15771,0
1073,4,39.78248,0
1073,5,41.54994,0
1073,6,41.14154,0
1073,7,44.03684,0
1073,8,41.73509,0
1073,9,37.60952,0
1073,10,42.12526,0
1073,11,40.711619999999996,0
1073,12,46.65264,0
1074,11,77.06267,1
1074,12,130.21084,1
1075,9,34.37338,0
1075,10,39.60009,0
1075,11,32.03402,0
1075,12,43.03325,0
1076,7,21.19734,0
1076,8,59.60892,0
1076,9,57.22672,0
1076,10,51.7828,0
1076,11,53.19384,0
1076,12,50.07460999999999,0
1077,1,126.57018,1
1077,2,195.96445,1
1077,3,201.18125,1
1077,4,166.69858,1
1077,5,200.35124,1
1077,6,155.05106999999998,1
1077,7,194.67669,1
1077,8,197.5323,1
1077,9,185.20272,1
1077,10,200.68178,1
1077,11,213.51319999999998,1
1077,12,170.0457,1
1078,11,31.432949999999998,0
1078,12,35.34633,0
1079,7,22.278,0
1079,8,51.73307,0
1079,9,43.481049999999996,0
1079,10,44.0204,0
1079,11,39.76349,0
1079,12,44.75267,0
1080,8,,0
1080,9,,0
1080,10,,0
1080,11,,0
1080,12,,0
1081,4,20.65301,0
1081,5,43.07483,0
1081,6,47.35668,0
1081,7,41.65957,0
1081,8,43.8317,0
1081,9,43.23267,0
1081,10,41.212900000000005,0
1081,11,39.37973,0
1081,12,44.34043,0
1082,4,32.19648,0
1082,5,39.711839999999995,0
1082,6,41.95348,0
1082,7,48.37535,0
1082,8,42.60251,0
1082,9,35.3186,0
1082,10,40.591089999999994,0
1082,11,41.173469999999995,0
1082,12,47.46127,0
1083,10,23.00323,0
1083,11,37.852900000000005,0
1083,12,51.869749999999996,0
1084,10,34.97381,0
1084,11,51.2037,0
1084,12,54.35478,0
1085,8,83.33399,1
1085,9,210.82031,1
1085,10,212.99394,1
1085,11,229.32957,1
1085,12,230.34777,1
1086,12,208.73808000000002,1
1087,11,31.70033,0
1087,12,45.04597,0
1088,5,87.719,1
1088,6,162.99684000000002,1
1088,7,147.44565,1
1088,8,185.30875000000003,1
1088,9,158.30363,1
1088,10,136.66361,1
1088,11,187.23852,1
1088,12,173.00168000000002,1
1089,12,,0
1090,5,34.88659,0
1090,6,44.68323,0
1090,7,56.19061000000001,0
1090,8,52.094629999999995,0
1090,9,49.064440000000005,0
1090,10,45.08909,0
1090,11,54.94672,0
1090,12,42.86822,0
1091,10,77.41954,1
1091,11,99.34643,1
1092,12,44.86231000000001,0
1093,12,31.77659,0
1094,10,21.22871,0
1094,11,58.95721,0
1094,12,47.98914,0
1095,4,25.02168,0
1095,5,38.84683,0
1095,6,33.35628,0
1095,7,38.44456,0
1095,8,38.03663,0
1095,9,38.35029,0
1095,10,36.97009,0
1095,11,42.61957,0
1095,12,42.46198,0
1096,12,100.58048,1
1097,8,28.955959999999997,0
1097,9,36.8318,0
1097,10,41.30225,0
1097,11,42.62817,0
1097,12,46.69972,0
1098,8,48.06994,0
1098,9,50.6803,0
1098,10,54.9828,0
1098,11,64.97623999999999,0
1098,12,63.95052,0
1099,2,21.29438,0
1099,3,45.788940000000004,0
1099,4,50.01123,0
1099,5,55.16081,0
1099,6,44.64656,0
1099,7,46.20933,0
1099,8,48.72958,0
1099,9,51.46926,0
1099,10,55.292440000000006,0
1099,11,40.09644,0
1099,12,37.07414,0
1100,8,42.24952,0
1100,9,53.94905,0
1100,10,45.329570000000004,0
1100,11,55.864270000000005,0
1100,12,52.11636,0
1101,4,26.027630000000002,0
1101,5,49.55803,0
1101,6,48.89763,0
1101,7,44.21654,0
1101,8,50.88968,0
1101,9,46.48152,0
1101,10,51.04251,0
1101,11,46.4446,0
1101,12,41.07359,0
1102,12,98.43085,1
1103,8,38.16226,0
1103,9,50.691570000000006,0
1103,10,50.43254,0
1103,11,50.51263,0
1103,12,50.18396,0
1104,12,114.86422999999999,1
1105,10,42.9365,0
1105,11,42.88699,0
1105,12,42.15125,0
1106,5,37.612809999999996,0
1106,6,52.3076,0
1106,7,39.447559999999996,0
1106,8,43.846289999999996,0
1106,9,62.05859,0
1106,10,52.37298,0
1106,11,44.429739999999995,0
1106,12,42.01034,0
1107,11,86.18569,1
1107,12,181.46332,1
1108,12,,1
1109,4,33.78223,0
1109,5,44.54578,0
1109,6,32.96417,0
1109,7,53.4947,0
1109,8,43.5149,0
1109,9,41.223110000000005,0
1109,10,31.947020000000002,0
1109,11,43.75439,0
1109,12,45.235569999999996,0
1110,5,29.05971,0
1110,6,57.298109999999994,0
1110,7,55.91264,0
1110,8,53.67161,0
1110,9,59.25923,0
1110,10,55.51356,0
1110,11,50.52245,0
1110,12,54.4878,0
1111,9,31.96885,0
1111,10,45.69339,0
1111,11,50.07818,0
1111,12,47.38576,0
1112,10,129.6259,1
1112,11,146.88664,1
1112,12,142.08432,1
1113,6,149.29217,1
1113,7,126.77052,1
1113,8,161.90577000000002,1
1113,9,139.38756999999998,1
1113,10,163.46585,1
1113,11,143.71204,1
1113,12,164.13486999999998,1
1114,7,33.26463,0
1114,8,49.126599999999996,0
1114,9,37.87113,0
1114,10,43.65617,0
1114,11,51.15771,0
1114,12,47.23403999999999,0
1115,11,34.995670000000004,0
1115,12,51.960210000000004,0
1116,8,45.50194,0
1117,5,22.89461,0
1117,6,45.02919,0
1117,7,49.94451,0
1117,8,50.34194,0
1117,9,53.428529999999995,0
1117,10,48.9523,0
1117,11,48.4948,0
1117,12,53.169489999999996,0
1118,12,43.68758,0
1119,10,33.13114,0
1119,11,37.16959,0
1119,12,37.11076,0
1120,4,52.18133,0
1120,5,57.06984,0
1120,6,52.56208,0
1120,7,52.870180000000005,0
1120,8,51.55408,0
1120,9,60.02257,0
1120,10,48.56178,0
1120,11,50.22346,0
1120,12,49.834,0
1121,11,,0
1121,12,,0
1122,5,40.862049999999996,0
1122,6,51.31668,0
1122,7,46.360150000000004,0
1122,8,62.63507,0
1122,9,55.71748,0
1122,10,48.77179,0
1122,11,47.72453,0
1122,12,51.8012,0
1123,6,22.49886,0
1123,7,54.425749999999994,0
1123,8,40.401669999999996,0
1123,9,50.8375,0
1123,10,44.37378,0
1123,11,54.200810000000004,0
1123,12,49.99232,0
1124,10,77.30734,1
1124,11,86.32356,1
1124,12,99.61080999999999,1
1125,12,58.502399999999994,0
1126,6,241.46348000000003,1
1126,7,239.29405,1
1126,8,290.38553,1
1126,9,254.17731,1
1126,10,231.97397999999998,1
1126,11,205.84432,1
1126,12,200.97273,1
1127,6,28.03633,0
1127,7,48.34867,0
1127,8,48.020669999999996,0
1127,9,50.45667,0
1127,10,48.890119999999996,0
1127,11,54.70935,0
1127,12,51.60195,0
1128,6,140.94236,1
1128,7,195.67124,1
1128,8,160.31053,1
1128,9,198.03214,1
1128,10,188.79691000000003,1
1128,11,172.64539,1
1128,12,149.71247,1
1130,9,40.91445,0
1130,10,57.058220000000006,0
1130,11,36.72091,0
1130,12,53.48363,0
1131,5,,0
1131,6,,0
1131,7,,0
1131,8,,0
1131,9,,0
1131,10,,0
1131,11,,0
1131,12,,0
1132,4,162.61892,1
1132,5,260.50233,1
1132,6,233.07029,1
1132,7,242.90684000000002,1
1132,8,194.88367,1
1132,9,222.29265,1
1132,10,215.08064000000002,1
1132,11,224.08766,1
1132,12,178.36147,1
1133,7,77.11575,1
1133,8,164.66589,1
1133,9,174.15022,1
1133,10,160.4171,1
1133,11,168.36786999999998,1
1133,12,139.40343000000001,1
1134,9,43.89057,0
1134,10,44.1567,0
1134,11,49.89639,0
1134,12,51.11143,0
1135,12,98.7864,1
1136,10,35.49824,0
1136,11,55.206509999999994,0
1136,12,52.536469999999994,0
1137,10,,0
1137,11,,0
1137,12,,0
1138,2,44.64425,0
1138,3,47.64551,0
1138,4,48.97901,0
1138,5,53.73049,0
1138,6,53.69317,0
1138,7,52.26749,0
1138,8,38.69897,0
1138,9,51.34682,0
1138,10,55.98847,0
1138,11,47.034090000000006,0
1138,12,32.75605,0
1139,11,32.37826,0
1139,12,46.1322,0
1140,6,30.55599,0
1140,7,51.21854,0
1140,8,41.82597,0
1140,9,39.78821,0
1140,10,45.0193,0
1140,11,36.64097,0
1141,6,24.67032,0
1141,7,42.11999,0
1141,8,41.383230000000005,0
1141,9,42.309689999999996,0
1141,10,50.209900000000005,0
1141,11,44.41134,0
1141,12,46.85561,0
1142,8,27.86937,0
1142,9,51.95263,0
1142,10,45.54056,0
1142,11,51.95096,0
1142,12,48.781530000000004,0
1144,4,108.10310999999999,1
1144,5,235.34342999999998,1
1144,6,237.53905000000003,1
1144,7,326.10782,1
1144,8,303.64563999999996,1
1144,9,317.53981,1
1144,10,322.03654,1
1144,11,240.76803,1
1144,12,278.7483,1
1145,6,40.06167,0
1145,7,47.78257,0
1145,8,47.6973,0
1145,9,52.49919,0
1145,10,54.83208,0
1145,11,47.48992,0
1145,12,50.343680000000006,0
1146,10,37.4249,0
1146,11,54.52724,0
1146,12,53.82216,0
1147,5,52.942859999999996,0
1147,6,57.41883000000001,0
1147,7,63.17403,0
1147,8,65.39934,0
1147,9,56.18927000000001,0
1147,10,58.649319999999996,0
1147,11,53.760130000000004,0
1147,12,58.07727,0
1148,11,46.03898,0
1148,12,41.27143,0
1149,9,29.37796,0
1149,10,45.50436,0
1149,11,34.52329,0
1149,12,39.40329,0
1150,9,79.3304,1
1150,10,150.82528000000002,1
1150,11,181.62488000000002,1
1150,12,143.72220000000002,1
1151,8,29.32444,0
1151,9,48.161319999999996,0
1151,10,55.76608,0
1151,11,41.41503,0
1151,12,38.43402,0
1152,11,39.53703,0
1152,12,41.22422,0
1153,6,31.39687,0
1153,7,33.817319999999995,0
1153,8,39.017160000000004,0
1153,9,40.40747,0
1153,10,37.261160000000004,0
1153,11,39.774719999999995,0
1153,12,30.549020000000002,0
1154,10,166.28996,1
1154,11,178.54692,1
1154,12,140.03596,1
1155,2,84.76673000000001,1
1155,3,189.81413,1
1155,4,173.44231000000002,1
1155,5,168.71731,1
1155,6,195.39616999999998,1
1155,7,183.24507,1
1155,8,230.01090000000002,1
1155,9,207.23139,1
1155,10,232.2613,1
1155,11,192.64713,1
1155,12,237.09387999999998,1
1156,4,34.14922,0
1156,5,57.00136,0
1156,6,43.1348,0
1156,7,43.061499999999995,0
1156,8,48.0504,0
1156,9,49.134190000000004,0
1156,10,51.07927,0
1156,11,40.7953,0
1156,12,48.31179,0
1157,7,34.84307,0
1157,8,44.48732,0
1157,9,43.66487,0
1157,10,41.73347,0
1157,11,39.698949999999996,0
1157,12,42.287949999999995,0
1158,12,202.22678000000002,1
1159,8,101.6794,1
1159,9,167.46061,1
