user_id,month,totalcost,plan_encoded
1159,10,168.90443,1
1159,11,154.85116,1
1159,12,149.15956,1
1160,4,32.99496,0
1160,5,41.47905,0
1160,6,51.5224,0
1160,7,37.929,0
1160,8,45.30363,0
1160,9,36.90294,0
1160,10,48.001050000000006,0
1160,11,57.47193,0
1160,12,42.58121,0
1161,11,78.43845999999999,1
1161,12,142.72931,1
1162,10,128.7897,1
1162,11,172.7886,1
1162,12,191.75813,1
1163,8,137.87695,1
1163,9,156.58408,1
1163,10,194.35057,1
1163,11,231.948,1
1163,12,209.37105000000003,1
1164,4,91.74869,1
1164,5,149.25645,1
1164,6,170.58266,1
1164,7,147.33959,1
1164,8,152.31274,1
1164,9,152.08035999999998,1
1164,10,166.40642,1
1164,11,171.82031999999998,1
1164,12,164.86373,1
1165,10,23.03864,0
1165,11,43.12065,0
1165,12,41.388999999999996,0
1166,9,40.18796,0
1166,10,43.04947,0
1166,11,52.77917,0
1166,12,45.35583,0
1167,5,27.60988,0
1167,6,39.540620000000004,0
1167,7,34.03103,0
1167,8,30.624049999999997,0
1167,9,46.87986,0
1167,10,38.93912,0
1167,11,37.168279999999996,0
1167,12,36.37468,0
1168,12,35.53125,0
1169,12,48.171679999999995,0
1170,9,29.30314,0
1170,10,53.887060000000005,0
1170,11,53.34497,0
1170,12,54.42635,0
1171,2,42.76128,0
1171,3,51.86444,0
1171,4,49.33502,0
1171,5,46.4775,0
1171,6,46.139939999999996,0
1171,7,48.915060000000004,0
1171,8,43.93692,0
1171,9,47.430189999999996,0
1171,10,54.32322,0
1171,11,47.644690000000004,0
1171,12,48.01457,0
1172,8,41.19638,0
1172,9,57.24367,0
1172,10,71.56973,0
1172,11,50.17485,0
1172,12,51.91920999999999,0
1173,9,22.748829999999998,0
1173,10,46.8265,0
1173,11,43.91563,0
1173,12,44.891329999999996,0
1174,5,29.85087,0
1174,6,44.4736,0
1174,7,44.404759999999996,0
1174,8,43.90704,0
1174,9,41.32628,0
1174,10,46.86948,0
1174,11,53.56525,0
1174,12,36.70082,0
1175,10,47.15758,0
1175,11,42.16673,0
1175,12,38.714529999999996,0
1176,10,37.1997,0
1176,11,63.43776,0
1176,12,59.72234,0
1177,11,39.51191,0
1177,12,58.36056,0
1178,10,44.21945,0
1178,11,50.44843,0
1178,12,55.764250000000004,0
1179,7,25.43645,0
1179,8,38.47162,0
1179,9,46.313230000000004,0
1179,10,44.85574,0
1179,11,50.40997,0
1179,12,49.06809,0
1180,12,36.044970000000006,0
1181,4,35.94768,0
1181,5,33.94215,0
1181,6,41.25549,0
1181,7,37.57164,0
1181,8,46.612790000000004,0
1181,9,42.77068,0
1181,10,50.90356,0
1181,11,38.85282,0
1181,12,52.5629,0
1182,5,20.75144,0
1182,6,45.34425,0
1182,7,47.9703,0
1182,8,43.04434,0
1182,9,42.138999999999996,0
1182,10,45.053,0
1182,11,47.940659999999994,0
1182,12,43.96329,0
1183,10,32.477779999999996,0
1183,11,44.967740000000006,0
1183,12,45.07546,0
1184,12,127.45954,1
1185,1,98.13619,1
1185,2,197.09129000000001,1
1185,3,248.08048000000002,1
1185,4,279.54706,1
1185,5,200.17335,1
1185,6,247.22035,1
1185,7,259.92632000000003,1
1185,8,199.72743000000003,1
1185,9,219.28071000000003,1
1185,10,227.14592000000002,1
1185,11,243.69054,1
1185,12,249.45058,1
1186,12,84.62368000000001,1
1187,4,35.31268,0
1187,5,43.54549,0
1187,6,48.52745,0
1187,7,37.36676,0
1187,8,55.2114,0
1187,9,38.86225,0
1187,10,41.03893,0
1187,11,48.19176,0
1187,12,42.45421,0
1188,9,102.44597,1
1188,10,196.9049,1
1188,11,223.47252000000003,1
1188,12,193.89999,1
1189,9,27.364449999999998,0
1189,10,56.22088,0
1189,11,45.68903,0
1189,12,50.508889999999994,0
1190,12,150.25801,1
1191,5,125.92536,1
1191,6,168.31951999999998,1
1191,7,178.11564,1
1191,8,143.10541,1
1191,9,181.57589000000002,1
1191,10,155.78602,1
1191,11,154.87526,1
1191,12,136.92232,1
1192,10,40.99848,0
1192,11,29.48091,0
1192,12,29.772219999999997,0
1193,7,40.23613,0
1193,8,47.81918,0
1193,9,42.39889,0
1193,10,48.791990000000006,0
1193,11,42.622460000000004,0
1193,12,45.67448,0
1194,8,,0
1194,9,,0
1194,10,,0
1194,11,,0
1194,12,,0
1195,9,28.48205,0
1195,10,40.45846,0
1195,11,43.416410000000006,0
1195,12,39.486580000000004,0
1196,1,114.06617,1
1196,2,194.7141,1
1196,3,261.44646,1
1196,4,220.88068,1
1196,5,217.34798,1
1196,6,228.10629,1
1196,7,180.77184999999997,1
1196,8,259.87422000000004,1
1196,9,195.4334,1
1196,10,232.69643,1
1196,11,175.86792000000003,1
1196,12,192.12576,1
1197,11,32.8465,0
1197,12,44.60755,0
1198,9,44.97246,0
1198,10,53.8189,0
1198,11,45.898179999999996,0
1198,12,38.75201,0
1199,8,147.03605,1
1199,9,163.58891,1
1199,10,204.24105000000003,1
1199,11,225.87658000000002,1
1199,12,141.24983,1
1200,11,24.76703,0
1200,12,37.24804,0
1201,6,50.80711,0
1201,7,60.99991,0
1201,8,54.188340000000004,0
1201,9,56.35317,0
1201,10,61.516909999999996,0
1201,11,68.82109,0
1201,12,54.584120000000006,0
1202,10,151.93803,1
1202,11,135.43301,1
1202,12,121.06513999999999,1
1203,3,21.95973,0
1203,4,40.44892,0
1203,5,35.57289,0
1203,6,46.65627,0
1203,7,45.469300000000004,0
1203,8,51.0887,0
1203,9,39.189460000000004,0
1203,10,42.05833,0
1203,11,41.158770000000004,0
1203,12,46.99362,0
1204,11,,1
1204,12,,1
1205,11,38.43839,0
1205,12,52.95922,0
1206,7,46.73826,0
1206,8,58.26873,0
1206,9,59.476330000000004,0
1206,10,51.13584,0
1206,11,51.98054,0
1206,12,58.464150000000004,0
1207,12,33.01021,0
1208,12,49.17679,0
1209,8,22.71292,0
1209,9,55.3852,0
1209,10,44.75888,0
1209,11,39.93708,0
1209,12,45.69507,0
1210,6,48.20874,0
1210,7,35.31877,0
1210,8,46.10145,0
1210,9,34.56224,0
1211,7,156.49886,1
1211,8,221.27952,1
1211,9,176.92274,1
1211,10,197.67385000000002,1
1211,11,233.3876,1
1211,12,230.67296000000002,1
1212,7,22.20311,0
1212,8,40.272940000000006,0
1212,9,40.70093,0
1212,10,44.87851,0
1212,11,43.35894,0
1212,12,39.73105,0
1213,11,84.08472,1
1213,12,181.36885999999998,1
1214,1,79.37475,1
1214,2,204.05615,1
1214,3,206.91136,1
1214,4,163.62242,1
1214,5,168.42145,1
1214,6,201.0916,1
1214,7,168.75264,1
1214,8,180.63698999999997,1
1214,9,183.50465,1
1214,10,205.23586000000003,1
1214,11,182.24655,1
1214,12,166.49704,1
1215,9,47.34282,0
1215,10,63.74647,0
1215,11,58.12659,0
1215,12,73.61203,0
1216,9,27.25383,0
1216,10,40.783640000000005,0
1216,11,44.89824,0
1216,12,44.97112,0
1217,10,55.54853,0
1217,11,44.88857,0
1217,12,38.89691,0
1218,12,42.97405,0
1219,11,30.5699,0
1219,12,52.407920000000004,0
1220,4,28.71987,0
1220,5,42.22027,0
1220,6,46.08906,0
1220,7,43.83985,0
1220,8,45.332409999999996,0
1220,9,42.162819999999996,0
1220,10,42.12148,0
1220,11,46.90039,0
1220,12,38.44994,0
1221,12,30.746000000000002,0
1222,6,,0
1222,7,49.2129,0
1222,8,52.92823,0
1222,9,37.85070999999999,0
1222,10,43.08029,0
1222,11,40.17882,0
1222,12,38.32483,0
1223,7,46.85262,0
1223,8,45.91798,0
1223,9,43.274010000000004,0
1223,10,45.85668,0
1223,11,44.803219999999996,0
1223,12,45.71134000000001,0
1224,6,,1
1224,7,204.79653000000002,1
1224,8,203.84989,1
1224,9,171.56558,1
1224,10,176.18858,1
1225,12,47.03635,0
1226,7,155.37972000000002,1
1226,8,151.70622,1
1226,9,209.34765000000002,1
1226,10,175.76009000000002,1
1226,11,185.9445,1
1226,12,173.74776000000003,1
1227,12,48.26159,0
1228,10,33.59824,0
1228,11,46.20972,0
1228,12,32.70384,0
1229,12,195.10437000000002,1
1230,12,196.24112000000002,1
1231,6,160.19412,1
1231,7,157.32621999999998,1
1231,8,171.37835,1
1231,9,190.41151,1
1231,10,163.87959,1
1231,11,168.64305000000002,1
1231,12,175.61043,1
1232,4,39.99489,0
1232,5,37.083780000000004,0
1232,6,48.343959999999996,0
1232,7,35.67564,0
1232,8,37.655159999999995,0
1232,9,56.70108,0
1232,10,49.808429999999994,0
1232,11,40.1449,0
1232,12,40.86389,0
1233,10,32.17422,0
1233,11,49.69072,0
1233,12,46.85167,0
1234,12,119.38919999999999,1
1235,11,43.288759999999996,0
1235,12,31.71301,0
1236,4,161.02661,1
1236,5,156.89632,1
1236,6,185.84248,1
1236,7,149.47120999999999,1
1236,8,179.14245,1
1236,9,169.91427,1
1236,10,160.7963,1
1236,11,175.71731,1
1236,12,192.78435000000002,1
1237,9,148.95891999999998,1
1237,10,134.76747,1
1237,11,107.9875,1
1237,12,163.98753,1
1238,11,53.6801,0
1238,12,56.99633,0
1239,10,44.17361,0
1239,11,34.19693,0
1239,12,40.11098,0
1240,6,33.14315,0
1240,7,72.90683,0
1240,8,83.42123,0
1240,9,67.90843000000001,0
1240,10,80.77004,0
1240,11,64.82029,0
1240,12,78.43146999999999,0
1241,9,42.99914,0
1241,10,36.79383,0
1241,11,28.94537,0
1241,12,36.32441,0
1242,10,38.237610000000004,0
1242,11,43.50284,0
1242,12,37.82607,0
1243,10,33.55983,0
1243,11,56.41674,0
1243,12,58.51234,0
1244,11,43.630790000000005,0
1244,12,44.59586,0
1245,7,23.91214,0
1245,8,36.62165,0
1245,9,35.383939999999996,0
1245,10,37.367270000000005,0
1245,11,37.31429,0
1245,12,35.11377,0
1246,2,195.72213,1
1246,3,272.74967,1
1246,4,242.17674,1
1246,5,194.00292000000002,1
1246,6,173.02607,1
1246,7,178.78222,1
1246,8,182.95615999999998,1
1246,9,108.13382999999999,1
1247,7,81.65371999999999,1
1247,8,161.71656000000002,1
1247,9,202.33281,1
1247,10,155.82585,1
1247,11,177.74892,1
1247,12,240.64763,1
1248,11,24.48053,0
1248,12,50.929359999999996,0
1249,5,118.57886,1
1249,6,169.47298,1
1249,7,148.33373,1
1249,8,185.95432,1
1249,9,173.65476,1
1249,10,136.29213000000001,1
1250,10,114.10804,1
1250,11,136.83605,1
1250,12,114.51310000000001,1
1251,3,39.04047,0
1251,4,55.52368,0
1251,5,43.01275,0
1251,6,62.679159999999996,0
1251,7,43.79256,0
1251,8,55.76361000000001,0
1251,9,41.74489,0
1251,10,51.51904,0
1251,11,39.18927,0
1251,12,43.00266,0
1252,6,35.90751,0
1252,7,47.96361,0
1252,8,42.76783,0
1252,9,47.33294,0
1252,10,50.90529,0
1252,11,44.857330000000005,0
1252,12,47.08733,0
1253,9,138.80125,1
1253,10,173.25187,1
1253,11,145.95722,1
1253,12,159.75534000000002,1
1254,8,42.759460000000004,0
1254,9,52.9501,0
1254,10,44.28354,0
1254,11,43.73212,0
1254,12,51.942719999999994,0
1255,8,133.39229,1
1255,9,123.89964,1
1255,10,127.36205,1
1255,11,109.07149000000001,1
1255,12,122.6624,1
1256,9,41.26963,0
1256,10,45.13265,0
1256,11,56.29496,0
1256,12,45.66548,0
1257,4,28.0146,0
1257,5,42.62556,0
1257,6,37.51496,0
1257,7,48.804,0
1257,8,47.6801,0
1257,9,27.46319,0
1257,10,37.83955,0
1257,11,46.877449999999996,0
1257,12,40.11046,0
1258,7,36.24716,0
1258,8,41.62919,0
1258,9,41.15616,0
1258,10,42.75609,0
1258,11,43.28259,0
1258,12,47.53029,0
1259,3,25.9088,0
1259,4,26.38694,0
1259,5,28.748730000000002,0
1259,6,25.20805,0
1259,7,27.79551,0
1259,8,28.78411,0
1259,9,28.027430000000003,0
1259,10,25.4553,0
1259,11,26.6724,0
1259,12,26.99767,0
1260,12,55.95488,0
1261,2,27.24456,0
1261,3,47.475390000000004,0
1261,4,56.62005,0
1261,5,42.5813,0
1261,6,46.59317,0
1261,7,60.9888,0
1261,8,52.16914,0
1261,9,40.63798,0
1261,10,40.774730000000005,0
1261,11,37.29744,0
1261,12,39.74283,0
1262,12,45.4958,0
1263,3,39.56028,0
1263,4,34.991099999999996,0
1263,5,34.45285,0
1263,6,41.23652,0
1263,7,52.22828,0
1263,8,38.65035,0
1263,9,41.26604,0
1263,10,46.15833,0
1263,11,39.76648,0
1263,12,39.98366,0
1264,5,165.79017,1
1264,6,160.22598,1
1264,7,147.7023,1
1264,8,144.42556000000002,1
1264,9,154.41686,1
1264,10,196.1269,1
1264,11,176.33492,1
1264,12,151.9622,1
1265,11,26.49869,0
1265,12,53.43624,0
1266,12,40.95625,0
1267,11,25.53023,0
1267,12,87.88806,0
1268,3,47.16723,0
1268,4,48.89116,0
1268,5,58.14359,0
1268,6,69.07241,0
1268,7,74.15388999999999,0
1268,8,67.20989,0
1268,9,57.90677,0
1268,10,67.78374,0
1268,11,51.78075,0
1268,12,65.01674,0
1270,9,135.25821000000002,1
1270,10,181.94949000000003,1
1270,11,164.52453,1
1270,12,214.35015,1
1271,12,40.034949999999995,0
1272,11,22.89914,0
1272,12,64.03825,0
1273,10,126.48751000000001,1
1273,11,147.24128000000002,1
1273,12,171.65069,1
1274,12,173.68135999999998,1
1276,9,33.97102,0
1276,10,48.12323,0
1276,11,43.25143,0
1276,12,47.959649999999996,0
1277,4,37.58217,0
1277,5,49.30533,0
1277,6,45.222989999999996,0
1277,7,47.78372,0
1277,8,47.64108,0
1277,9,44.90205,0
1277,10,44.67358,0
1277,11,49.46388,0
1277,12,45.49273,0
1278,11,43.06851,0
1278,12,52.62008,0
1279,10,141.73644,1
1279,11,150.60871,1
1279,12,163.06702,1
1280,6,26.52347,0
1280,7,51.63127,0
1280,8,42.36822,0
1280,9,51.44157,0
1280,10,39.40444,0
1280,11,44.87586,0
1280,12,41.075739999999996,0
1281,7,25.61579,0
1281,8,34.17284,0
1281,9,31.691370000000003,0
1281,10,42.99138,0
1281,11,32.94963,0
1281,12,31.326069999999998,0
1282,11,174.16716,1
1282,12,224.7652,1
1283,11,74.39637,1
1283,12,290.2021,1
1284,9,41.63808,0
1284,10,56.58607,0
1284,11,50.45503,0
1284,12,53.39666,0
1285,8,33.48408,0
1285,9,35.8979,0
1285,10,34.43231,0
1285,11,31.969829999999998,0
1285,12,37.8566,0
1286,12,43.92289,0
1287,11,43.72339,0
1287,12,51.96716,0
1288,10,42.21493,0
1288,11,38.88993,0
1288,12,42.006280000000004,0
1289,11,142.29745,1
1289,12,186.39027,1
1290,11,32.87596,0
1290,12,26.2402,0
1291,4,25.57074,0
1291,5,34.720929999999996,0
1291,6,39.20185,0
1291,7,44.64287,0
1291,8,54.146609999999995,0
1291,9,36.97113,0
1291,10,45.644149999999996,0
1291,11,47.112880000000004,0
1291,12,35.00177,0
1292,7,39.73329,0
1292,8,80.44945,0
1292,9,60.29559,0
1292,10,75.09245,0
1292,11,61.067690000000006,0
1292,12,72.84321,0
1293,8,51.28830000000001,0
1293,9,54.6777,0
1293,10,59.36983000000001,0
1293,11,52.58442,0
1293,12,53.30768,0
1294,9,30.58276,0
1294,10,55.16147,0
1294,11,40.68391,0
1295,8,41.43356,0
1295,9,39.956630000000004,0
1295,10,54.48474,0
1295,11,38.03241,0
1295,12,53.79924,0
1296,10,124.84899999999999,1
1296,11,193.24604,1
1296,12,156.69079,1
1297,11,34.3845,0
1297,12,30.42252,0
1298,12,41.27796,0
1299,3,34.9396,0
1299,4,36.91089,0
1299,5,51.11232,0
1299,6,47.055989999999994,0
1299,7,48.94303,0
1299,8,45.2433,0
1299,9,48.730509999999995,0
1299,10,47.84591,0
1299,11,34.35913,0
1299,12,44.21476,0
1300,10,30.363950000000003,0
1300,11,43.88219,0
1300,12,55.97258,0
1301,11,113.44309999999999,1
1301,12,295.57251,1
1302,9,37.70709,0
1302,10,63.66262999999999,0
1302,11,58.011089999999996,0
1302,12,32.82804,0
1303,12,226.90152,1
1304,10,73.65417,1
1304,11,194.72688,1
1304,12,217.42793,1
1305,5,38.2779,0
1305,6,49.31716,0
1305,7,48.27588,0
1305,8,47.77466,0
1305,9,50.98219,0
1305,10,47.80641,0
1305,11,49.94794,0
1305,12,48.1759,0
1306,11,20.38499,0
1308,11,28.229779999999998,0
1308,12,53.66124,0
1309,11,20.9813,0
1309,12,40.1659,0
1310,11,20.915,0
1310,12,43.990759999999995,0
1311,6,,1
1311,7,225.44290999999998,1
1311,8,173.37849,1
1311,9,185.12238,1
1311,10,168.26357,1
1311,11,158.98529000000002,1
1311,12,133.08489,1
1312,3,52.99957,0
1312,4,56.12655,0
1312,5,52.69411,0
1312,6,46.9022,0
1312,7,57.53505,0
1312,8,46.52009,0
1312,9,51.21237,0
1312,10,52.156710000000004,0
1312,11,44.093489999999996,0
1313,6,36.54584,0
1313,7,50.073530000000005,0
1313,8,42.67472,0
1313,9,40.19419,0
1313,10,43.449709999999996,0
1313,11,44.939319999999995,0
1313,12,35.33141,0
1314,11,170.8718,1
1314,12,142.17071,1
1315,11,33.62282,0
1315,12,36.32898,0
1316,5,23.556440000000002,0
1316,6,37.14485,0
1316,7,46.8178,0
1316,8,48.84532,0
1316,9,48.16739,0
1316,10,47.23948,0
1316,11,49.000659999999996,0
1316,12,49.45146,0
1317,11,116.70763,1
1317,12,160.42388,1
1318,9,20.84711,0
1318,10,49.49074,0
1318,11,55.6907,0
1318,12,50.50416,0
1320,4,40.10962,0
1320,5,51.52095,0
1320,6,44.41215,0
1320,7,52.8437,0
1320,8,52.99346,0
1320,9,45.242020000000004,0
1320,10,54.42085,0
1320,11,53.47891,0
1320,12,52.81239,0
1321,6,38.40118,0
1321,7,44.52601,0
1321,8,50.97965,0
1321,9,51.57786,0
1321,10,53.73538,0
1321,11,46.02838,0
1321,12,56.80675,0
1322,8,23.87868,0
1322,9,33.61262,0
1322,10,33.19254,0
1322,11,41.799980000000005,0
1322,12,39.77572000000001,0
1323,12,21.36575,0
1324,4,50.43172,0
1324,5,54.113119999999995,0
1324,6,56.77069,0
1324,7,55.47315,0
1324,8,51.37248,0
1324,9,58.561679999999996,0
1324,10,55.73878,0
1324,11,63.30503,0
1324,12,54.78889,0
1325,11,35.33088,0
1325,12,59.30574,0
1326,7,28.650309999999998,0
1326,8,46.09058,0
1326,9,42.57298,0
1326,10,40.832260000000005,0
1326,11,46.72552,0
1326,12,52.07135,0
1327,8,28.082250000000002,0
1327,9,48.7888,0
1327,10,59.63684,0
1327,11,45.46986,0
1327,12,39.71594,0
1328,4,26.37583,0
1328,5,61.99109,0
1328,6,55.96752,0
1328,7,68.86559,0
1328,8,46.57741,0
1328,9,47.68635,0
1328,10,59.00189999999999,0
1328,11,59.00694,0
1328,12,57.70261,0
1329,8,107.92,1
1329,9,236.75148000000002,1
1329,10,200.82656,1
1329,11,245.76205,1
1329,12,234.23326,1
1330,11,121.63669,1
1330,12,147.86115999999998,1
1331,8,50.36156,0
1331,9,50.37992,0
1331,10,46.71526,0
1331,11,44.940960000000004,0
1331,12,52.34442,0
1332,8,51.40154,0
