user_id,month,totalcost,plan_encoded
1332,9,48.989169999999994,0
1332,10,55.1747,0
1332,11,51.19585,0
1332,12,43.40945,0
1333,11,76.79082,1
1333,12,188.0871,1
1334,3,26.42917,0
1334,4,42.199059999999996,0
1334,5,46.887969999999996,0
1334,6,37.59,0
1334,7,49.27737,0
1334,8,48.1503,0
1334,9,42.93015,0
1334,10,50.49823,0
1334,11,52.19852,0
1334,12,49.06094,0
1335,6,45.94998,0
1335,7,54.4311,0
1335,8,57.440169999999995,0
1335,9,50.92801,0
1335,10,47.12647,0
1335,11,39.95906,0
1335,12,51.55018,0
1336,4,37.43521,0
1336,5,39.76353,0
1336,6,55.24735,0
1336,7,47.381609999999995,0
1336,8,37.51154,0
1336,9,43.274190000000004,0
1336,10,46.53099,0
1336,11,44.25296,0
1336,12,42.87655,0
1337,11,43.712230000000005,0
1337,12,43.24431,0
1338,8,44.542469999999994,0
1338,9,39.27697,0
1338,10,38.30524,0
1338,11,38.501329999999996,0
1338,12,54.447959999999995,0
1339,5,24.03501,0
1339,6,26.82756,0
1339,7,26.40359,0
1339,8,26.154159999999997,0
1339,9,26.14887,0
1339,10,25.353099999999998,0
1339,11,25.76378,0
1339,12,25.81311,0
1340,8,,0
1340,9,37.31567,0
1340,10,,0
1340,11,24.651310000000002,0
1340,12,37.98228,0
1341,10,44.62553,0
1341,11,49.176050000000004,0
1341,12,49.659800000000004,0
1342,12,44.52189,0
1343,8,30.63945,0
1343,9,51.09637,0
1343,10,60.797430000000006,0
1343,11,51.90555,0
1343,12,55.54799,0
1344,12,25.14821,0
1345,10,32.41463,0
1345,11,42.46589,0
1345,12,32.66955,0
1346,4,76.01364000000001,1
1346,5,176.38747,1
1346,6,187.89084,1
1346,7,179.47384,1
1346,8,181.09796999999998,1
1346,9,179.64388000000002,1
1346,10,183.51945,1
1346,11,189.34126,1
1346,12,186.91397999999998,1
1347,7,73.91746,1
1347,8,186.05016,1
1347,9,146.91165,1
1347,10,205.41745000000003,1
1347,11,214.75253,1
1347,12,187.4214,1
1348,10,35.69301,0
1348,11,40.40768,0
1348,12,41.302130000000005,0
1349,10,,0
1349,11,,0
1349,12,,0
1350,11,29.27091,0
1350,12,48.61345,0
1351,10,83.26733,1
1351,11,206.35033,1
1351,12,210.78151,1
1352,9,146.88280000000003,1
1352,10,168.02287,1
1352,11,138.54717,1
1352,12,178.00186000000002,1
1353,5,27.08905,0
1353,6,43.235079999999996,0
1353,7,49.38277,0
1353,8,51.17821,0
1353,9,44.64956,0
1353,10,51.4656,0
1353,11,45.6189,0
1353,12,41.499539999999996,0
1354,8,80.14036,1
1354,9,167.34082,1
1354,10,175.36635,1
1354,11,157.58126,1
1354,12,184.57683,1
1355,10,49.56126,0
1355,11,38.9334,0
1355,12,42.40116,0
1356,9,29.63034,0
1356,10,47.30408,0
1356,11,41.450770000000006,0
1356,12,47.17671,0
1357,5,21.08398,0
1357,6,43.05718,0
1357,7,36.9799,0
1357,8,39.38287,0
1357,9,44.60845,0
1357,10,23.08522,0
1358,4,22.851309999999998,0
1358,5,38.25419,0
1358,6,48.01495,0
1358,7,47.21421,0
1358,8,51.469660000000005,0
1358,9,47.47833,0
1358,10,49.19681,0
1358,11,48.812799999999996,0
1358,12,23.1145,0
1359,2,47.33887,0
1359,3,63.51426,0
1359,4,58.76665,0
1359,5,57.89045,0
1359,6,55.78024,0
1359,7,61.055310000000006,0
1359,8,63.95707,0
1359,9,59.694100000000006,0
1359,10,59.07813,0
1359,11,57.01625,0
1359,12,64.63983999999999,0
1360,12,51.80777,0
1361,5,,0
1361,6,46.11,0
1361,7,42.023250000000004,0
1361,8,51.41703,0
1361,9,47.03947,0
1361,10,47.63005,0
1361,11,51.560790000000004,0
1361,12,52.71453,0
1362,1,35.1592,0
1362,2,38.381299999999996,0
1362,3,45.769149999999996,0
1362,4,34.66799,0
1362,5,36.339110000000005,0
1362,6,54.20547,0
1362,7,46.97292,0
1362,8,39.93043,0
1362,9,36.48014,0
1362,10,39.923899999999996,0
1362,11,39.14447,0
1362,12,37.36446,0
1363,9,124.42704,1
1363,10,171.43092000000001,1
1363,11,168.24719,1
1363,12,170.66485999999998,1
1364,8,34.85075,0
1364,9,46.76802,0
1364,10,45.22855,0
1364,11,47.08547,0
1364,12,48.35925,0
1365,6,28.935430000000004,0
1365,7,40.96119,0
1365,8,43.72282,0
1365,9,44.70806,0
1365,10,48.928470000000004,0
1365,11,42.53808,0
1365,12,50.80455,0
1366,8,34.45805,0
1366,9,39.75702,0
1366,10,42.38649,0
1366,11,40.57707,0
1366,12,44.4593,0
1367,7,25.11186,0
1367,8,43.18509,0
1367,9,39.48517,0
1367,10,43.45854,0
1367,11,39.59015,0
1367,12,42.53875,0
1368,5,98.60854,1
1368,6,176.32137,1
1368,7,162.22935,1
1368,8,165.96248,1
1368,9,166.58531,1
1368,10,163.68541,1
1368,11,194.12661,1
1368,12,193.78265000000002,1
1369,11,39.23997,0
1369,12,70.56224,0
1370,9,117.25372999999999,1
1370,10,179.78815000000003,1
1370,11,148.29111,1
1370,12,159.99806999999998,1
1371,10,22.587040000000002,0
1371,11,50.86513,0
1371,12,55.38966,0
1372,12,50.35219,0
1373,9,116.74671000000001,1
1373,10,285.14972,1
1373,11,248.70215,1
1373,12,295.8456,1
1374,4,22.802030000000002,0
1374,5,60.2598,0
1374,6,67.61655,0
1374,7,62.30252,0
1374,8,64.59644,0
1374,9,49.53653,0
1374,10,59.189460000000004,0
1374,11,55.86802,0
1374,12,59.342839999999995,0
1375,12,43.33269,0
1376,11,188.8822,1
1376,12,171.11038000000002,1
1377,7,31.87411,0
1377,8,59.42778,0
1377,9,52.80458,0
1377,10,39.66746,0
1377,11,50.87905,0
1377,12,53.38587,0
1379,11,45.4299,0
1379,12,106.80489,0
1380,9,161.48028,1
1380,10,190.77673,1
1380,11,174.18972000000002,1
1380,12,212.95172,1
1381,9,37.51515,0
1381,10,65.76323,0
1381,11,61.22216,0
1381,12,58.846630000000005,0
1382,6,91.69279,1
1382,7,150.94164,1
1382,8,133.14074,1
1382,9,180.77387,1
1382,10,153.6762,1
1382,11,129.92738,1
1382,12,138.53237000000001,1
1383,10,140.69270999999998,1
1383,11,191.63411,1
1383,12,214.70863000000003,1
1384,6,158.53395,1
1384,7,230.15331,1
1384,8,187.08179,1
1384,9,177.69593,1
1384,10,220.29679,1
1384,11,183.13701,1
1384,12,208.70859,1
1385,3,23.72376,0
1385,4,35.163160000000005,0
1385,5,36.49156,0
1385,6,48.01132,0
1385,7,52.222680000000004,0
1385,8,44.38176,0
1385,9,49.870689999999996,0
1385,10,49.309889999999996,0
1385,11,49.81271,0
1385,12,38.30839,0
1386,11,32.99094,0
1386,12,49.79511,0
1387,8,45.80955,0
1387,9,56.184529999999995,0
1387,10,53.98265,0
1387,11,42.32539,0
1387,12,54.07332,0
1388,12,145.64263,1
1389,5,148.92559,1
1389,6,210.71917,1
1389,7,176.04165,1
1389,8,181.83819,1
1389,9,213.07103,1
1389,10,195.69973000000002,1
1389,11,187.85700000000003,1
1389,12,172.03481,1
1390,4,149.77887,1
1390,5,170.35103,1
1390,6,133.19534,1
1390,7,136.30962,1
1390,8,175.58598,1
1390,9,134.10699,1
1390,10,147.96356,1
1390,11,145.24592,1
1390,12,165.77266000000003,1
1391,9,119.66404,1
1391,10,168.27965999999998,1
1391,11,180.5707,1
1391,12,175.93609000000004,1
1392,7,35.89708,0
1392,8,52.30092,0
1392,9,50.51369,0
1392,10,55.634910000000005,0
1392,11,50.69564,0
1392,12,47.25545,0
1393,10,,0
1393,11,39.161410000000004,0
1393,12,44.91872,0
1394,9,25.51513,0
1394,10,49.21658,0
1394,11,40.18804,0
1394,12,48.76933,0
1395,12,129.72319,1
1396,8,40.24529,0
1396,9,52.8977,0
1396,10,47.5376,0
1396,11,43.84325,0
1397,6,44.112179999999995,0
1397,7,54.76309,0
1397,8,47.453019999999995,0
1397,9,49.369429999999994,0
1397,10,51.57434000000001,0
1397,11,39.691829999999996,0
1397,12,55.24703,0
1398,10,26.63756,0
1398,11,43.91932,0
1398,12,49.4354,0
1399,6,42.47667,0
1399,7,51.606840000000005,0
1399,8,53.57583,0
1399,9,49.79366,0
1399,10,53.107240000000004,0
1399,11,47.39338,0
1399,12,55.22927,0
1400,3,42.82699,0
1400,4,47.64468,0
1400,5,49.40744,0
1400,6,47.51271,0
1400,7,51.35637,0
1400,8,30.5104,0
1400,9,34.33287,0
1400,10,37.91645,0
1400,11,32.74391,0
1400,12,55.03515,0
1401,8,75.28821,1
1401,9,98.30584999999999,1
1401,10,145.26805000000002,1
1401,11,112.30237,1
1401,12,114.50608,1
1402,9,32.91706,0
1402,10,45.77644,0
1402,11,42.1591,0
1402,12,46.655,0
1403,3,112.78734,1
1403,4,230.81201000000001,1
1403,5,237.50293,1
1403,6,189.873,1
1403,7,178.20126,1
1403,8,211.10393,1
1403,9,279.85456,1
1403,10,268.72756000000004,1
1403,11,216.48075,1
1403,12,212.64442,1
1404,8,53.49525,0
1404,9,38.31676,0
1404,10,46.43654,0
1404,11,35.550169999999994,0
1404,12,39.2391,0
1405,6,85.37611,1
1405,7,162.72615000000002,1
1405,8,202.67941,1
1405,9,173.50195000000002,1
1405,10,184.32406,1
1405,11,192.23825,1
1405,12,148.71119,1
1406,3,21.790219999999998,0
1406,4,47.64626,0
1406,5,42.76531,0
1406,6,47.300019999999996,0
1406,7,50.05412,0
1406,8,57.19178,0
1406,9,51.86892,0
1406,10,50.31729,0
1406,11,54.95798,0
1406,12,54.29446,0
1407,11,72.04042,1
1407,12,185.54383,1
1408,2,43.544149999999995,0
1408,3,52.74091,0
1408,4,46.149499999999996,0
1408,5,46.07392,0
1408,6,49.44328,0
1408,7,48.62638,0
1408,8,49.41123,0
1408,9,48.796260000000004,0
1408,10,36.15966,0
1408,11,46.27297,0
1408,12,48.77868,0
1409,10,135.12221,1
1409,11,216.57294,1
1409,12,174.61628,1
1410,10,50.03541,0
1410,11,50.93443,0
1410,12,37.297059999999995,0
1411,8,35.68275,0
1411,9,45.96501,0
1411,10,43.75226,0
1411,11,42.46705,0
1411,12,29.999200000000002,0
1412,6,106.20825,1
1412,7,214.73101000000003,1
1412,8,162.48405000000002,1
1412,9,159.61878000000002,1
1412,10,180.5614,1
1412,11,147.01949000000002,1
1412,12,151.8711,1
1413,12,44.37935,0
1414,8,20.57946,0
1414,9,59.46723,0
1414,10,46.98628,0
1414,11,55.40623,0
1414,12,64.29851,0
1415,7,38.97826,0
1415,8,52.295429999999996,0
1415,9,51.36419,0
1415,10,37.41561,0
1415,11,41.68754,0
1415,12,53.98171,0
1416,10,47.36387,0
1416,11,48.06069,0
1416,12,64.85003,0
1417,6,77.01362999999999,1
1417,7,229.50905,1
1417,8,187.38671,1
1417,9,158.26124,1
1417,10,228.92701,1
1417,11,203.97613,1
1417,12,208.77509,1
1418,8,31.29159,0
1418,9,59.613850000000006,0
1418,10,60.11703000000001,0
1418,11,62.330290000000005,0
1418,12,69.80429000000001,0
1419,11,32.914860000000004,0
1419,12,51.89859,0
1420,7,77.64437,1
1420,8,179.28283,1
1420,9,156.13611,1
1420,10,162.34154999999998,1
1420,11,173.54559,1
1420,12,193.12187,1
1421,10,31.44728,0
1421,11,50.67042,0
1421,12,52.98417,0
1422,10,113.3251,1
1422,11,145.92912,1
1422,12,142.97128,1
1423,10,35.71439,0
1423,11,22.63493,0
1424,11,76.9425,1
1424,12,269.90786,1
1425,9,30.22394,0
1425,10,44.6734,0
1425,11,48.9183,0
1425,12,43.1034,0
1426,11,144.85881999999998,1
1426,12,243.24103,1
1427,5,73.73310000000001,1
1427,6,129.2767,1
1427,7,123.20834,1
1427,8,142.65759,1
1427,9,99.61583,1
1427,10,139.60397,1
1427,11,93.7355,1
1427,12,105.88574,1
1428,10,29.01412,0
1428,11,38.50788,0
1428,12,44.037220000000005,0
1429,12,30.43431,0
1430,12,41.33198,0
1431,10,21.84168,0
1431,11,55.1028,0
1431,12,48.6805,0
1432,10,114.03853000000001,1
1432,11,183.08708000000001,1
1432,12,176.58282,1
1433,9,109.01389,1
1433,10,259.55606,1
1433,11,225.45006,1
1433,12,230.63694,1
1434,3,45.97788,0
1434,4,43.55344,0
1434,5,43.53601,0
1434,6,48.67786,0
1434,7,48.72824,0
1434,8,46.43106,0
1434,9,48.842659999999995,0
1434,10,46.227599999999995,0
1434,11,50.50592,0
1434,12,50.48213,0
1435,9,169.93232,1
1435,10,233.72996,1
1435,11,278.74186,1
1435,12,227.78619,1
1436,8,75.23187,1
1436,9,196.86440000000002,1
1436,10,165.53536000000003,1
1436,11,154.50561000000002,1
1436,12,168.89136000000002,1
1437,11,48.02889,0
1437,12,45.331939999999996,0
1438,9,28.61638,0
1438,10,52.56206,0
1438,11,47.12229,0
1438,12,52.734120000000004,0
1439,5,43.21206,0
1439,6,49.71823,0
1439,7,50.14439,0
1439,8,43.57293,0
1439,9,42.28644,0
1439,10,47.05796,0
1439,11,45.21852,0
1439,12,49.864419999999996,0
1440,5,22.41448,0
1440,6,44.511489999999995,0
1440,7,41.83604,0
1440,8,46.147760000000005,0
1440,9,48.1898,0
1440,10,40.703450000000004,0
1440,11,42.35393,0
1440,12,38.08353,0
1441,11,111.17111,1
1441,12,260.35775,1
1442,12,143.85903000000002,1
1443,11,37.61928,0
1443,12,54.4257,0
1444,8,36.04759,0
1444,9,42.34569,0
1444,10,51.63726,0
1444,11,47.906729999999996,0
1444,12,45.430099999999996,0
1445,3,86.67069000000001,1
1445,4,128.61196999999999,1
1445,5,166.50223,1
1445,6,157.7725,1
1445,7,129.16830000000002,1
1445,8,152.30324000000002,1
1445,9,104.68563,1
1446,9,38.98344,0
1446,10,53.40993,0
1446,11,50.85387,0
1446,12,52.72482,0
1447,10,31.0005,0
1447,11,74.2427,0
1447,12,59.82471,0
1448,10,31.97135,0
1448,11,40.36532,0
1448,12,40.5635,0
1449,10,47.60049,0
1449,11,43.60134,0
1449,12,49.70125,0
1450,12,170.46091,1
1451,8,94.60109,1
1451,9,138.59902,1
1451,10,148.82172000000003,1
1451,11,158.23354,1
1451,12,142.46186,1
1452,12,21.25008,0
1453,11,173.08089,1
1453,12,170.11058000000003,1
1454,7,86.2858,1
1454,8,205.67814,1
1454,9,208.99716999999998,1
1454,10,207.83726000000001,1
1454,11,145.86776,1
1454,12,199.55157,1
1455,11,30.65847,0
1455,12,22.09434,0
1456,6,139.03082,1
1456,7,153.62324999999998,1
1456,8,126.61181,1
1456,9,134.88155999999998,1
1456,10,105.50179,1
1456,11,143.81613,1
1456,12,140.0544,1
1457,12,35.14973,0
1458,7,82.10636,1
1458,8,163.48453999999998,1
1458,9,201.43654,1
1458,10,174.22019999999998,1
1458,11,169.66455000000002,1
1458,12,158.09398,1
1459,11,204.24417,1
1459,12,261.33876000000004,1
1460,5,86.58914,1
1460,6,279.31534,1
1460,7,251.47088,1
1460,8,263.84722,1
1460,9,296.78501000000006,1
1460,10,261.52837999999997,1
1460,11,218.72173999999998,1
1460,12,251.94181,1
1461,9,27.84228,0
1461,10,44.83224,0
1461,11,41.03734,0
1461,12,38.88174,0
1462,10,104.88122,1
1462,11,112.99806000000001,1
1462,12,157.90548,1
1464,11,33.75489,0
1464,12,41.80699,0
1465,6,85.31219,1
1465,7,160.62686000000002,1
1465,8,190.37493,1
1465,9,166.71479,1
1465,10,197.67665,1
1465,11,161.3501,1
1465,12,155.15303,1
1466,5,28.81298,0
1466,6,38.78535,0
1466,7,44.01599,0
1466,8,39.93166,0
1466,9,44.39208,0
1466,10,42.68202,0
1466,11,39.43023,0
1466,12,39.30315,0
1467,4,101.15045,1
1467,5,169.70440000000002,1
1467,6,217.57315,1
1467,7,157.84771,1
1467,8,193.49378,1
1467,9,153.78147,1
1467,10,200.84754,1
1467,11,167.77355,1
1467,12,182.93964,1
1468,9,43.391310000000004,0
1468,10,51.92046,0
1468,11,50.705,0
1468,12,47.06192,0
1469,11,27.00149,0
1469,12,57.731629999999996,0
1470,5,,0
1470,6,,0
1470,7,,0
1470,8,,0
1470,9,,0
1470,10,,0
1470,11,,0
1470,12,,0
1471,10,31.114359999999998,0
1471,11,25.78228,0
1472,4,43.70129,0
1472,5,37.94417,0
1472,6,43.26308,0
1472,7,36.68031,0
1472,8,36.94456,0
1472,9,51.14857,0
1472,10,37.80831,0
1474,8,27.79512,0
1474,9,50.49965,0
1474,10,45.81801,0
1474,11,45.91116,0
1474,12,45.61679,0
1475,7,79.30803,1
1475,8,173.84344,1
1475,9,173.09906,1
1475,10,162.15028999999998,1
1475,11,185.55984,1
1475,12,175.48482,1
1476,6,87.87148,1
1476,7,91.835,1
1476,8,122.85869,1
1476,9,131.56578000000002,1
1476,10,110.91793000000001,1
1476,11,118.96018000000001,1
1476,12,131.98117000000002,1
1477,10,112.96816000000001,1
1477,11,173.87277,1
1477,12,247.18043,1
1478,8,126.93639999999999,1
1478,9,180.49633,1
1478,10,138.53303,1
1478,11,166.31068000000002,1
1478,12,202.10477999999998,1
1479,11,38.40388,0
1479,12,45.36338000000001,0
1480,12,30.18081,0
1481,12,21.85148,0
1482,10,,1
1482,11,198.922,1
1482,12,74.50711,1
1483,4,23.51156,0
1483,5,46.12001,0
1483,6,45.48298,0
1483,7,36.6948,0
1483,8,42.376599999999996,0
1483,9,45.52078,0
1483,10,46.74745,0
1483,11,40.64759,0
1484,11,,0
1484,12,39.45062,0
1485,12,46.953250000000004,0
1486,12,49.90513,0
1487,12,151.53383,1
1488,5,41.6491,0
1488,6,42.68903,0
1488,7,49.6923,0
1488,8,46.91639,0
1488,9,38.64238,0
1488,10,47.56576,0
1488,11,46.20932,0
1488,12,44.64993,0
1489,9,42.932649999999995,0
1489,10,51.49608,0
1489,11,50.382149999999996,0
1489,12,48.51877,0
1490,7,95.08564,1
1490,8,309.87066000000004,1
1490,9,298.45435,1
1490,10,310.36201,1
1490,11,224.04648999999998,1
1490,12,367.05035000000004,1
1491,4,,0
1491,5,39.58629,0
1491,6,42.13789,0
1491,7,42.37319,0
1491,8,42.10884,0
1491,9,38.2099,0
1491,10,31.06679,0
1491,11,37.76363,0
1491,12,38.77702,0
1492,9,23.846049999999998,0
1492,10,41.29792,0
1492,11,49.25448,0
1492,12,37.76931,0
1493,8,151.46034,1
1493,9,149.98573,1
1493,10,167.03159,1
1493,11,163.13696000000002,1
1493,12,160.48642999999998,1
1494,7,39.60414,0
1494,8,49.73324,0
1494,9,48.8585,0
1494,10,37.7131,0
1494,11,53.15272,0
1494,12,47.67815,0
1495,9,50.98517,0
1495,10,47.98491,0
1495,11,54.53628,0
1495,12,57.6215,0
1496,8,31.60426,0
1496,9,48.217470000000006,0
1496,10,43.36216,0
1496,11,37.19376,0
1496,12,44.62729,0
1497,12,121.46107,1
1498,2,46.27814,0
1498,3,46.67594,0
1498,4,49.70426,0
1498,5,50.21607,0
1498,6,41.07428,0
1498,7,53.46907,0
1498,8,47.09899,0
1498,9,52.66588,0
1498,10,48.42256,0
1498,11,44.93825,0
1498,12,52.38079,0
1499,9,42.39586,0
1499,10,49.89083,0
1499,11,43.73777,0
1499,12,54.15724,0
